sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
10717868,4,0,1,0,0,"replay injected"
13028416,4,0,1,0,0,"replay injected"
15203671,4,0,1,0,0,"replay injected"
17292036,4,0,1,0,0,"replay injected"
18890561,4,0,1,0,0,"replay injected"
19890476,4,0,1,0,0,"replay injected"
22102340,4,0,1,0,0,"replay injected"
24361614,4,0,1,0,0,"replay injected"
25354402,4,0,1,0,0,"replay injected"
26941840,4,0,1,0,0,"replay injected"
28630343,4,0,1,0,0,"replay injected"
30848935,4,0,1,0,0,"replay injected"
32917813,4,0,1,0,0,"replay injected"
33968861,4,0,1,0,0,"replay injected"
36151834,4,0,1,0,0,"replay injected"
37612222,4,0,1,0,0,"replay injected"
38555446,4,0,1,0,0,"replay injected"
40487226,4,0,1,0,0,"replay injected"
42760443,4,0,1,0,0,"replay injected"
45908645,4,0,1,0,0,"replay injected"
48037408,4,0,1,0,0,"replay injected"
49568518,4,0,1,0,0,"replay injected"
51936464,4,0,1,0,0,"replay injected"
54036654,4,0,1,0,0,"replay injected"
54882295,4,0,1,0,0,"replay injected"
57203719,4,0,1,0,0,"replay injected"
59375571,4,0,1,0,0,"replay injected"
59545749,4,0,1,0,0,"replay injected"
61556015,4,0,1,0,0,"replay injected"
62679284,4,0,1,0,0,"replay injected"
64250547,4,0,1,0,0,"replay injected"
65271715,4,0,1,0,0,"replay injected"
67452664,4,0,1,0,0,"replay injected"
67612547,4,0,1,0,0,"replay injected"
69805287,4,0,1,0,0,"replay injected"
70733074,4,0,1,0,0,"replay injected"
72665081,4,0,1,0,0,"replay injected"
74578345,4,0,1,0,0,"replay injected"
77189480,4,0,1,0,0,"replay injected"
77361616,4,0,1,0,0,"replay injected"
79360846,4,0,1,0,0,"replay injected"
80967598,4,0,1,0,0,"replay injected"
83116587,4,0,1,0,0,"replay injected"
85208688,4,0,1,0,0,"replay injected"
86882321,4,0,1,0,0,"replay injected"
87024327,4,0,1,0,0,"replay injected"
89079497,4,0,1,0,0,"replay injected"
91279369,4,0,1,0,0,"replay injected"
93281831,4,0,1,0,0,"replay injected"
94840369,4,0,1,0,0,"replay injected"
96985069,4,0,1,0,0,"replay injected"
97107978,4,0,1,0,0,"replay injected"
98047590,4,0,1,0,0,"replay injected"
99546931,4,0,1,0,0,"replay injected"
101396181,4,0,1,0,0,"replay injected"
103095866,4,0,1,0,0,"replay injected"
104386791,4,0,1,0,0,"replay injected"
106611635,4,0,1,0,0,"replay injected"
109807270,4,0,1,0,0,"replay injected"
112038365,4,0,1,0,0,"replay injected"
113027764,4,0,1,0,0,"replay injected"
113334681,4,0,1,0,0,"replay injected"
115391763,4,0,1,0,0,"replay injected"
117554963,4,0,1,0,0,"replay injected"
119649847,4,0,1,0,0,"replay injected"
121406816,4,0,1,0,0,"replay injected"
123462845,4,0,1,0,0,"replay injected"
123713149,4,0,1,0,0,"replay injected"
125921381,4,0,1,0,0,"replay injected"
127764800,4,0,1,0,0,"replay injected"
129325989,4,0,1,0,0,"replay injected"
131090568,4,0,1,0,0,"replay injected"
133168582,4,0,1,0,0,"replay injected"
133412299,4,0,1,0,0,"replay injected"
135255694,4,0,1,0,0,"replay injected"
137469144,4,0,1,0,0,"replay injected"
138944486,4,0,1,0,0,"replay injected"
140521213,4,0,1,0,0,"replay injected"
141498652,4,0,1,0,0,"replay injected"
141698184,4,0,1,0,0,"replay injected"
143799683,4,0,1,0,0,"replay injected"
144736023,4,0,1,0,0,"replay injected"
146288920,4,0,1,0,0,"replay injected"
147947907,4,0,1,0,0,"replay injected"
150129302,4,0,1,0,0,"replay injected"
152194654,4,0,1,0,0,"replay injected"
154813409,4,0,1,0,0,"replay injected"
156887397,4,0,1,0,0,"replay injected"
159378031,4,0,1,0,0,"replay injected"
161795561,4,0,1,0,0,"replay injected"
164322704,4,0,1,0,0,"replay injected"
166473317,4,0,1,0,0,"replay injected"
169096758,4,0,1,0,0,"replay injected"
171155170,4,0,1,0,0,"replay injected"
173585270,4,0,1,0,0,"replay injected"
175956265,4,0,1,0,0,"replay injected"
178619960,4,0,1,0,0,"replay injected"
180699959,4,0,1,0,0,"replay injected"
182709879,4,0,1,0,0,"replay injected"
185297989,4,0,1,0,0,"replay injected"
187508246,4,0,1,0,0,"replay injected"
189722305,4,0,1,0,0,"replay injected"
191817138,4,0,1,0,0,"replay injected"
194271293,4,0,1,0,0,"replay injected"
196744085,4,0,1,0,0,"replay injected"
199292233,4,0,1,0,0,"replay injected"
201386779,4,0,1,0,0,"replay injected"
203997616,4,0,1,0,0,"replay injected"
206297441,4,0,1,0,0,"replay injected"
208432268,4,0,1,0,0,"replay injected"
210395433,4,0,1,0,0,"replay injected"
212899620,4,0,1,0,0,"replay injected"
215366235,4,0,1,0,0,"replay injected"
218240357,4,0,1,0,0,"replay injected"
220155676,4,0,1,0,0,"replay injected"
222317824,4,0,1,0,0,"replay injected"
223342184,4,0,1,0,0,"replay injected"
225847503,4,0,1,0,0,"replay injected"
228534552,4,0,1,0,0,"replay injected"
230779209,4,0,1,0,0,"replay injected"
232889490,4,0,1,0,0,"replay injected"
235018343,4,0,1,0,0,"replay injected"
237627882,4,0,1,0,0,"replay injected"
239801727,4,0,1,0,0,"replay injected"
241965661,4,0,1,0,0,"replay injected"
244082050,4,0,1,0,0,"replay injected"
246561807,4,0,1,0,0,"replay injected"
249112601,4,0,1,0,0,"replay injected"
251544873,4,0,1,0,0,"replay injected"
253011046,4,0,1,0,0,"replay injected"
255580521,4,0,1,0,0,"replay injected"
257795967,4,0,1,0,0,"replay injected"
258754768,4,0,1,0,0,"replay injected"
261184652,4,0,1,0,0,"replay injected"
263321734,4,0,1,0,0,"replay injected"
265514642,4,0,1,0,0,"replay injected"
267001531,4,0,1,0,0,"replay injected"
269525436,4,0,1,0,0,"replay injected"
270932097,4,0,1,0,0,"replay injected"
273472115,4,0,1,0,0,"replay injected"
275977594,4,0,1,0,0,"replay injected"
277511423,4,0,1,0,0,"replay injected"
280351472,4,0,1,0,0,"replay injected"
282301877,4,0,1,0,0,"replay injected"
284802320,4,0,1,0,0,"replay injected"
287363095,4,0,1,0,0,"replay injected"
289859303,4,0,1,0,0,"replay injected"
292084904,4,0,1,0,0,"replay injected"
294801561,4,0,1,0,0,"replay injected"
296823616,4,0,1,0,0,"replay injected"
299379876,4,0,1,0,0,"replay injected"
301901360,4,0,1,0,0,"replay injected"
304595294,4,0,1,0,0,"replay injected"
306599097,4,0,1,0,0,"replay injected"
309159137,4,0,1,0,0,"replay injected"
310642988,4,0,1,0,0,"replay injected"
312929305,4,0,1,0,0,"replay injected"
315032087,4,0,1,0,0,"replay injected"
317557551,4,0,1,0,0,"replay injected"
320213943,4,0,1,0,0,"replay injected"
322286204,4,0,1,0,0,"replay injected"
324924468,4,0,1,0,0,"replay injected"
327013723,4,0,1,0,0,"replay injected"
329117897,4,0,1,0,0,"replay injected"
330887429,4,0,1,0,0,"replay injected"
332719311,4,0,1,0,0,"replay injected"
335345199,4,0,1,0,0,"replay injected"
337393395,4,0,1,0,0,"replay injected"
339791131,4,0,1,0,0,"replay injected"
342423902,4,0,1,0,0,"replay injected"
344459902,4,0,1,0,0,"replay injected"
347205122,4,0,1,0,0,"replay injected"
349070618,4,0,1,0,0,"replay injected"
351771280,4,0,1,0,0,"replay injected"
353693142,4,0,1,0,0,"replay injected"
356263093,4,0,1,0,0,"replay injected"
358481146,4,0,1,0,0,"replay injected"
359412451,4,0,1,0,0,"replay injected"
362030814,4,0,1,0,0,"replay injected"
364146055,4,0,1,0,0,"replay injected"
366177727,4,0,1,0,0,"replay injected"
368926992,4,0,1,0,0,"replay injected"
370965549,4,0,1,0,0,"replay injected"
373095561,4,0,1,0,0,"replay injected"
375570836,4,0,1,0,0,"replay injected"
378024721,4,0,1,0,0,"replay injected"
380507215,4,0,1,0,0,"replay injected"
383105292,4,0,1,0,0,"replay injected"
385211683,4,0,1,0,0,"replay injected"
387711529,4,0,1,0,0,"replay injected"
389278322,4,0,1,0,0,"replay injected"
391389148,4,0,1,0,0,"replay injected"
393521219,4,0,1,0,0,"replay injected"
395916293,4,0,1,0,0,"replay injected"
