seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2131670,3884914,1753244,1751880,0,821,0,34,16,1,4,0,3,2,0,0,1
0,0,5711806,5711806,0,9635,0,0,34,0,0,4,0,3,2,0,0,1
2,5713978,5726517,12539,4455,0,7859,0,34,16,1,4,0,3,2,0,0,1
0,0,8006458,8006458,0,6869,0,0,34,0,0,4,0,3,2,0,0,1
3,8008842,8020628,11786,4344,0,7253,0,34,16,1,4,0,3,2,0,0,1
0,0,10324408,10324408,0,8445,0,0,34,0,0,4,0,3,2,0,0,1
4,10326286,10338433,12147,4958,0,7012,0,34,16,1,4,0,3,2,0,0,1
0,0,12608371,12608371,0,0,0,0,34,0,0,4,0,3,2,3,0,1
5,12610522,12626337,15815,8534,0,7098,0,34,16,1,4,0,3,2,0,0,1
0,0,14844652,14844652,0,0,0,0,34,0,0,4,0,3,2,3,0,1
6,14846519,14863261,16742,8152,0,8404,0,34,16,1,4,0,3,2,0,0,1
0,0,17177243,17177243,0,0,0,0,34,0,0,4,0,3,2,3,0,1
7,17179020,17191970,12950,6916,0,5890,0,34,16,1,4,0,3,2,0,0,1
0,0,19452461,19452461,0,7708,0,0,34,0,0,4,0,3,2,0,0,1
8,19454290,19465174,10884,4256,0,6476,0,34,16,1,4,0,3,2,0,0,1
0,0,21699876,21699876,0,7207,0,0,34,0,0,4,0,3,2,0,0,1
9,21701640,21722058,20418,4293,0,15961,0,34,16,1,4,0,3,2,0,0,1
0,0,24000336,24000336,0,6581,0,0,34,0,0,4,0,3,2,0,0,1
10,24002186,24014855,12669,4267,0,8254,0,34,16,1,4,0,3,2,0,0,1
0,0,26269327,26269327,0,22443,0,0,34,0,0,4,0,3,2,0,0,1
11,26271276,26286885,15609,7037,0,8365,0,34,16,1,4,0,3,2,0,0,1
0,0,28523339,28523339,0,6296,0,0,34,0,0,4,0,3,2,0,0,1
12,28525144,28535636,10492,4286,0,6052,0,34,16,1,4,0,3,2,0,0,1
