sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
9358809,4,0,1,0,0,"replay injected"
11596713,4,0,1,0,0,"replay injected"
13858413,4,0,1,0,0,"replay injected"
16124179,4,0,1,0,0,"replay injected"
18368179,4,0,1,0,0,"replay injected"
20632305,4,0,1,0,0,"replay injected"
22896186,4,0,1,0,0,"replay injected"
25164728,4,0,1,0,0,"replay injected"
27408722,4,0,1,0,0,"replay injected"
29671212,4,0,1,0,0,"replay injected"
31939140,4,0,1,0,0,"replay injected"
34189080,4,0,1,0,0,"replay injected"
36449827,4,0,1,0,0,"replay injected"
38754134,4,0,1,0,0,"replay injected"
41028154,4,0,1,0,0,"replay injected"
43255084,4,0,1,0,0,"replay injected"
45531572,4,0,1,0,0,"replay injected"
47808433,4,0,1,0,0,"replay injected"
50058931,4,0,1,0,0,"replay injected"
52372385,4,0,1,0,0,"replay injected"
54608240,4,0,1,0,0,"replay injected"
56876062,4,0,1,0,0,"replay injected"
59117514,4,0,1,0,0,"replay injected"
61405570,4,0,1,0,0,"replay injected"
63657896,4,0,1,0,0,"replay injected"
65882639,4,0,1,0,0,"replay injected"
68140486,4,0,1,0,0,"replay injected"
70382255,4,0,1,0,0,"replay injected"
72650444,4,0,1,0,0,"replay injected"
74880853,4,0,1,0,0,"replay injected"
77150440,4,0,1,0,0,"replay injected"
79469879,4,0,1,0,0,"replay injected"
81738367,4,0,1,0,0,"replay injected"
84033413,4,0,1,0,0,"replay injected"
86355078,4,0,1,0,0,"replay injected"
88617318,4,0,1,0,0,"replay injected"
90886430,4,0,1,0,0,"replay injected"
93144535,4,0,1,0,0,"replay injected"
95378587,4,0,1,0,0,"replay injected"
97632917,4,0,1,0,0,"replay injected"
99865315,4,0,1,0,0,"replay injected"
102144247,4,0,1,0,0,"replay injected"
104420361,4,0,1,0,0,"replay injected"
106671000,4,0,1,0,0,"replay injected"
108950495,4,0,1,0,0,"replay injected"
111211326,4,0,1,0,0,"replay injected"
113454997,4,0,1,0,0,"replay injected"
115754087,4,0,1,0,0,"replay injected"
118030564,4,0,1,0,0,"replay injected"
119982968,4,0,1,0,0,"replay injected"
121413145,4,0,1,0,0,"replay injected"
123722653,4,0,1,0,0,"replay injected"
126005399,4,0,1,0,0,"replay injected"
128283370,4,0,1,0,0,"replay injected"
130601496,4,0,1,0,0,"replay injected"
132915758,4,0,1,0,0,"replay injected"
135177761,4,0,1,0,0,"replay injected"
137417406,4,0,1,0,0,"replay injected"
139673967,4,0,1,0,0,"replay injected"
141951558,4,0,1,0,0,"replay injected"
144223096,4,0,1,0,0,"replay injected"
146495008,4,0,1,0,0,"replay injected"
148797027,4,0,1,0,0,"replay injected"
150503688,4,0,1,0,0,"replay injected"
152186527,4,0,1,0,0,"replay injected"
154627552,4,0,1,0,0,"replay injected"
156889199,4,0,1,0,0,"replay injected"
159194424,4,0,1,0,0,"replay injected"
161482719,4,0,1,0,0,"replay injected"
162150055,4,0,1,0,0,"replay injected"
162855135,4,0,1,0,0,"replay injected"
164783416,4,0,1,0,0,"replay injected"
167071722,4,0,1,0,0,"replay injected"
169336619,4,0,1,0,0,"replay injected"
171632569,4,0,1,0,0,"replay injected"
173890769,4,0,1,0,0,"replay injected"
176151318,4,0,1,0,0,"replay injected"
178436740,4,0,1,0,0,"replay injected"
180732916,4,0,1,0,0,"replay injected"
181691265,4,0,1,0,0,"replay injected"
182363830,4,0,1,0,0,"replay injected"
183788802,4,0,1,0,0,"replay injected"
186100589,4,0,1,0,0,"replay injected"
188353185,4,0,1,0,0,"replay injected"
190590387,4,0,1,0,0,"replay injected"
192846000,4,0,1,0,0,"replay injected"
195098014,4,0,1,0,0,"replay injected"
197351775,4,0,1,0,0,"replay injected"
198109830,4,0,1,0,0,"replay injected"
199592981,4,0,1,0,0,"replay injected"
200768643,4,0,1,0,0,"replay injected"
203034017,4,0,1,0,0,"replay injected"
205304404,4,0,1,0,0,"replay injected"
207576915,4,0,1,0,0,"replay injected"
209775700,4,0,1,0,0,"replay injected"
212022498,4,0,1,0,0,"replay injected"
214318114,4,0,1,0,0,"replay injected"
215056439,4,0,1,0,0,"replay injected"
216633069,4,0,1,0,0,"replay injected"
217811307,4,0,1,0,0,"replay injected"
220132120,4,0,1,0,0,"replay injected"
222427962,4,0,1,0,0,"replay injected"
224438717,4,0,1,0,0,"replay injected"
225786063,4,0,1,0,0,"replay injected"
228057756,4,0,1,0,0,"replay injected"
230301495,4,0,1,0,0,"replay injected"
232528195,4,0,1,0,0,"replay injected"
234820100,4,0,1,0,0,"replay injected"
237219580,4,0,1,0,0,"replay injected"
239541124,4,0,1,0,0,"replay injected"
241786465,4,0,1,0,0,"replay injected"
244041156,4,0,1,0,0,"replay injected"
246316588,4,0,1,0,0,"replay injected"
248595373,4,0,1,0,0,"replay injected"
250887238,4,0,1,0,0,"replay injected"
252086413,4,0,1,0,0,"replay injected"
254394252,4,0,1,0,0,"replay injected"
256646629,4,0,1,0,0,"replay injected"
258879036,4,0,1,0,0,"replay injected"
261116986,4,0,1,0,0,"replay injected"
263351230,4,0,1,0,0,"replay injected"
265579372,4,0,1,0,0,"replay injected"
267864887,4,0,1,0,0,"replay injected"
270108427,4,0,1,0,0,"replay injected"
