sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
10063878,4,0,1,0,0,"replay injected"
12156965,4,0,1,0,0,"replay injected"
14269769,4,0,1,0,0,"replay injected"
17507314,4,0,1,0,0,"replay injected"
19054644,4,0,1,0,0,"replay injected"
20617451,4,0,1,0,0,"replay injected"
21557376,4,0,1,0,0,"replay injected"
23822145,4,0,1,0,0,"replay injected"
24862907,4,0,1,0,0,"replay injected"
26481782,4,0,1,0,0,"replay injected"
28515745,4,0,1,0,0,"replay injected"
29622055,4,0,1,0,0,"replay injected"
29851047,4,0,1,0,0,"replay injected"
31924139,4,0,1,0,0,"replay injected"
32922527,4,0,1,0,0,"replay injected"
34415514,4,0,1,0,0,"replay injected"
35838000,4,0,1,0,0,"replay injected"
37372936,4,0,1,0,0,"replay injected"
37639431,4,0,1,0,0,"replay injected"
39573374,4,0,1,0,0,"replay injected"
40926360,4,0,1,0,0,"replay injected"
42755189,4,0,1,0,0,"replay injected"
44347039,4,0,1,0,0,"replay injected"
45323161,4,0,1,0,0,"replay injected"
47661006,4,0,1,0,0,"replay injected"
49759388,4,0,1,0,0,"replay injected"
52008460,4,0,1,0,0,"replay injected"
54040696,4,0,1,0,0,"replay injected"
55371775,4,0,1,0,0,"replay injected"
55557887,4,0,1,0,0,"replay injected"
57311076,4,0,1,0,0,"replay injected"
58319581,4,0,1,0,0,"replay injected"
59820279,4,0,1,0,0,"replay injected"
61416599,4,0,1,0,0,"replay injected"
62299479,4,0,1,0,0,"replay injected"
62466369,4,0,1,0,0,"replay injected"
64679741,4,0,1,0,0,"replay injected"
66851788,4,0,1,0,0,"replay injected"
68021370,4,0,1,0,0,"replay injected"
69994180,4,0,1,0,0,"replay injected"
71569279,4,0,1,0,0,"replay injected"
71745513,4,0,1,0,0,"replay injected"
73925256,4,0,1,0,0,"replay injected"
75944558,4,0,1,0,0,"replay injected"
78100922,4,0,1,0,0,"replay injected"
79241333,4,0,1,0,0,"replay injected"
82426090,4,0,1,0,0,"replay injected"
82604467,4,0,1,0,0,"replay injected"
84791665,4,0,1,0,0,"replay injected"
86736306,4,0,1,0,0,"replay injected"
88311134,4,0,1,0,0,"replay injected"
90930570,4,0,1,0,0,"replay injected"
92654528,4,0,1,0,0,"replay injected"
92844750,4,0,1,0,0,"replay injected"
95083543,4,0,1,0,0,"replay injected"
97186576,4,0,1,0,0,"replay injected"
100281790,4,0,1,0,0,"replay injected"
101844931,4,0,1,0,0,"replay injected"
102951186,4,0,1,0,0,"replay injected"
104954222,4,0,1,0,0,"replay injected"
106880903,4,0,1,0,0,"replay injected"
108047533,4,0,1,0,0,"replay injected"
110497676,4,0,1,0,0,"replay injected"
110794927,4,0,1,0,0,"replay injected"
112349066,4,0,1,0,0,"replay injected"
113367624,4,0,1,0,0,"replay injected"
116100193,4,0,1,0,0,"replay injected"
118133670,4,0,1,0,0,"replay injected"
119654516,4,0,1,0,0,"replay injected"
119889686,4,0,1,0,0,"replay injected"
122704717,4,0,1,0,0,"replay injected"
124613873,4,0,1,0,0,"replay injected"
127174113,4,0,1,0,0,"replay injected"
128635365,4,0,1,0,0,"replay injected"
131203455,4,0,1,0,0,"replay injected"
131450807,4,0,1,0,0,"replay injected"
133376165,4,0,1,0,0,"replay injected"
134491174,4,0,1,0,0,"replay injected"
136546421,4,0,1,0,0,"replay injected"
138214977,4,0,1,0,0,"replay injected"
139095048,4,0,1,0,0,"replay injected"
139314216,4,0,1,0,0,"replay injected"
141471598,4,0,1,0,0,"replay injected"
142397264,4,0,1,0,0,"replay injected"
143859196,4,0,1,0,0,"replay injected"
145311877,4,0,1,0,0,"replay injected"
147905174,4,0,1,0,0,"replay injected"
150299333,4,0,1,0,0,"replay injected"
152293343,4,0,1,0,0,"replay injected"
153907136,4,0,1,0,0,"replay injected"
155683604,4,0,1,0,0,"replay injected"
157655252,4,0,1,0,0,"replay injected"
160183724,4,0,1,0,0,"replay injected"
162347430,4,0,1,0,0,"replay injected"
164709588,4,0,1,0,0,"replay injected"
167238767,4,0,1,0,0,"replay injected"
169378399,4,0,1,0,0,"replay injected"
171012652,4,0,1,0,0,"replay injected"
172038317,4,0,1,0,0,"replay injected"
173708162,4,0,1,0,0,"replay injected"
175284501,4,0,1,0,0,"replay injected"
176297084,4,0,1,0,0,"replay injected"
178401660,4,0,1,0,0,"replay injected"
180897698,4,0,1,0,0,"replay injected"
183638302,4,0,1,0,0,"replay injected"
185772256,4,0,1,0,0,"replay injected"
187539647,4,0,1,0,0,"replay injected"
189999933,4,0,1,0,0,"replay injected"
192321431,4,0,1,0,0,"replay injected"
194366032,4,0,1,0,0,"replay injected"
196725131,4,0,1,0,0,"replay injected"
198654864,4,0,1,0,0,"replay injected"
201164855,4,0,1,0,0,"replay injected"
203765306,4,0,1,0,0,"replay injected"
204899915,4,0,1,0,0,"replay injected"
206626267,4,0,1,0,0,"replay injected"
209169090,4,0,1,0,0,"replay injected"
211698299,4,0,1,0,0,"replay injected"
214328821,4,0,1,0,0,"replay injected"
216502406,4,0,1,0,0,"replay injected"
218759719,4,0,1,0,0,"replay injected"
220283544,4,0,1,0,0,"replay injected"
221942672,4,0,1,0,0,"replay injected"
223392585,4,0,1,0,0,"replay injected"
225960538,4,0,1,0,0,"replay injected"
228102556,4,0,1,0,0,"replay injected"
230143431,4,0,1,0,0,"replay injected"
232855776,4,0,1,0,0,"replay injected"
234956129,4,0,1,0,0,"replay injected"
237207187,4,0,1,0,0,"replay injected"
239264616,4,0,1,0,0,"replay injected"
240917182,4,0,1,0,0,"replay injected"
242827435,4,0,1,0,0,"replay injected"
245434728,4,0,1,0,0,"replay injected"
247560888,4,0,1,0,0,"replay injected"
249175561,4,0,1,0,0,"replay injected"
250869696,4,0,1,0,0,"replay injected"
253309518,4,0,1,0,0,"replay injected"
255878586,4,0,1,0,0,"replay injected"
258012546,4,0,1,0,0,"replay injected"
260566395,4,0,1,0,0,"replay injected"
262963927,4,0,1,0,0,"replay injected"
264853327,4,0,1,0,0,"replay injected"
267467037,4,0,1,0,0,"replay injected"
269571177,4,0,1,0,0,"replay injected"
272240708,4,0,1,0,0,"replay injected"
274301987,4,0,1,0,0,"replay injected"
276479032,4,0,1,0,0,"replay injected"
278605272,4,0,1,0,0,"replay injected"
281198349,4,0,1,0,0,"replay injected"
283320988,4,0,1,0,0,"replay injected"
285456213,4,0,1,0,0,"replay injected"
288170804,4,0,1,0,0,"replay injected"
290149779,4,0,1,0,0,"replay injected"
292680539,4,0,1,0,0,"replay injected"
295227459,4,0,1,0,0,"replay injected"
297403838,4,0,1,0,0,"replay injected"
299961879,4,0,1,0,0,"replay injected"
302520292,4,0,1,0,0,"replay injected"
304758728,4,0,1,0,0,"replay injected"
306907222,4,0,1,0,0,"replay injected"
309214041,4,0,1,0,0,"replay injected"
311285402,4,0,1,0,0,"replay injected"
313534553,4,0,1,0,0,"replay injected"
315727620,4,0,1,0,0,"replay injected"
317991939,4,0,1,0,0,"replay injected"
320024718,4,0,1,0,0,"replay injected"
322207976,4,0,1,0,0,"replay injected"
324815424,4,0,1,0,0,"replay injected"
326844587,4,0,1,0,0,"replay injected"
329415316,4,0,1,0,0,"replay injected"
330453586,4,0,1,0,0,"replay injected"
332456445,4,0,1,0,0,"replay injected"
335939326,4,0,1,0,0,"replay injected"
338341325,4,0,1,0,0,"replay injected"
339305175,4,0,1,0,0,"replay injected"
341009828,4,0,1,0,0,"replay injected"
342288877,4,0,1,0,0,"replay injected"
344814997,4,0,1,0,0,"replay injected"
347131619,4,0,1,0,0,"replay injected"
349112861,4,0,1,0,0,"replay injected"
351677151,4,0,1,0,0,"replay injected"
353943412,4,0,1,0,0,"replay injected"
355443372,4,0,1,0,0,"replay injected"
357004799,4,0,1,0,0,"replay injected"
359468992,4,0,1,0,0,"replay injected"
362002020,4,0,1,0,0,"replay injected"
364221393,4,0,1,0,0,"replay injected"
365313019,4,0,1,0,0,"replay injected"
366811772,4,0,1,0,0,"replay injected"
368597234,4,0,1,0,0,"replay injected"
370822860,4,0,1,0,0,"replay injected"
371738773,4,0,1,0,0,"replay injected"
372820953,4,0,1,0,0,"replay injected"
375388207,4,0,1,0,0,"replay injected"
377479003,4,0,1,0,0,"replay injected"
379682581,4,0,1,0,0,"replay injected"
381830067,4,0,1,0,0,"replay injected"
383916332,4,0,1,0,0,"replay injected"
386422567,4,0,1,0,0,"replay injected"
388042774,4,0,1,0,0,"replay injected"
389736799,4,0,1,0,0,"replay injected"
391795948,4,0,1,0,0,"replay injected"
393940243,4,0,1,0,0,"replay injected"
396445808,4,0,1,0,0,"replay injected"
398943020,4,0,1,0,0,"replay injected"
401388637,4,0,1,0,0,"replay injected"
403621489,4,0,1,0,0,"replay injected"
408194941,4,0,2,0,0,"payload bit-flip"
408201232,4,0,2,0,0,"payload bit-flip"
408204065,4,0,2,0,0,"payload bit-flip"
408206767,4,0,2,0,0,"payload bit-flip"
408209348,4,0,2,0,0,"payload bit-flip"
408212642,4,0,2,0,0,"payload bit-flip"
408215326,4,0,2,0,0,"payload bit-flip"
408219106,4,0,2,0,0,"payload bit-flip"
408256768,4,0,2,0,0,"payload bit-flip"
408261009,4,0,2,0,0,"payload bit-flip"
408265756,4,0,2,0,0,"payload bit-flip"
408270832,4,0,2,0,0,"payload bit-flip"
408273909,4,0,2,0,0,"payload bit-flip"
408277736,4,0,2,0,0,"payload bit-flip"
408281331,4,0,2,0,0,"payload bit-flip"
408284399,4,0,2,0,0,"payload bit-flip"
408288026,4,0,2,0,0,"payload bit-flip"
408292084,4,0,2,0,0,"payload bit-flip"
408295479,4,0,2,0,0,"payload bit-flip"
408298575,4,0,2,0,0,"payload bit-flip"
408302570,4,0,2,0,0,"payload bit-flip"
408304942,4,0,2,0,0,"payload bit-flip"
408308370,4,0,2,0,0,"payload bit-flip"
408310573,4,0,2,0,0,"payload bit-flip"
408313884,4,0,2,0,0,"payload bit-flip"
408317086,4,0,2,0,0,"payload bit-flip"
408320162,4,0,2,0,0,"payload bit-flip"
408323298,4,0,2,0,0,"payload bit-flip"
408325774,4,0,2,0,0,"payload bit-flip"
408328517,4,0,2,0,0,"payload bit-flip"
408331589,4,0,2,0,0,"payload bit-flip"
408333783,4,0,2,0,0,"payload bit-flip"
408337375,4,0,2,0,0,"payload bit-flip"
408339502,4,0,2,0,0,"payload bit-flip"
408342242,4,0,2,0,0,"payload bit-flip"
408344696,4,0,2,0,0,"payload bit-flip"
408346966,4,0,2,0,0,"payload bit-flip"
408349624,4,0,2,0,0,"payload bit-flip"
408351734,4,0,2,0,0,"payload bit-flip"
408354907,4,0,2,0,0,"payload bit-flip"
408358050,4,0,2,0,0,"payload bit-flip"
408361155,4,0,2,0,0,"payload bit-flip"
408363956,4,0,2,0,0,"payload bit-flip"
408366628,4,0,2,0,0,"payload bit-flip"
408368967,4,0,2,0,0,"payload bit-flip"
408371560,4,0,2,0,0,"payload bit-flip"
408373891,4,0,2,0,0,"payload bit-flip"
408375945,4,0,2,0,0,"payload bit-flip"
408379626,4,0,2,0,0,"payload bit-flip"
408381816,4,0,2,0,0,"payload bit-flip"
408384961,4,0,2,0,0,"payload bit-flip"
408387066,4,0,2,0,0,"payload bit-flip"
409534138,4,0,2,0,0,"payload bit-flip"
409537504,4,0,2,0,0,"payload bit-flip"
409539697,4,0,2,0,0,"payload bit-flip"
409542016,4,0,2,0,0,"payload bit-flip"
409544031,4,0,2,0,0,"payload bit-flip"
409546131,4,0,2,0,0,"payload bit-flip"
409548499,4,0,2,0,0,"payload bit-flip"
409550544,4,0,2,0,0,"payload bit-flip"
409552474,4,0,2,0,0,"payload bit-flip"
409554445,4,0,2,0,0,"payload bit-flip"
409556438,4,0,2,0,0,"payload bit-flip"
409558407,4,0,2,0,0,"payload bit-flip"
409560528,4,0,2,0,0,"payload bit-flip"
409562634,4,0,2,0,0,"payload bit-flip"
409566068,4,0,2,0,0,"payload bit-flip"
409568184,4,0,2,0,0,"payload bit-flip"
409570708,4,0,2,0,0,"payload bit-flip"
409572701,4,0,2,0,0,"payload bit-flip"
409574638,4,0,2,0,0,"payload bit-flip"
409593709,4,0,2,0,0,"payload bit-flip"
409596724,4,0,2,0,0,"payload bit-flip"
409599184,4,0,2,0,0,"payload bit-flip"
409601822,4,0,2,0,0,"payload bit-flip"
409604664,4,0,2,0,0,"payload bit-flip"
409607611,4,0,2,0,0,"payload bit-flip"
409609558,4,0,2,0,0,"payload bit-flip"
409611421,4,0,2,0,0,"payload bit-flip"
409613236,4,0,2,0,0,"payload bit-flip"
409615081,4,0,2,0,0,"payload bit-flip"
409617629,4,0,2,0,0,"payload bit-flip"
409619567,4,0,2,0,0,"payload bit-flip"
409621374,4,0,2,0,0,"payload bit-flip"
409623221,4,0,2,0,0,"payload bit-flip"
409625019,4,0,2,0,0,"payload bit-flip"
409627429,4,0,2,0,0,"payload bit-flip"
409629505,4,0,2,0,0,"payload bit-flip"
409631446,4,0,2,0,0,"payload bit-flip"
409633253,4,0,2,0,0,"payload bit-flip"
409635154,4,0,2,0,0,"payload bit-flip"
409636957,4,0,2,0,0,"payload bit-flip"
409639112,4,0,2,0,0,"payload bit-flip"
409640974,4,0,2,0,0,"payload bit-flip"
409642995,4,0,2,0,0,"payload bit-flip"
409644755,4,0,2,0,0,"payload bit-flip"
409647211,4,0,2,0,0,"payload bit-flip"
409649036,4,0,2,0,0,"payload bit-flip"
409651033,4,0,2,0,0,"payload bit-flip"
409652797,4,0,2,0,0,"payload bit-flip"
409654577,4,0,2,0,0,"payload bit-flip"
409656421,4,0,2,0,0,"payload bit-flip"
409658257,4,0,2,0,0,"payload bit-flip"
409660346,4,0,2,0,0,"payload bit-flip"
412796063,4,0,2,0,0,"payload bit-flip"
412799225,4,0,2,0,0,"payload bit-flip"
412801449,4,0,2,0,0,"payload bit-flip"
412803526,4,0,2,0,0,"payload bit-flip"
412807818,4,0,2,0,0,"payload bit-flip"
412809781,4,0,2,0,0,"payload bit-flip"
412811701,4,0,2,0,0,"payload bit-flip"
412813754,4,0,2,0,0,"payload bit-flip"
412815766,4,0,2,0,0,"payload bit-flip"
412850887,4,0,2,0,0,"payload bit-flip"
412852889,4,0,2,0,0,"payload bit-flip"
412854905,4,0,2,0,0,"payload bit-flip"
412857408,4,0,2,0,0,"payload bit-flip"
412859276,4,0,2,0,0,"payload bit-flip"
412861406,4,0,2,0,0,"payload bit-flip"
412863467,4,0,2,0,0,"payload bit-flip"
