seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6354562,6756274,401712,163942,0,2748,234473,3343,3325,53,1,0,4,1,0,0,3
0,0,8231914,8231914,0,75824,0,0,3343,0,0,1,0,4,1,0,0,3
2,8234775,8592177,357402,187460,0,2261,167323,3343,3325,53,1,0,4,1,0,0,3
0,0,10394486,10394486,0,87813,0,0,3343,0,0,1,0,4,1,0,0,3
3,10397211,10652301,255090,88513,0,2100,164186,3343,3325,53,1,0,4,1,0,0,3
0,0,12622391,12622391,0,101602,0,0,3343,0,0,1,0,4,1,0,0,3
4,12625704,13037605,411901,223911,0,2315,185288,3343,3325,53,1,0,4,1,0,0,3
0,0,14755484,14755484,0,75998,0,0,3343,0,0,1,0,4,1,0,0,3
5,14758126,15087003,328877,86744,0,2101,239692,3343,3325,53,1,0,4,1,0,0,3
0,0,17002819,17002819,0,90224,0,0,3343,0,0,1,0,4,1,0,0,3
6,17006060,17334374,328314,168616,0,2149,157184,3343,3325,53,1,0,4,1,0,0,3
0,0,18093282,18093282,0,71948,0,0,3343,0,0,1,0,4,1,0,0,3
7,18095453,18551122,455669,272368,0,2344,180616,3343,3325,53,1,0,4,1,0,0,3
0,0,20273926,20273926,0,74017,0,0,3343,0,0,1,0,4,1,0,0,3
8,20277632,20591610,313978,154206,0,2147,157253,3343,3325,53,1,0,4,1,0,0,3
0,0,21336123,21336123,0,82144,0,0,3343,0,0,1,0,4,1,0,0,3
9,21346561,21926780,580219,410674,0,2103,167073,3343,3325,53,1,0,4,1,0,0,3
0,0,23485954,23485954,0,75405,0,0,3343,0,0,1,0,4,1,0,0,3
10,23489041,24012773,523732,119997,0,2284,401136,3343,3325,53,1,0,4,1,0,0,3
0,0,24857264,24857264,0,79792,0,0,3343,0,0,1,0,4,1,0,0,3
11,24860787,25215657,354870,194363,0,2126,158045,3343,3325,53,1,0,4,1,0,0,3
0,0,26758037,26758037,0,86733,0,0,3343,0,0,1,0,4,1,0,0,3
12,26761012,27071682,310670,143528,0,2252,164549,3343,3325,53,1,0,4,1,0,0,3
0,0,28933587,28933587,0,76524,0,0,3343,0,0,1,0,4,1,0,0,3
13,28937150,29197969,260819,96274,0,2166,161999,3343,3325,53,1,0,4,1,0,0,3
0,0,30447529,30447529,0,75805,0,0,3343,0,0,1,0,4,1,0,0,3
14,30449734,30725760,276026,95498,0,2306,177918,3343,3325,53,1,0,4,1,0,0,3
0,0,32043289,32043289,0,75032,0,0,3343,0,0,1,0,4,1,0,0,3
15,32046027,32603149,557122,194983,0,2149,359671,3343,3325,53,1,0,4,1,0,0,3
0,0,34218071,34218071,0,75306,0,0,3343,0,0,1,0,4,1,0,0,3
16,34220827,34577205,356378,188508,0,2205,165276,3343,3325,53,1,0,4,1,0,0,3
0,0,35357492,35357492,0,82564,0,0,3343,0,0,1,0,4,1,0,0,3
17,35359795,35678456,318661,143832,0,2232,172288,3343,3325,53,1,0,4,1,0,0,3
0,0,36435569,36435569,0,75510,0,0,3343,0,0,1,0,4,1,0,0,3
18,36438491,36847355,408864,221628,0,2151,184790,3343,3325,53,1,0,4,1,0,0,3
0,0,38689433,38689433,0,76499,0,0,3343,0,0,1,0,4,1,0,0,3
19,38705905,38997479,291574,125575,0,2304,163343,3343,3325,53,1,0,4,1,0,0,3
0,0,39815415,39815415,0,78278,0,0,3343,0,0,1,0,4,1,0,0,3
20,39818302,40414555,596253,249916,0,2129,343874,3343,3325,53,1,0,4,1,0,0,3
0,0,41978543,41978543,0,71929,0,0,3343,0,0,1,0,4,1,0,0,3
21,41980810,42288717,307907,135499,0,2281,169807,3343,3325,53,1,0,4,1,0,0,3
0,0,44729554,44729554,0,77796,0,0,3343,0,0,1,0,4,1,0,0,3
22,44732324,45164873,432549,265506,0,2425,164331,3343,3325,53,1,0,4,1,0,0,3
0,0,45929635,45929635,0,76563,0,0,3343,0,0,1,0,4,1,0,0,3
23,45931838,46259875,328037,144874,0,2214,170621,3343,3325,53,1,0,4,1,0,0,3
0,0,47578048,47578048,0,78750,0,0,3343,0,0,1,0,4,1,0,0,3
24,47580490,47994879,414389,251113,0,2151,160769,3343,3325,53,1,0,4,1,0,0,3
0,0,49360338,49360338,0,71777,0,0,3343,0,0,1,0,4,1,0,0,3
25,49373742,49814339,440597,99366,0,2216,338678,3343,3325,53,1,0,4,1,0,0,3
0,0,50808724,50808724,0,78527,0,0,3343,0,0,1,0,4,1,0,0,3
26,50810911,51129533,318622,153627,0,2108,162588,3343,3325,53,1,0,4,1,0,0,3
0,0,51906302,51906302,0,76131,0,0,3343,0,0,1,0,4,1,0,0,3
27,51908987,52166162,257175,103769,0,2118,150949,3343,3325,53,1,0,4,1,0,0,3
0,0,53389771,53389771,0,82697,0,0,3343,0,0,1,0,4,1,0,0,3
28,53392129,53672805,280676,95281,0,2311,182733,3343,3325,53,1,0,4,1,0,0,3
0,0,56722527,56722527,0,96341,0,0,3343,0,0,1,0,4,1,0,0,3
29,56726149,57137860,411711,90098,0,2309,318878,3343,3325,53,1,0,4,1,0,0,3
0,0,58913747,58913747,0,92189,0,0,3343,0,0,1,0,4,1,0,0,3
30,58917452,59190234,272782,103768,0,2397,166288,3343,3325,53,1,0,4,1,0,0,3
0,0,61082832,61082832,0,74716,0,0,3343,0,0,1,0,4,1,0,0,3
31,61163759,61489254,325495,158700,0,2138,164318,3343,3325,53,1,0,4,1,0,0,3
0,0,62203716,62203716,0,54817,0,0,3343,0,0,1,0,4,1,0,0,3
32,62206618,62454293,247675,86983,0,2154,158212,3343,3325,53,1,0,4,1,0,0,3
0,0,63349780,63349780,0,78311,0,0,3343,0,0,1,0,4,1,0,0,3
33,63352085,63599426,247341,89029,0,2149,155801,3343,3325,53,1,0,4,1,0,0,3
0,0,64727909,64727909,0,102021,0,0,3343,0,0,1,0,4,1,0,0,3
34,64731146,65299313,568167,251455,0,2180,314152,3343,3325,53,1,0,4,1,0,0,3
0,0,67012670,67012670,0,101196,0,0,3343,0,0,1,0,4,1,0,0,3
35,67015042,67253821,238779,86864,0,2108,149428,3343,3325,53,1,0,4,1,0,0,3
0,0,68549394,68549394,0,69417,0,0,3343,0,0,1,0,4,1,0,0,3
36,68551392,68937683,386291,227587,0,2107,156278,3343,3325,53,1,0,4,1,0,0,3
0,0,70743411,70743411,0,90839,0,0,3343,0,0,1,0,4,1,0,0,3
37,70745955,70976059,230104,80242,0,2109,147452,3343,3325,53,1,0,4,1,0,0,3
0,0,72266892,72266892,0,76971,0,0,3343,0,0,1,0,4,1,0,0,3
38,72269530,72585097,315567,155087,0,2109,158024,3343,3325,53,1,0,4,1,0,0,3
0,0,74468219,74468219,0,84169,0,0,3343,0,0,1,0,4,1,0,0,3
39,74470596,75148236,677640,360820,0,2131,314361,3343,3325,53,1,0,4,1,0,0,3
0,0,76660941,76660941,0,102888,0,0,3343,0,0,1,0,4,1,0,0,3
40,76663450,76947452,284002,118598,0,2287,162805,3343,3325,53,1,0,4,1,0,0,3
0,0,77718231,77718231,0,88286,0,0,3343,0,0,1,0,4,1,0,0,3
41,77722459,78354878,632419,404298,0,2936,224707,3343,3325,53,1,0,4,1,0,0,3
0,0,79909637,79909637,0,79370,0,0,3343,0,0,1,0,4,1,0,0,3
42,79912297,80317010,404713,231051,0,2335,170934,3343,3325,53,1,0,4,1,0,0,3
0,0,82129126,82129126,0,81228,0,0,3343,0,0,1,0,4,1,0,0,3
43,82131457,82392445,260988,95722,0,2273,162683,3343,3325,53,1,0,4,1,0,0,3
0,0,84762869,84762869,0,92728,0,0,3343,0,0,1,0,4,1,0,0,3
44,84765515,85314961,549446,240331,0,2151,306681,3343,3325,53,1,0,4,1,0,0,3
0,0,86952274,86952274,0,73079,0,0,3343,0,0,1,0,4,1,0,0,3
45,86954839,87252673,297834,153359,0,2108,142050,3343,3325,53,1,0,4,1,0,0,3
0,0,87990424,87990424,0,72663,0,0,3343,0,0,1,0,4,1,0,0,3
46,87992644,88253209,260565,107382,0,2116,150771,3343,3325,53,1,0,4,1,0,0,3
0,0,89509078,89509078,0,77481,0,0,3343,0,0,1,0,4,1,0,0,3
47,89511542,89798112,286570,115419,0,2184,168646,3343,3325,53,1,0,4,1,0,0,3
0,0,90567908,90567908,0,74698,0,0,3343,0,0,1,0,4,1,0,0,3
48,90570007,90861065,291058,138711,0,2170,149866,3343,3325,53,1,0,4,1,0,0,3
0,0,91664911,91664911,0,77997,0,0,3343,0,0,1,0,4,1,0,0,3
49,91667009,92178472,511463,227658,0,2110,281391,3343,3325,53,1,0,4,1,0,0,3
0,0,93899477,93899477,0,75433,0,0,3343,0,0,1,0,4,1,0,0,3
50,93902214,94241880,339666,185165,0,2152,151992,3343,3325,53,1,0,4,1,0,0,3
0,0,96086792,96086792,0,79404,0,0,3343,0,0,1,0,4,1,0,0,3
