seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,3253050,3462611,209561,139365,0,2037,67760,3327,3309,52,4,0,3,2,0,0,2
0,0,4230923,4230923,0,33572,0,0,3327,0,0,4,0,3,2,0,0,2
1,4232668,4402139,169471,81424,0,2049,85652,3327,3309,52,4,0,3,2,0,0,2
0,0,5021483,5021483,0,30758,0,0,3327,0,0,4,0,3,2,0,0,2
2,5023340,5198885,175545,107616,0,2023,65580,3327,3309,52,4,0,3,2,0,0,2
0,0,5932125,5932125,0,30898,0,0,3327,0,0,4,0,3,2,0,0,2
2,5933987,6077782,143795,73794,0,2075,67529,3327,3309,52,4,0,3,2,0,0,2
0,0,6695777,6695777,0,30690,0,0,3327,0,0,4,0,3,2,0,0,2
3,6697292,6859077,161785,93367,0,2100,65995,3327,3309,52,4,0,3,2,0,0,2
0,0,7592724,7592724,0,31398,0,0,3327,0,0,4,0,3,2,0,0,2
3,7594289,7755258,160969,89720,0,2069,68893,3327,3309,52,4,0,3,2,0,0,2
0,0,8386027,8386027,0,52611,0,0,3327,0,0,4,0,3,2,0,0,2
4,8387756,8620002,232246,159614,0,2068,70272,3327,3309,52,4,0,3,2,0,0,2
0,0,9427901,9427901,0,46531,0,0,3327,0,0,4,0,3,2,0,0,2
4,9432031,9613306,181275,86876,0,2041,91928,3327,3309,52,4,0,3,2,0,0,2
0,0,10233103,10233103,0,32135,0,0,3327,0,0,4,0,3,2,0,0,2
5,10235298,10394090,158792,60274,0,2068,96059,3327,3309,52,4,0,3,2,0,0,2
0,0,11174630,11174630,0,33622,0,0,3327,0,0,4,0,3,2,0,0,2
5,11176205,11325402,149197,68068,0,2066,78733,3327,3309,52,4,0,3,2,0,0,2
0,0,11943632,11943632,0,30978,0,0,3327,0,0,4,0,3,2,0,0,2
6,11945237,12131491,186254,119588,0,2047,64316,3327,3309,52,4,0,3,2,0,0,2
0,0,12861199,12861199,0,30817,0,0,3327,0,0,4,0,3,2,0,0,2
6,12862682,13018696,156014,56655,0,2039,97003,3327,3309,52,4,0,3,2,0,0,2
0,0,13637682,13637682,0,30824,0,0,3327,0,0,4,0,3,2,0,0,2
7,13639198,13941765,302567,232518,0,2182,67516,3327,3309,52,4,0,3,2,0,0,2
0,0,14804827,14804827,0,57073,0,0,3327,0,0,4,0,3,2,0,0,2
7,14808773,14989909,181136,93842,0,2068,84696,3327,3309,52,4,0,3,2,0,0,2
0,0,15623186,15623186,0,31635,0,0,3327,0,0,4,0,3,2,0,0,2
8,15624977,15743143,118166,44081,0,2036,71672,3327,3309,52,4,0,3,2,0,0,2
0,0,16473612,16473612,0,31234,0,0,3327,0,0,4,0,3,2,0,0,2
8,16475254,16625945,150691,71883,0,2067,76441,3327,3309,52,4,0,3,2,0,0,2
0,0,17241926,17241926,0,30933,0,0,3327,0,0,4,0,3,2,0,0,2
9,17243596,17453410,209814,55840,0,2055,151588,3327,3309,52,4,0,3,2,0,0,2
