seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,4765636,4923957,158321,73233,0,2055,82690,3327,3309,52,4,0,3,2,0,0,2
0,0,5673917,5673917,0,33219,0,0,3327,0,0,4,0,3,2,0,0,2
1,5675886,5788960,113074,45075,0,1999,65655,3327,3309,52,4,0,3,2,0,0,2
0,0,6523992,6523992,0,31515,0,0,3327,0,0,4,0,3,2,0,0,2
1,6525859,6694950,169091,68641,0,2030,98131,3327,3309,52,4,0,3,2,0,0,2
0,0,7494792,7494792,0,32868,0,0,3327,0,0,4,0,3,2,0,0,2
2,7496822,7856153,359331,293252,0,2037,63769,3327,3309,52,4,0,3,2,0,0,2
0,0,8591700,8591700,0,31020,0,0,3327,0,0,4,0,3,2,0,0,2
2,8593364,8813974,220610,154248,0,2026,64037,3327,3309,52,4,0,3,2,0,0,2
0,0,9549099,9549099,0,30653,0,0,3327,0,0,4,0,3,2,0,0,2
2,9550590,9694762,144172,78588,0,2020,63277,3327,3309,52,4,0,3,2,0,0,2
0,0,10454079,10454079,0,45569,0,0,3327,0,0,4,0,3,2,0,0,2
3,10456159,10589238,133079,65458,0,2023,65262,3327,3309,52,4,0,3,2,0,0,2
0,0,11327296,11327296,0,31010,0,0,3327,0,0,4,0,3,2,0,0,2
3,11328870,11481077,152207,69967,0,1991,79979,3327,3309,52,4,0,3,2,0,0,2
0,0,12199847,12199847,0,30778,0,0,3327,0,0,4,0,3,2,0,0,2
3,12201645,12448470,246825,175815,0,2026,68672,3327,3309,52,4,0,3,2,0,0,2
0,0,13182768,13182768,0,32089,0,0,3327,0,0,4,0,3,2,0,0,2
4,13184536,13360075,175539,70874,0,2049,102338,3327,3309,52,4,0,3,2,0,0,2
0,0,14076440,14076440,0,31127,0,0,3327,0,0,4,0,3,2,0,0,2
4,14077957,14253436,175479,106453,0,2040,66714,3327,3309,52,4,0,3,2,0,0,2
0,0,14989642,14989642,0,32870,0,0,3327,0,0,4,0,3,2,0,0,2
4,14991561,15152249,160688,56380,0,2069,101953,3327,3309,52,4,0,3,2,0,0,2
0,0,15941602,15941602,0,31908,0,0,3327,0,0,4,0,3,2,0,0,2
5,15943428,16120190,176762,110522,0,2063,63896,3327,3309,52,4,0,3,2,0,0,2
0,0,16861248,16861248,0,31398,0,0,3327,0,0,4,0,3,2,0,0,2
5,16863055,16971131,108076,43480,0,2063,62241,3327,3309,52,4,0,3,2,0,0,2
0,0,17709164,17709164,0,30726,0,0,3327,0,0,4,0,3,2,0,0,2
5,17710704,17820149,109445,42631,0,2017,64474,3327,3309,52,4,0,3,2,0,0,2
0,0,18553739,18553739,0,30907,0,0,3327,0,0,4,0,3,2,0,0,2
6,18555344,18690748,135404,66650,0,2028,66438,3327,3309,52,4,0,3,2,0,0,2
0,0,19429998,19429998,0,31152,0,0,3327,0,0,4,0,3,2,0,0,2
6,19431599,19601238,169639,93845,0,2043,73456,3327,3309,52,4,0,3,2,0,0,2
0,0,20338988,20338988,0,30951,0,0,3327,0,0,4,0,3,2,0,0,2
6,20340496,20516167,175671,89783,0,2054,83561,3327,3309,52,4,0,3,2,0,0,2
0,0,21240795,21240795,0,31252,0,0,3327,0,0,4,0,3,2,0,0,2
7,21242344,21369487,127143,55791,0,2380,68663,3327,3309,52,4,0,3,2,0,0,2
0,0,22110915,22110915,0,31111,0,0,3327,0,0,4,0,3,2,0,0,2
7,22112396,22295299,182903,66006,0,2153,114440,3327,3309,52,4,0,3,2,0,0,2
0,0,23088337,23088337,0,31087,0,0,3327,0,0,4,0,3,2,0,0,2
7,23089891,23199459,109568,42945,0,2068,64283,3327,3309,52,4,0,3,2,0,0,2
0,0,23943900,23943900,0,31007,0,0,3327,0,0,4,0,3,2,0,0,2
8,23945547,24176847,231300,165651,0,2051,63310,3327,3309,52,4,0,3,2,0,0,2
0,0,24924247,24924247,0,31004,0,0,3327,0,0,4,0,3,2,0,0,2
8,24925904,25033024,107120,42590,0,2052,62197,3327,3309,52,4,0,3,2,0,0,2
0,0,25781017,25781017,0,31018,0,0,3327,0,0,4,0,3,2,0,0,2
8,25782575,26005959,223384,159382,0,2028,61664,3327,3309,52,4,0,3,2,0,0,2
0,0,26754292,26754292,0,30799,0,0,3327,0,0,4,0,3,2,0,0,2
9,26755903,27039142,283239,151069,0,2039,129747,3327,3309,52,4,0,3,2,0,0,2
0,0,27814381,27814381,0,31147,0,0,3327,0,0,4,0,3,2,0,0,2
9,27815960,27925466,109506,42937,0,2050,64210,3327,3309,52,4,0,3,2,0,0,2
0,0,28670858,28670858,0,30986,0,0,3327,0,0,4,0,3,2,0,0,2
9,28672464,28804702,132238,68145,0,2076,61708,3327,3309,52,4,0,3,2,0,0,2
0,0,29552211,29552211,0,31022,0,0,3327,0,0,4,0,3,2,0,0,2
10,29553872,29667426,113554,42645,0,2055,68547,3327,3309,52,4,0,3,2,0,0,2
0,0,30411096,30411096,0,31057,0,0,3327,0,0,4,0,3,2,0,0,2
10,30412716,30678528,265812,196782,0,2079,66661,3327,3309,52,4,0,3,2,0,0,2
0,0,31423940,31423940,0,30960,0,0,3327,0,0,4,0,3,2,0,0,2
10,31425563,31545193,119630,47498,0,2090,69755,3327,3309,52,4,0,3,2,0,0,2
0,0,32298163,32298163,0,44373,0,0,3327,0,0,4,0,3,2,0,0,2
11,32299973,32478820,178847,108092,0,2058,68430,3327,3309,52,4,0,3,2,0,0,2
