seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2987740,3293285,305545,220730,0,2088,82355,3343,3325,53,4,0,3,2,0,0,3
0,0,4056218,4056218,0,37834,0,0,3343,0,0,4,0,3,2,0,0,3
2,4058146,4256804,198658,110506,0,2085,85615,3343,3325,53,4,0,3,2,0,0,3
0,0,4973454,4973454,0,34915,0,0,3343,0,0,4,0,3,2,0,0,3
3,4975113,5132812,157699,90805,0,2113,64488,3343,3325,53,4,0,3,2,0,0,3
0,0,5868553,5868553,0,34548,0,0,3343,0,0,4,0,3,2,0,0,3
4,5870140,6050313,180173,109450,0,2156,68277,3343,3325,53,4,0,3,2,0,0,3
0,0,6746379,6746379,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
5,6747934,6987263,239329,161495,0,2083,75444,3343,3325,53,4,0,3,2,0,0,3
0,0,7678235,7678235,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
6,7680025,7824390,144365,62813,0,2124,79138,3343,3325,53,4,0,3,2,0,0,3
0,0,8512452,8512452,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
7,8513880,8922019,408139,317469,0,2052,88365,3343,3325,53,4,0,3,2,0,0,3
0,0,9670586,9670586,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
8,9672297,9791506,119209,46443,0,2092,70403,3343,3325,53,4,0,3,2,0,0,3
0,0,10486260,10486260,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
9,10488076,10728007,239931,133970,0,2094,103611,3343,3325,53,4,0,3,2,0,0,3
0,0,11504878,11504878,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
10,11507479,11734547,227068,142845,0,2093,81801,3343,3325,53,4,0,3,2,0,0,3
0,0,12517453,12517453,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
11,12521484,12703086,181602,92548,0,2077,86535,3343,3325,53,4,0,3,2,0,0,3
0,0,13418081,13418081,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
12,13420220,13574915,154695,72359,0,2085,79799,3343,3325,53,4,0,3,2,0,0,3
0,0,14287094,14287094,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
13,14288899,14436279,147380,65626,0,2044,79348,3343,3325,53,4,0,3,2,0,0,3
0,0,15217605,15217605,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
14,15221613,15454889,233276,139637,0,2088,91150,3343,3325,53,4,0,3,2,0,0,3
0,0,16144292,16144292,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
15,16145987,16351583,205596,107491,0,2135,95605,3343,3325,53,4,0,3,2,0,0,3
0,0,17099667,17099667,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
16,17101224,17390922,289698,208128,0,2170,79111,3343,3325,53,4,0,3,2,0,0,3
0,0,18146845,18146845,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
17,18150840,18426033,275193,143659,0,2137,128970,3343,3325,53,4,0,3,2,0,0,3
0,0,19117062,19117062,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
18,19118865,19280267,161402,64496,0,2082,94434,3343,3325,53,4,0,3,2,0,0,3
0,0,19973965,19973965,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
19,19975773,20136486,160713,90229,0,2092,68053,3343,3325,53,4,0,3,2,0,0,3
0,0,20955679,20955679,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
20,20959289,21186529,227240,132987,0,2094,91760,3343,3325,53,4,0,3,2,0,0,3
0,0,21890351,21890351,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
21,21892052,22079128,187076,108813,0,2089,75794,3343,3325,53,4,0,3,2,0,0,3
0,0,22899810,22899810,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
22,22903449,23199022,295573,138064,0,2095,155008,3343,3325,53,4,0,3,2,0,0,3
0,0,23958438,23958438,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
23,23960405,24191752,231347,150571,0,2056,78317,3343,3325,53,4,0,3,2,0,0,3
0,0,24963546,24963546,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
24,24967387,25124379,156992,70887,0,2094,83577,3343,3325,53,4,0,3,2,0,0,3
0,0,25847661,25847661,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
25,25849252,26095881,246629,166272,0,2079,77898,3343,3325,53,4,0,3,2,0,0,3
0,0,26796040,26796040,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
26,26797641,27082665,285024,202153,0,2057,80417,3343,3325,53,4,0,3,2,0,0,3
0,0,27795232,27795232,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
27,27797126,27943202,146076,65515,0,2065,78181,3343,3325,53,4,0,3,2,0,0,3
0,0,28722591,28722591,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
28,28726758,28907641,180883,88261,0,2135,90088,3343,3325,53,4,0,3,2,0,0,3
0,0,29636752,29636752,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
