seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,1023328,2209270,1185942,1184325,0,125,928,34,16,1,4,0,3,2,0,0,1
0,0,2965564,2965564,0,5828,0,0,34,0,0,4,0,3,2,0,0,1
2,2967512,2972642,5130,2080,0,123,2637,34,16,1,4,0,3,2,0,0,1
0,0,3692358,3692358,0,3950,0,0,34,0,0,4,0,3,2,0,0,1
3,3694053,3698056,4003,1980,0,97,1697,34,16,1,4,0,3,2,0,0,1
0,0,4416290,4416290,0,3900,0,0,34,0,0,4,0,3,2,0,0,1
4,4417868,4422028,4160,2014,0,89,1825,34,16,1,4,0,3,2,0,0,1
0,0,5137446,5137446,0,3579,0,0,34,0,0,4,0,3,2,0,0,1
5,5139003,5143129,4126,2131,0,106,1627,34,16,1,4,0,3,2,0,0,1
0,0,5857755,5857755,0,3816,0,0,34,0,0,4,0,3,2,0,0,1
6,5859310,5863613,4303,2037,0,88,1932,34,16,1,4,0,3,2,0,0,1
0,0,6580590,6580590,0,3699,0,0,34,0,0,4,0,3,2,0,0,1
7,6582218,6586359,4141,2158,0,110,1619,34,16,1,4,0,3,2,0,0,1
0,0,7303375,7303375,0,3464,0,0,34,0,0,4,0,3,2,0,0,1
8,7304998,7309215,4217,2034,0,122,1803,34,16,1,4,0,3,2,0,0,1
0,0,8031804,8031804,0,3653,0,0,34,0,0,4,0,3,2,0,0,1
9,8033221,8036980,3759,1812,0,93,1622,34,16,1,4,0,3,2,0,0,1
0,0,8770326,8770326,0,3523,0,0,34,0,0,4,0,3,2,0,0,1
10,8771813,8775907,4094,1939,0,86,1817,34,16,1,4,0,3,2,0,0,1
0,0,9490830,9490830,0,3607,0,0,34,0,0,4,0,3,2,0,0,1
11,9492344,9496453,4109,2148,0,94,1601,34,16,1,4,0,3,2,0,0,1
0,0,10214649,10214649,0,3810,0,0,34,0,0,4,0,3,2,0,0,1
12,10216127,10220624,4497,2005,0,87,2131,34,16,1,4,0,3,2,0,0,1
0,0,11024546,11024546,0,21999,0,0,34,0,0,4,0,3,2,0,0,1
13,11029427,11041920,12493,3124,0,116,8715,34,16,1,4,0,3,2,0,0,1
0,0,11803161,11803161,0,8561,0,0,34,0,0,4,0,3,2,0,0,1
14,11806195,11816029,9834,2986,0,134,6307,34,16,1,4,0,3,2,0,0,1
0,0,12578216,12578216,0,8955,0,0,34,0,0,4,0,3,2,0,0,1
15,12580459,12585954,5495,2138,0,99,2938,34,16,1,4,0,3,2,0,0,1
0,0,13302816,13302816,0,3479,0,0,34,0,0,4,0,3,2,0,0,1
16,13304362,13308382,4020,2014,0,89,1672,34,16,1,4,0,3,2,0,0,1
0,0,14041402,14041402,0,3807,0,0,34,0,0,4,0,3,2,0,0,1
17,14042985,14047410,4425,2102,0,119,1945,34,16,1,4,0,3,2,0,0,1
0,0,14772156,14772156,0,3714,0,0,34,0,0,4,0,3,2,0,0,1
18,14773721,14778015,4294,2062,0,109,1875,34,16,1,4,0,3,2,0,0,1
0,0,15502601,15502601,0,4043,0,0,34,0,0,4,0,3,2,0,0,1
19,15504224,15508425,4201,2036,0,119,1796,34,16,1,4,0,3,2,0,0,1
0,0,16226225,16226225,0,3449,0,0,34,0,0,4,0,3,2,0,0,1
20,16227757,16231725,3968,1963,0,92,1659,34,16,1,4,0,3,2,0,0,1
0,0,16946477,16946477,0,3378,0,0,34,0,0,4,0,3,2,0,0,1
21,16948028,16952010,3982,2072,0,103,1547,34,16,1,4,0,3,2,0,0,1
0,0,17667485,17667485,0,3500,0,0,34,0,0,4,0,3,2,0,0,1
22,17668980,17673013,4033,1934,0,127,1712,34,16,1,4,0,3,2,0,0,1
0,0,18485879,18485879,0,16388,0,0,34,0,0,4,0,3,2,0,0,1
23,18489676,18510985,21309,2205,0,99,18608,34,16,1,4,0,3,2,0,0,1
0,0,19282898,19282898,0,7328,0,0,34,0,0,4,0,3,2,0,0,1
24,19285199,19292178,6979,2067,0,87,4495,34,16,1,4,0,3,2,0,0,1
0,0,20053919,20053919,0,6938,0,0,34,0,0,4,0,3,2,0,0,1
25,20056229,20061613,5384,2185,0,76,2868,34,16,1,4,0,3,2,0,0,1
0,0,20795067,20795067,0,3550,0,0,34,0,0,4,0,3,2,0,0,1
26,20796598,20800890,4292,1978,0,113,1932,34,16,1,4,0,3,2,0,0,1
0,0,21529338,21529338,0,3534,0,0,34,0,0,4,0,3,2,0,0,1
27,21530867,21535177,4310,2053,0,95,1909,34,16,1,4,0,3,2,0,0,1
