seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,1293027,2581969,1288942,1275788,0,12328,0,34,16,0,1,0,4,1,2,0,1
2,52694085,52734377,40292,23448,0,16053,0,34,16,0,1,0,4,1,2,0,1
3,102864104,102897550,33446,17148,0,15526,0,34,16,0,1,0,4,1,2,0,1
4,153000806,153041141,40335,21823,0,17620,0,34,16,0,1,0,4,1,2,0,1
5,203174800,203213696,38896,20494,0,17481,0,34,16,0,1,0,4,1,2,0,1
6,253313818,253348066,34248,16990,0,16418,0,34,16,0,1,0,4,1,2,0,1
7,303435182,303483920,48738,24195,0,23506,0,34,16,0,1,0,4,1,2,0,1
8,353662277,353726603,64326,30326,0,32798,0,34,16,0,1,0,4,1,2,0,1
9,403887553,403939226,51673,27548,0,22778,0,34,16,0,1,0,4,1,2,0,1
10,454106176,454163081,56905,27968,0,27732,0,34,16,0,1,0,4,1,2,0,1
11,504308039,504364381,56342,27938,0,27554,0,34,16,0,1,0,4,1,2,0,1
12,554484140,554551232,67092,38782,0,27213,0,34,16,0,1,0,4,1,2,0,1
13,604716580,604772628,56048,27776,0,27294,0,34,16,0,1,0,4,1,2,0,1
14,654931685,654990714,59029,29917,0,27884,0,34,16,0,1,0,4,1,2,0,1
15,705161680,705226781,65101,31547,0,32377,0,34,16,0,1,0,4,1,2,0,1
16,755379783,755436757,56974,29267,0,26545,0,34,16,0,1,0,4,1,2,0,1
17,805599337,805656263,56926,28120,0,27738,0,34,16,0,1,0,4,1,2,0,1
18,855816422,855872306,55884,27983,0,26952,0,34,16,0,1,0,4,1,2,0,1
19,906037914,906130938,93024,35084,0,56022,0,34,16,0,1,0,4,1,2,0,1
20,956264052,956316592,52540,27744,0,23631,0,34,16,0,1,0,4,1,2,0,1
21,1006470483,1006544213,73730,31750,0,40661,0,34,16,0,1,0,4,1,2,0,1
22,1056703917,1056764847,60930,33560,0,25703,0,34,16,0,1,0,4,1,2,0,1
23,1106964503,1107021102,56599,28129,0,27284,0,34,16,0,1,0,4,1,2,0,1
24,1157130218,1157182604,52386,26605,0,24638,0,34,16,0,1,0,4,1,2,0,1
25,1207347992,1207397073,49081,21737,0,26621,0,34,16,0,1,0,4,1,2,0,1
26,1257557400,1257603664,46264,22614,0,22834,0,34,16,0,1,0,4,1,2,0,1
27,1307769568,1307828471,58903,28534,0,29308,0,34,16,0,1,0,4,1,2,0,1
28,1357993773,1358042328,48555,24636,0,23037,0,34,16,0,1,0,4,1,2,0,1
29,1408141751,1408192978,51227,24414,0,25824,0,34,16,0,1,0,4,1,2,0,1
30,1458370224,1458417573,47349,24265,0,22094,0,34,16,0,1,0,4,1,2,0,1
31,1508594452,1508640229,45777,23921,0,20696,0,34,16,0,1,0,4,1,2,0,1
32,1558744627,1558772792,28165,14788,0,12721,0,34,16,0,1,0,4,1,2,0,1
33,1608991441,1609019689,28248,14822,0,12854,0,34,16,0,1,0,4,1,2,0,1
34,1659126508,1659157091,30583,15852,0,14142,0,34,16,0,1,0,4,1,2,0,1
35,1709272056,1709305410,33354,16176,0,16454,0,34,16,0,1,0,4,1,2,0,1
36,1759449003,1759487861,38858,17805,0,20205,0,34,16,0,1,0,4,1,2,0,1
37,1809604120,1809637764,33644,16360,0,16457,0,34,16,0,1,0,4,1,2,0,1
