seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
18446744073709551608,2936815,3256669,319854,238639,0,2042,78772,3327,3309,52,4,0,3,2,0,0,2
0,0,4123139,4123139,0,43168,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551609,4126354,4384998,258644,158815,0,2323,97045,3327,3309,52,4,0,3,2,0,0,2
0,0,5108639,5108639,0,32019,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551610,5110246,5309266,199020,124302,0,1994,72355,3327,3309,52,4,0,3,2,0,0,2
0,0,6139964,6139964,0,53382,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551611,6143017,6364522,221505,123332,0,2389,95324,3327,3309,52,4,0,3,2,0,0,2
0,0,7135402,7135402,0,47619,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551612,7139023,7503216,364193,275912,0,2092,85742,3327,3309,52,4,0,3,2,0,0,2
0,0,8242260,8242260,0,34956,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551613,8243919,8412813,168894,91240,0,2036,75302,3327,3309,52,4,0,3,2,0,0,2
0,0,9152027,9152027,0,34384,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551614,9153545,9286424,132879,53330,0,2382,76837,3327,3309,52,4,0,3,2,0,0,2
0,0,10021284,10021284,0,38916,0,0,3327,0,0,4,0,3,2,0,0,2
18446744073709551615,10023048,10314586,291538,208665,0,2107,80449,3327,3309,52,4,0,3,2,0,0,2
0,0,11070733,11070733,0,57115,0,0,3327,0,0,4,0,3,2,0,0,2
0,11086390,11304877,218487,140437,0,2041,75660,3327,3309,52,4,0,3,2,0,0,2
0,0,12011859,12011859,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
0,12013528,12240510,226982,141314,0,2036,83308,3327,3309,52,4,0,3,2,0,0,2
0,0,12931878,12931878,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
0,12933352,13091175,157823,70245,0,2058,85212,3327,3309,52,4,0,3,2,0,0,2
0,0,13797240,13797240,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
0,13799037,13948132,149095,69845,0,2051,76867,3327,3309,52,4,0,3,2,0,0,2
