seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
18446744073709551608,655677,1778572,1122895,1121703,0,113,644,34,16,1,4,0,3,2,0,0,1
0,0,2533541,2533541,0,5564,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551609,2535055,2539630,4575,2114,0,97,2084,34,16,1,4,0,3,2,0,0,1
0,0,3262629,3262629,0,3621,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551610,3263990,3267902,3912,1922,0,88,1629,34,16,1,4,0,3,2,0,0,1
0,0,3989029,3989029,0,3561,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551611,3990292,3994367,4075,2127,0,85,1629,34,16,1,4,0,3,2,0,0,1
0,0,4718308,4718308,0,3560,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551612,4719619,4723743,4124,2094,0,111,1687,34,16,1,4,0,3,2,0,0,1
0,0,5443424,5443424,0,3573,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551613,5444757,5449207,4450,2135,0,84,1988,34,16,1,4,0,3,2,0,0,1
0,0,6169140,6169140,0,3481,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551614,6170370,6180146,9776,2087,0,102,7326,34,16,1,4,0,3,2,0,0,1
0,0,6907802,6907802,0,4874,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551615,6909266,6913877,4611,2033,0,102,2252,34,16,1,4,0,3,2,0,0,1
0,0,7758064,7758064,0,18060,0,0,34,0,0,4,0,3,2,0,0,1
0,7776687,7788645,11958,4254,0,100,7203,34,16,1,4,0,3,2,0,0,1
0,0,8539834,8539834,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,8542488,8555705,13217,9676,0,82,3192,34,16,1,4,0,3,2,0,0,1
0,0,9281787,9281787,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,9283361,9290195,6834,4331,0,80,2160,34,16,1,4,0,3,2,0,0,1
0,0,10012232,10012232,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,10013802,10023968,10166,4250,0,85,5570,34,16,1,4,0,3,2,0,0,1
0,0,10764815,10764815,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,10766504,10773533,7029,4404,0,85,2276,34,16,1,4,0,3,2,0,0,1
0,0,11502033,11502033,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,11503556,11511499,7943,4204,0,85,3389,34,16,1,4,0,3,2,0,0,1
0,0,12238385,12238385,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,12239998,12246718,6720,4231,0,100,2166,34,16,1,4,0,3,2,0,0,1
