seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2839473,4900092,2060619,2058340,0,1634,0,34,16,1,4,0,3,2,0,0,1
0,0,6217695,6217695,0,11790,0,0,34,0,0,4,0,3,2,0,0,1
2,6219928,6236076,16148,4711,0,11099,0,34,16,1,4,0,3,2,0,0,1
0,0,8517780,8517780,0,14564,0,0,34,0,0,4,0,3,2,0,0,1
3,8520453,8538553,18100,4878,0,12890,0,34,16,1,4,0,3,2,0,0,1
0,0,10710233,10710233,0,11108,0,0,34,0,0,4,0,3,2,0,0,1
4,10712470,10731127,18657,4692,0,13710,0,34,16,1,4,0,3,2,0,0,1
0,0,12959582,12959582,0,0,0,0,34,0,0,4,0,3,2,3,0,1
5,12962073,12985222,23149,11602,0,11342,0,34,16,1,4,0,3,2,0,0,1
0,0,15239101,15239101,0,13977,0,0,34,0,0,4,0,3,2,0,0,1
6,15241210,15256168,14958,4646,0,10049,0,34,16,1,4,0,3,2,0,0,1
0,0,17541440,17541440,0,10035,0,0,34,0,0,4,0,3,2,0,0,1
7,17543607,17578062,34455,4542,0,29674,0,34,16,1,4,0,3,2,0,0,1
0,0,19817400,19817400,0,0,0,0,34,0,0,4,0,3,2,3,0,1
8,19820021,19846216,26195,14160,0,11733,0,34,16,1,4,0,3,2,0,0,1
0,0,22133729,22133729,0,10850,0,0,34,0,0,4,0,3,2,0,0,1
9,22135908,22151642,15734,4592,0,10905,0,34,16,1,4,0,3,2,0,0,1
0,0,24427817,24427817,0,11975,0,0,34,0,0,4,0,3,2,0,0,1
10,24429993,24446329,16336,4657,0,11385,0,34,16,1,4,0,3,2,0,0,1
0,0,26734777,26734777,0,0,0,0,34,0,0,4,0,3,2,3,0,1
11,26736930,26767370,30440,9476,0,20725,0,34,16,1,4,0,3,2,0,0,1
0,0,29097494,29097494,0,8981,0,0,34,0,0,4,0,3,2,0,0,1
12,29099459,29114472,15013,4621,0,10165,0,34,16,1,4,0,3,2,0,0,1
0,0,31378826,31378826,0,10249,0,0,34,0,0,4,0,3,2,0,0,1
13,31381026,31398968,17942,4651,0,13056,0,34,16,1,4,0,3,2,0,0,1
0,0,33608820,33608820,0,0,0,0,34,0,0,4,0,3,2,3,0,1
14,33610790,33630635,19845,8808,0,10825,0,34,16,1,4,0,3,2,0,0,1
0,0,35885886,35885886,0,12802,0,0,34,0,0,4,0,3,2,0,0,1
15,35888919,35908259,19340,6989,0,11838,0,34,16,1,4,0,3,2,0,0,1
0,0,38166378,38166378,0,8273,0,0,34,0,0,4,0,3,2,0,0,1
16,38168403,38182613,14210,4414,0,9571,0,34,16,1,4,0,3,2,0,0,1
0,0,40468746,40468746,0,0,0,0,34,0,0,4,0,3,2,3,0,1
17,40470610,40486447,15837,8552,0,7034,0,34,16,1,4,0,3,2,0,0,1
0,0,42721600,42721600,0,8835,0,0,34,0,0,4,0,3,2,0,0,1
18,42723428,42734807,11379,4569,0,6605,0,34,16,1,4,0,3,2,0,0,1
0,0,45019000,45019000,0,9515,0,0,34,0,0,4,0,3,2,0,0,1
19,45021292,45034490,13198,2904,0,10052,0,34,16,1,4,0,3,2,0,0,1
0,0,47275042,47275042,0,0,0,0,34,0,0,4,0,3,2,3,0,1
20,47276761,47291985,15224,8117,0,6817,0,34,16,1,4,0,3,2,0,0,1
0,0,49531837,49531837,0,8953,0,0,34,0,0,4,0,3,2,0,0,1
21,49533644,49548341,14697,4606,0,9850,0,34,16,1,4,0,3,2,0,0,1
0,0,51867523,51867523,0,9374,0,0,34,0,0,4,0,3,2,0,0,1
22,51869249,51881575,12326,4565,0,7513,0,34,16,1,4,0,3,2,0,0,1
0,0,54117176,54117176,0,0,0,0,34,0,0,4,0,3,2,3,0,1
23,54118877,54134153,15276,7377,0,7712,0,34,16,1,4,0,3,2,0,0,1
0,0,55896994,55896994,0,14194,0,0,34,0,0,4,0,3,2,0,0,1
