seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2110772,4506148,2395376,2392611,0,1334,0,34,16,1,4,0,3,2,0,0,1
0,0,6191170,6191170,0,21817,0,0,34,0,0,4,0,3,2,0,0,1
2,6194149,6206776,12627,4988,0,7367,0,34,16,1,4,0,3,2,0,0,1
0,0,8500234,8500234,0,13707,0,0,34,0,0,4,0,3,2,0,0,1
3,8504086,8522424,18338,4979,0,13053,0,34,16,1,4,0,3,2,0,0,1
0,0,10800508,10800508,0,11157,0,0,34,0,0,4,0,3,2,0,0,1
4,10803227,10817770,14543,6730,0,7473,0,34,16,1,4,0,3,2,0,0,1
0,0,13080237,13080237,0,14438,0,0,34,0,0,4,0,3,2,0,0,1
5,13083651,13100774,17123,6001,0,10847,0,34,16,1,4,0,3,2,0,0,1
0,0,14253863,14253863,0,13981,0,0,34,0,0,4,0,3,2,0,0,1
6,14257540,14273862,16322,4968,0,10994,0,34,16,1,4,0,3,2,0,0,1
0,0,16564422,16564422,0,13847,0,0,34,0,0,4,0,3,2,0,0,1
7,16567836,16582810,14974,4960,0,9650,0,34,16,1,4,0,3,2,0,0,1
0,0,18867516,18867516,0,15482,0,0,34,0,0,4,0,3,2,0,0,1
8,18871879,18890125,18246,4782,0,13033,0,34,16,1,4,0,3,2,0,0,1
0,0,21179074,21179074,0,14166,0,0,34,0,0,4,0,3,2,0,0,1
9,21204223,21220749,16526,4204,0,11928,0,34,16,1,4,0,3,2,0,0,1
0,0,23579849,23579849,0,15711,0,0,34,0,0,4,0,3,2,0,0,1
10,23584820,23605748,20928,5030,0,15505,0,34,16,1,4,0,3,2,0,0,1
0,0,25863865,25863865,0,14572,0,0,34,0,0,4,0,3,2,0,0,1
11,25867173,25882632,15459,4967,0,9989,0,34,16,1,4,0,3,2,0,0,1
0,0,27082693,27082693,0,17776,0,0,34,0,0,4,0,3,2,0,0,1
12,27086068,27102170,16102,4969,0,10761,0,34,16,1,4,0,3,2,0,0,1
0,0,29457846,29457846,0,14723,0,0,34,0,0,4,0,3,2,0,0,1
13,29461476,29478806,17330,6197,0,10712,0,34,16,1,4,0,3,2,0,0,1
0,0,31833072,31833072,0,13982,0,0,34,0,0,4,0,3,2,0,0,1
14,31836338,31852770,16432,4849,0,11202,0,34,16,1,4,0,3,2,0,0,1
0,0,34168225,34168225,0,17062,0,0,34,0,0,4,0,3,2,0,0,1
15,34172250,34205515,33265,19938,0,12727,0,34,16,1,4,0,3,2,0,0,1
0,0,36503126,36503126,0,17601,0,0,34,0,0,4,0,3,2,0,0,1
16,36509158,36530235,21077,8088,0,12445,0,34,16,1,4,0,3,2,0,0,1
0,0,38831917,38831917,0,11337,0,0,34,0,0,4,0,3,2,0,0,1
17,38834840,38848042,13202,2785,0,10054,0,34,16,1,4,0,3,2,0,0,1
0,0,41112239,41112239,0,7733,0,0,34,0,0,4,0,3,2,0,0,1
18,41114087,41125299,11212,4520,0,6477,0,34,16,1,4,0,3,2,0,0,1
0,0,43387510,43387510,0,10818,0,0,34,0,0,4,0,3,2,0,0,1
19,43390253,43402464,12211,2668,0,9208,0,34,16,1,4,0,3,2,0,0,1
