seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6613267,6918044,304777,162856,0,141564,0,3327,3309,52,4,0,3,2,0,0,2
0,0,9164086,9164086,0,112094,0,0,3327,0,0,4,0,3,2,0,0,2
1,9167421,9365195,197774,171700,0,25661,0,3327,3309,3,12,0,3,3,0,0,2
0,0,11256850,11256850,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
2,11259502,11613160,353658,174697,0,178610,0,3327,3309,52,4,0,3,2,0,0,2
0,0,12917594,12917594,0,69283,0,0,3327,0,0,4,0,3,2,0,0,2
2,12919787,13067283,147496,131853,0,15315,0,3327,3309,3,12,0,3,3,0,0,2
0,0,15297815,15297815,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
3,15300654,15611633,310979,150352,0,160293,0,3327,3309,52,4,0,3,2,0,0,2
0,0,16952638,16952638,0,76317,0,0,3327,0,0,4,0,3,2,0,0,2
3,16954954,17080074,125120,110765,0,14007,0,3327,3309,3,12,0,3,3,0,0,2
0,0,19362737,19362737,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
4,19365902,19659424,293522,122865,0,170298,0,3327,3309,52,4,0,3,2,0,0,2
0,0,20925574,20925574,0,64459,0,0,3327,0,0,4,0,3,2,0,0,2
4,20938081,21063940,125859,111724,0,13756,0,3327,3309,3,12,0,3,3,0,0,2
0,0,23294066,23294066,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
5,23297040,23980662,683622,396582,0,286612,0,3327,3309,52,4,0,3,2,0,0,2
0,0,25583188,25583188,0,81692,0,0,3327,0,0,4,0,3,2,0,0,2
5,25585930,25687048,101118,85491,0,15310,0,3327,3309,3,12,0,3,3,0,0,2
0,0,27923725,27923725,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
6,27926747,28274968,348221,151504,0,196378,0,3327,3309,52,4,0,3,2,0,0,2
0,0,30179114,30179114,0,72727,0,0,3327,0,0,4,0,3,2,0,0,2
6,30181976,30362970,180994,162822,0,17764,0,3327,3309,3,12,0,3,3,0,0,2
0,0,32292045,32292045,0,0,0,0,3327,0,0,12,0,3,3,3,0,2
7,32294990,32568425,273435,94499,0,178577,0,3327,3309,52,4,0,3,2,0,0,2
0,0,33909861,33909861,0,72483,0,0,3327,0,0,4,0,3,2,0,0,2
