sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
322666284,4,0,2,0,0,"payload bit-flip"
324922270,4,0,2,0,0,"payload bit-flip"
327255622,4,0,2,0,0,"payload bit-flip"
329602292,4,0,2,0,0,"payload bit-flip"
331695650,4,0,2,0,0,"payload bit-flip"
332412910,4,0,2,0,0,"payload bit-flip"
333591676,4,0,2,0,0,"payload bit-flip"
335882480,4,0,2,0,0,"payload bit-flip"
338217401,4,0,2,0,0,"payload bit-flip"
340528502,4,0,2,0,0,"payload bit-flip"
342867947,4,0,2,0,0,"payload bit-flip"
345224322,4,0,2,0,0,"payload bit-flip"
347514622,4,0,2,0,0,"payload bit-flip"
349787486,4,0,2,0,0,"payload bit-flip"
352082756,4,0,2,0,0,"payload bit-flip"
354421138,4,0,2,0,0,"payload bit-flip"
358365921,4,0,3,0,0,"authenticator bit-flip"
360128623,4,0,3,0,0,"authenticator bit-flip"
362429063,4,0,3,0,0,"authenticator bit-flip"
364748063,4,0,3,0,0,"authenticator bit-flip"
367103447,4,0,3,0,0,"authenticator bit-flip"
369399119,4,0,3,0,0,"authenticator bit-flip"
370515366,4,0,3,0,0,"authenticator bit-flip"
372935344,4,0,3,0,0,"authenticator bit-flip"
374834112,4,0,3,0,0,"authenticator bit-flip"
376362069,4,0,3,0,0,"authenticator bit-flip"
378712328,4,0,3,0,0,"authenticator bit-flip"
381025460,4,0,3,0,0,"authenticator bit-flip"
383328647,4,0,3,0,0,"authenticator bit-flip"
385626160,4,0,3,0,0,"authenticator bit-flip"
387948909,4,0,3,0,0,"authenticator bit-flip"
390279028,4,0,3,0,0,"authenticator bit-flip"
392560019,4,0,3,0,0,"authenticator bit-flip"
394872675,4,0,3,0,0,"authenticator bit-flip"
397151838,4,0,3,0,0,"authenticator bit-flip"
399451753,4,0,3,0,0,"authenticator bit-flip"
401839592,4,0,3,0,0,"authenticator bit-flip"
404220872,4,0,3,0,0,"authenticator bit-flip"
406524211,4,0,3,0,0,"authenticator bit-flip"
408859228,4,0,3,0,0,"authenticator bit-flip"
411137300,4,0,3,0,0,"authenticator bit-flip"
413427583,4,0,3,0,0,"authenticator bit-flip"
415819767,4,0,3,0,0,"authenticator bit-flip"
418129325,4,0,3,0,0,"authenticator bit-flip"
420415219,4,0,3,0,0,"authenticator bit-flip"
422672594,4,0,3,0,0,"authenticator bit-flip"
