seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6728927,7234539,505612,459451,0,45819,0,3327,3309,0,1,0,4,1,2,0,2
2,57650427,58159156,508729,382503,0,124529,0,3327,3309,0,1,0,4,1,2,0,2
3,108615986,109050010,434024,306488,0,126127,0,3327,3309,0,1,0,4,1,2,0,2
4,159380936,159709170,328234,195881,0,131365,0,3327,3309,0,1,0,4,1,2,0,2
5,210188083,210518917,330834,213734,0,116110,0,3327,3309,0,1,0,4,1,2,0,2
6,261015365,261326789,311424,190041,0,120504,0,3327,3309,0,1,0,4,1,2,0,2
7,311960383,312275551,315168,153535,0,160387,0,3327,3309,0,1,0,4,1,2,0,2
8,362454885,362836912,382027,244203,0,136828,0,3327,3309,0,1,0,4,1,2,0,2
9,412979113,413248498,269385,151122,0,116992,0,3327,3309,0,1,0,4,1,2,0,2
10,463321035,463752645,431610,307205,0,123406,0,3327,3309,0,1,0,4,1,2,0,2
11,514381928,514855373,473445,393737,0,78509,0,3327,3309,0,1,0,4,1,2,0,2
12,565044340,565294665,250325,145885,0,103348,0,3327,3309,0,1,0,4,1,2,0,2
13,615801449,616372878,571429,475236,0,95353,0,3327,3309,0,1,0,4,1,2,0,2
14,666567668,666942620,374952,247935,0,125755,0,3327,3309,0,1,0,4,1,2,0,2
15,717237932,717561703,323771,191836,0,130504,0,3327,3309,0,1,0,4,1,2,0,2
16,768381598,768738652,357054,237819,0,118056,0,3327,3309,0,1,0,4,1,2,0,2
17,819174402,819609187,434785,309915,0,123629,0,3327,3309,0,1,0,4,1,2,0,2
18,869739636,870000574,260938,143998,0,115895,0,3327,3309,0,1,0,4,1,2,0,2
19,920805101,921373552,568451,398120,0,168945,0,3327,3309,0,1,0,4,1,2,0,2
20,971448096,971808310,360214,227240,0,131528,0,3327,3309,0,1,0,4,1,2,0,2
21,1022159022,1022706423,547401,408842,0,137632,0,3327,3309,0,1,0,4,1,2,0,2
22,1072987447,1073475183,487736,366161,0,120714,0,3327,3309,0,1,0,4,1,2,0,2
23,1124223198,1124582366,359168,225268,0,133040,0,3327,3309,0,1,0,4,1,2,0,2
24,1174839294,1175121522,282228,160361,0,121055,0,3327,3309,0,1,0,4,1,2,0,2
25,1225562841,1225847946,285105,157645,0,126125,0,3327,3309,0,1,0,4,1,2,0,2
26,1275936454,1276207926,271472,137558,0,132780,0,3327,3309,0,1,0,4,1,2,0,2
27,1327197096,1327590980,393884,265701,0,126762,0,3327,3309,0,1,0,4,1,2,0,2
28,1378001387,1378334057,332670,148846,0,182647,0,3327,3309,0,1,0,4,1,2,0,2
29,1429192362,1429723501,531139,386099,0,143729,0,3327,3309,0,1,0,4,1,2,0,2
30,1480226699,1480695686,468987,326025,0,141740,0,3327,3309,0,1,0,4,1,2,0,2
31,1531048373,1531312104,263731,144455,0,118142,0,3327,3309,0,1,0,4,1,2,0,2
32,1581854946,1582193756,338810,186189,0,150791,0,3327,3309,0,1,0,4,1,2,0,2
33,1633138780,1633442162,303382,165816,0,135800,0,3327,3309,0,1,0,4,1,2,0,2
34,1683969846,1684395229,425383,279240,0,144900,0,3327,3309,0,1,0,4,1,2,0,2
35,1734943967,1735206298,262331,148743,0,112495,0,3327,3309,0,1,0,4,1,2,0,2
36,1785576377,1785959770,383393,215159,0,166270,0,3327,3309,0,1,0,4,1,2,0,2
37,1836675795,1836968413,292618,170629,0,120045,0,3327,3309,0,1,0,4,1,2,0,2
38,1887205280,1887603553,398273,234943,0,162044,0,3327,3309,0,1,0,4,1,2,0,2
39,1938015614,1938287889,272275,151422,0,119418,0,3327,3309,0,1,0,4,1,2,0,2
40,1989025979,1989366402,340423,152230,0,187149,0,3327,3309,0,1,0,4,1,2,0,2
41,2040279239,2040655532,376293,226493,0,148089,0,3327,3309,0,1,0,4,1,2,0,2
42,2091119347,2091540292,420945,288122,0,131429,0,3327,3309,0,1,0,4,1,2,0,2
43,2142028332,2142441877,413545,284710,0,127614,0,3327,3309,0,1,0,4,1,2,0,2
44,2192620872,2193075728,454856,332165,0,121268,0,3327,3309,0,1,0,4,1,2,0,2
45,2243577802,2243935621,357819,226928,0,129108,0,3327,3309,0,1,0,4,1,2,0,2
46,2294129996,2294431520,301524,179199,0,121142,0,3327,3309,0,1,0,4,1,2,0,2
47,2345031359,2345365661,334302,196291,0,136655,0,3327,3309,0,1,0,4,1,2,0,2
48,2396431076,2396870323,439247,242133,0,195720,0,3327,3309,0,1,0,4,1,2,0,2
49,2448002578,2448300706,298128,173717,0,123203,0,3327,3309,0,1,0,4,1,2,0,2
50,2498380036,2498806192,426156,315759,0,109398,0,3327,3309,0,1,0,4,1,2,0,2
51,2549172537,2549517229,344692,138694,0,205193,0,3327,3309,0,1,0,4,1,2,0,2
52,2599843369,2600129677,286308,123560,0,161648,0,3327,3309,0,1,0,4,1,2,0,2
53,2650871149,2651264199,393050,173535,0,218470,0,3327,3309,0,1,0,4,1,2,0,2
54,2701422851,2701833574,410723,282765,0,126996,0,3327,3309,0,1,0,4,1,2,0,2
55,2752319487,2752670508,351021,238033,0,111496,0,3327,3309,0,1,0,4,1,2,0,2
56,2803151538,2803478666,327128,189861,0,136320,0,3327,3309,0,1,0,4,1,2,0,2
57,2854087131,2854333774,246643,127032,0,118689,0,3327,3309,0,1,0,4,1,2,0,2
58,2904940093,2905279707,339614,214204,0,124114,0,3327,3309,0,1,0,4,1,2,0,2
59,2955749493,2956006766,257273,135279,0,120966,0,3327,3309,0,1,0,4,1,2,0,2
60,3007047258,3007379726,332468,218795,0,112759,0,3327,3309,0,1,0,4,1,2,0,2
61,3057930643,3058215074,284431,164543,0,118946,0,3327,3309,0,1,0,4,1,2,0,2
62,3109104727,3109365058,260331,145462,0,113939,0,3327,3309,0,1,0,4,1,2,0,2
63,3159941299,3160347098,405799,289752,0,114351,0,3327,3309,0,1,0,4,1,2,0,2
64,3210916486,3211249831,333345,223766,0,108491,0,3327,3309,0,1,0,4,1,2,0,2
65,3261557108,3261844998,287890,168352,0,118361,0,3327,3309,0,1,0,4,1,2,0,2
66,3312267181,3312572940,305759,155035,0,149759,0,3327,3309,0,1,0,4,1,2,0,2
67,3362868474,3363189448,320974,191241,0,128800,0,3327,3309,0,1,0,4,1,2,0,2
68,3413606273,3413912779,306506,181184,0,124244,0,3327,3309,0,1,0,4,1,2,0,2
69,3464629358,3464899687,270329,134438,0,134779,0,3327,3309,0,1,0,4,1,2,0,2
70,3515564963,3515881040,316077,192884,0,122267,0,3327,3309,0,1,0,4,1,2,0,2
71,3566298468,3566678276,379808,179385,0,199543,0,3327,3309,0,1,0,4,1,2,0,2
72,3617127737,3617562939,435202,296115,0,137587,0,3327,3309,0,1,0,4,1,2,0,2
73,3667900588,3668255292,354704,213239,0,139888,0,3327,3309,0,1,0,4,1,2,0,2
74,3719161037,3719429914,268877,152123,0,115261,0,3327,3309,0,1,0,4,1,2,0,2
75,3769756187,3770081759,325572,196794,0,127789,0,3327,3309,0,1,0,4,1,2,0,2
76,3820698953,3820949387,250434,143767,0,105352,0,3327,3309,0,1,0,4,1,2,0,2
