seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2996593,5086401,2089808,2034951,0,54089,0,34,16,0,1,0,4,1,2,0,1
2,55241682,55474202,232520,34919,0,196430,0,34,16,0,1,0,4,1,2,0,1
3,106258655,106432671,174016,32985,0,139930,0,34,16,0,1,0,4,1,2,0,1
4,157053044,157209939,156895,36579,0,119272,0,34,16,0,1,0,4,1,2,0,1
5,207621761,207818994,197233,37885,0,158511,0,34,16,0,1,0,4,1,2,0,1
6,258848442,259055644,207202,37390,0,168903,0,34,16,0,1,0,4,1,2,0,1
7,309454081,309620599,166518,25226,0,140347,0,34,16,0,1,0,4,1,2,0,1
8,360477013,360714771,237758,33229,0,203483,0,34,16,0,1,0,4,1,2,0,1
9,411116988,411293994,177006,35053,0,140942,0,34,16,0,1,0,4,1,2,0,1
10,461899133,462080264,181131,31987,0,148398,0,34,16,0,1,0,4,1,2,0,1
11,513015026,513176736,161710,38828,0,121381,0,34,16,0,1,0,4,1,2,0,1
12,563926533,564153227,226694,40339,0,185107,0,34,16,0,1,0,4,1,2,0,1
13,614820254,615024734,204480,47832,0,155299,0,34,16,0,1,0,4,1,2,0,1
14,665328808,665570356,241548,35323,0,204811,0,34,16,0,1,0,4,1,2,0,1
15,715790445,716042238,251793,39993,0,210226,0,34,16,0,1,0,4,1,2,0,1
16,766889285,767115877,226592,49745,0,175444,0,34,16,0,1,0,4,1,2,0,1
17,817644927,817841584,196657,39315,0,155969,0,34,16,0,1,0,4,1,2,0,1
18,867911280,868056127,144847,38806,0,104658,0,34,16,0,1,0,4,1,2,0,1
19,918270477,918438855,168378,38100,0,129008,0,34,16,0,1,0,4,1,2,0,1
20,968909598,969142717,233119,39030,0,192878,0,34,16,0,1,0,4,1,2,0,1
21,1019494692,1019660829,166137,38652,0,125992,0,34,16,0,1,0,4,1,2,0,1
22,1070331938,1070491648,159710,37880,0,120787,0,34,16,0,1,0,4,1,2,0,1
23,1121157674,1121380569,222895,40170,0,181174,0,34,16,0,1,0,4,1,2,0,1
24,1171601631,1171861297,259666,46634,0,211899,0,34,16,0,1,0,4,1,2,0,1
25,1222067951,1222275931,207980,45530,0,160824,0,34,16,0,1,0,4,1,2,0,1
26,1273367284,1273548072,180788,40249,0,139349,0,34,16,0,1,0,4,1,2,0,1
27,1324567419,1324766819,199400,35226,0,163160,0,34,16,0,1,0,4,1,2,0,1
