seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6977527,7376343,398816,202547,0,2460,193475,3327,3309,52,4,0,3,2,0,0,2
0,0,9062806,9062806,0,77722,0,0,3327,0,0,4,0,3,2,0,0,2
2,9067386,9379664,312278,116472,0,2174,193069,3327,3309,52,4,0,3,2,0,0,2
0,0,12368609,12368609,0,92005,0,0,3327,0,0,4,0,3,2,0,0,2
3,12371946,12942790,570844,407613,0,2096,160765,3327,3309,52,4,0,3,2,0,0,2
0,0,14561659,14561659,0,72800,0,0,3327,0,0,4,0,3,2,0,0,2
4,14564909,14872725,307816,140814,0,2089,164565,3327,3309,52,4,0,3,2,0,0,2
0,0,16765087,16765087,0,84985,0,0,3327,0,0,4,0,3,2,0,0,2
5,16769019,17343466,574447,223796,0,2418,347787,3327,3309,52,4,0,3,2,0,0,2
0,0,18990952,18990952,0,75254,0,0,3327,0,0,4,0,3,2,0,0,2
6,18993246,19619421,626175,465660,0,2070,158126,3327,3309,52,4,0,3,2,0,0,2
0,0,21182986,21182986,0,72433,0,0,3327,0,0,4,0,3,2,0,0,2
7,21186295,21569187,382892,220638,0,2097,159603,3327,3309,52,4,0,3,2,0,0,2
0,0,23345485,23345485,0,78350,0,0,3327,0,0,4,0,3,2,0,0,2
8,23348573,23712865,364292,202092,0,2081,159693,3327,3309,52,4,0,3,2,0,0,2
0,0,25566831,25566831,0,82030,0,0,3327,0,0,4,0,3,2,0,0,2
9,25570238,25899871,329633,166752,0,2087,160371,3327,3309,52,4,0,3,2,0,0,2
0,0,26680178,26680178,0,83827,0,0,3327,0,0,4,0,3,2,0,0,2
10,26682919,27090051,407132,162145,0,2086,242493,3327,3309,52,4,0,3,2,0,0,2
0,0,28859091,28859091,0,71155,0,0,3327,0,0,4,0,3,2,0,0,2
11,28862603,29170582,307979,127430,0,2234,177913,3327,3309,52,4,0,3,2,0,0,2
0,0,29964831,29964831,0,78121,0,0,3327,0,0,4,0,3,2,0,0,2
12,29969201,30268909,299708,120412,0,2128,176562,3327,3309,52,4,0,3,2,0,0,2
0,0,32160639,32160639,0,84295,0,0,3327,0,0,4,0,3,2,0,0,2
13,32164146,32686224,522078,304602,0,2502,214538,3327,3309,52,4,0,3,2,0,0,2
0,0,34323403,34323403,0,54671,0,0,3327,0,0,4,0,3,2,0,0,2
14,34326614,34642082,315468,132372,0,2112,180668,3327,3309,52,4,0,3,2,0,0,2
0,0,35437452,35437452,0,73918,0,0,3327,0,0,4,0,3,2,0,0,2
15,35440340,35940762,500422,117260,0,2210,380560,3327,3309,52,4,0,3,2,0,0,2
0,0,37602047,37602047,0,71515,0,0,3327,0,0,4,0,3,2,0,0,2
16,37605901,37911044,305143,133871,0,2115,168671,3327,3309,52,4,0,3,2,0,0,2
0,0,38692082,38692082,0,76280,0,0,3327,0,0,4,0,3,2,0,0,2
17,38695826,39022327,326501,142558,0,2096,181384,3327,3309,52,4,0,3,2,0,0,2
0,0,39788648,39788648,0,73612,0,0,3327,0,0,4,0,3,2,0,0,2
18,39792190,40242810,450620,214217,0,2433,233612,3327,3309,52,4,0,3,2,0,0,2
0,0,41975588,41975588,0,75521,0,0,3327,0,0,4,0,3,2,0,0,2
19,41979185,42325615,346430,148305,0,2105,195581,3327,3309,52,4,0,3,2,0,0,2
0,0,43067675,43067675,0,70918,0,0,3327,0,0,4,0,3,2,0,0,2
20,43070832,43535568,464736,169980,0,2105,292367,3327,3309,52,4,0,3,2,0,0,2
0,0,45254230,45254230,0,91222,0,0,3327,0,0,4,0,3,2,0,0,2
21,45257332,45554982,297650,123642,0,2224,171399,3327,3309,52,4,0,3,2,0,0,2
0,0,46369416,46369416,0,95776,0,0,3327,0,0,4,0,3,2,0,0,2
22,46372575,46739953,367378,203389,0,2084,161568,3327,3309,52,4,0,3,2,0,0,2
0,0,48527084,48527084,0,75935,0,0,3327,0,0,4,0,3,2,0,0,2
23,48530694,48872216,341522,149347,0,2133,189632,3327,3309,52,4,0,3,2,0,0,2
0,0,49608888,49608888,0,74928,0,0,3327,0,0,4,0,3,2,0,0,2
24,49612554,50021958,409404,225450,0,2279,181099,3327,3309,52,4,0,3,2,0,0,2
0,0,50775792,50775792,0,71496,0,0,3327,0,0,4,0,3,2,0,0,2
25,50778921,51402772,623851,246578,0,2143,374802,3327,3309,52,4,0,3,2,0,0,2
