sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
10614698,4,0,1,0,0,"replay injected"
12700007,4,0,1,0,0,"replay injected"
15008286,4,0,1,0,0,"replay injected"
17199667,4,0,1,0,0,"replay injected"
18744667,4,0,1,0,0,"replay injected"
20915134,4,0,1,0,0,"replay injected"
22497355,4,0,1,0,0,"replay injected"
24861103,4,0,1,0,0,"replay injected"
26927008,4,0,1,0,0,"replay injected"
29127277,4,0,1,0,0,"replay injected"
31504362,4,0,1,0,0,"replay injected"
33484094,4,0,1,0,0,"replay injected"
33771942,4,0,1,0,0,"replay injected"
35850202,4,0,1,0,0,"replay injected"
37994095,4,0,1,0,0,"replay injected"
39568025,4,0,1,0,0,"replay injected"
41783719,4,0,1,0,0,"replay injected"
44177515,4,0,1,0,0,"replay injected"
44385519,4,0,1,0,0,"replay injected"
46128957,4,0,1,0,0,"replay injected"
48249004,4,0,1,0,0,"replay injected"
49323892,4,0,1,0,0,"replay injected"
50945206,4,0,1,0,0,"replay injected"
53231098,4,0,1,0,0,"replay injected"
53487284,4,0,1,0,0,"replay injected"
55301792,4,0,1,0,0,"replay injected"
57473064,4,0,1,0,0,"replay injected"
59149058,4,0,1,0,0,"replay injected"
61288758,4,0,1,0,0,"replay injected"
63544644,4,0,1,0,0,"replay injected"
63778039,4,0,1,0,0,"replay injected"
65922079,4,0,1,0,0,"replay injected"
67897590,4,0,1,0,0,"replay injected"
70054280,4,0,1,0,0,"replay injected"
72226538,4,0,1,0,0,"replay injected"
73956012,4,0,1,0,0,"replay injected"
74232050,4,0,1,0,0,"replay injected"
76019172,4,0,1,0,0,"replay injected"
77155239,4,0,1,0,0,"replay injected"
79445162,4,0,1,0,0,"replay injected"
81531838,4,0,1,0,0,"replay injected"
82680352,4,0,1,0,0,"replay injected"
82905682,4,0,1,0,0,"replay injected"
84939144,4,0,1,0,0,"replay injected"
87061187,4,0,1,0,0,"replay injected"
89286487,4,0,1,0,0,"replay injected"
91374503,4,0,1,0,0,"replay injected"
93604710,4,0,1,0,0,"replay injected"
93744416,4,0,1,0,0,"replay injected"
95698459,4,0,1,0,0,"replay injected"
96789137,4,0,1,0,0,"replay injected"
98331146,4,0,1,0,0,"replay injected"
100636658,4,0,1,0,0,"replay injected"
102686070,4,0,1,0,0,"replay injected"
102864558,4,0,1,0,0,"replay injected"
104899063,4,0,1,0,0,"replay injected"
107041940,4,0,1,0,0,"replay injected"
109306696,4,0,1,0,0,"replay injected"
111424383,4,0,1,0,0,"replay injected"
113706466,4,0,1,0,0,"replay injected"
115845631,4,0,1,0,0,"replay injected"
117993293,4,0,1,0,0,"replay injected"
121319934,4,0,1,0,0,"replay injected"
123516258,4,0,1,0,0,"replay injected"
123834100,4,0,1,0,0,"replay injected"
125583216,4,0,1,0,0,"replay injected"
126670690,4,0,1,0,0,"replay injected"
127759145,4,0,1,0,0,"replay injected"
129908859,4,0,1,0,0,"replay injected"
130990949,4,0,1,0,0,"replay injected"
131311824,4,0,1,0,0,"replay injected"
133407935,4,0,1,0,0,"replay injected"
135499563,4,0,1,0,0,"replay injected"
136638204,4,0,1,0,0,"replay injected"
137682404,4,0,1,0,0,"replay injected"
139179767,4,0,1,0,0,"replay injected"
139483102,4,0,1,0,0,"replay injected"
141356094,4,0,1,0,0,"replay injected"
142686197,4,0,1,0,0,"replay injected"
144646834,4,0,1,0,0,"replay injected"
146947574,4,0,1,0,0,"replay injected"
149015549,4,0,1,0,0,"replay injected"
149314207,4,0,1,0,0,"replay injected"
151149728,4,0,1,0,0,"replay injected"
153706850,4,0,1,0,0,"replay injected"
155416156,4,0,1,0,0,"replay injected"
157509253,4,0,1,0,0,"replay injected"
160871600,4,0,1,0,0,"replay injected"
161094838,4,0,1,0,0,"replay injected"
162963676,4,0,1,0,0,"replay injected"
168299007,4,0,2,0,0,"payload bit-flip"
168306834,4,0,2,0,0,"payload bit-flip"
168311561,4,0,2,0,0,"payload bit-flip"
168314907,4,0,2,0,0,"payload bit-flip"
168318481,4,0,2,0,0,"payload bit-flip"
168322016,4,0,2,0,0,"payload bit-flip"
168325409,4,0,2,0,0,"payload bit-flip"
168328740,4,0,2,0,0,"payload bit-flip"
168332010,4,0,2,0,0,"payload bit-flip"
168335249,4,0,2,0,0,"payload bit-flip"
168338987,4,0,2,0,0,"payload bit-flip"
168342509,4,0,2,0,0,"payload bit-flip"
168347504,4,0,2,0,0,"payload bit-flip"
168351117,4,0,2,0,0,"payload bit-flip"
168355912,4,0,2,0,0,"payload bit-flip"
168360549,4,0,2,0,0,"payload bit-flip"
168364341,4,0,2,0,0,"payload bit-flip"
168368612,4,0,2,0,0,"payload bit-flip"
168406141,4,0,2,0,0,"payload bit-flip"
168410904,4,0,2,0,0,"payload bit-flip"
168415401,4,0,2,0,0,"payload bit-flip"
168418809,4,0,2,0,0,"payload bit-flip"
168422266,4,0,2,0,0,"payload bit-flip"
168425399,4,0,2,0,0,"payload bit-flip"
168428647,4,0,2,0,0,"payload bit-flip"
168431842,4,0,2,0,0,"payload bit-flip"
168672171,4,0,2,0,0,"payload bit-flip"
168679693,4,0,2,0,0,"payload bit-flip"
168683956,4,0,2,0,0,"payload bit-flip"
168687209,4,0,2,0,0,"payload bit-flip"
168691551,4,0,2,0,0,"payload bit-flip"
168694809,4,0,2,0,0,"payload bit-flip"
168698189,4,0,2,0,0,"payload bit-flip"
168703426,4,0,2,0,0,"payload bit-flip"
168708198,4,0,2,0,0,"payload bit-flip"
168711964,4,0,2,0,0,"payload bit-flip"
168715573,4,0,2,0,0,"payload bit-flip"
168720347,4,0,2,0,0,"payload bit-flip"
168724289,4,0,2,0,0,"payload bit-flip"
168727480,4,0,2,0,0,"payload bit-flip"
168732344,4,0,2,0,0,"payload bit-flip"
