seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6264592,6615642,351050,150532,0,2333,197621,3327,3309,52,4,0,3,2,0,0,2
0,0,7934544,7934544,0,88271,0,0,3327,0,0,4,0,3,2,0,0,2
2,7937328,8270723,333395,172885,0,2120,158040,3327,3309,52,4,0,3,2,0,0,2
0,0,9008355,9008355,0,72341,0,0,3327,0,0,4,0,3,2,0,0,2
3,9011752,9271293,259541,87439,0,2107,169648,3327,3309,52,4,0,3,2,0,0,2
0,0,10516032,10516032,0,86988,0,0,3327,0,0,4,0,3,2,0,0,2
4,10519155,10788032,268877,85996,0,2105,180411,3327,3309,52,4,0,3,2,0,0,2
0,0,12587053,12587053,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
5,12590208,12959741,369533,100307,0,2230,266680,3327,3309,52,4,0,3,2,0,0,2
0,0,14783122,14783122,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
6,14786432,15164391,377959,210984,0,2073,164535,3327,3309,52,4,0,3,2,0,0,2
0,0,17012599,17012599,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
7,17015532,17354596,339064,168552,0,2087,168111,3327,3309,52,4,0,3,2,0,0,2
0,0,18616700,18616700,0,90915,0,0,3327,0,0,4,0,3,2,3,0,2
8,18619940,18915631,295691,115716,0,2190,177418,3327,3309,52,4,0,3,2,0,0,2
0,0,20815459,20815459,0,75235,0,0,3327,0,0,4,0,3,2,3,0,2
9,20818192,21084473,266281,87684,0,2089,176138,3327,3309,52,4,0,3,2,0,0,2
0,0,22372906,22372906,0,73070,0,0,3327,0,0,4,0,3,2,3,0,2
10,22375734,22766523,390789,113083,0,2076,275301,3327,3309,52,4,0,3,2,0,0,2
0,0,24583823,24583823,0,80371,0,0,3327,0,0,4,0,3,2,3,0,2
11,24588083,25022569,434486,262135,0,2107,169790,3327,3309,52,4,0,3,2,0,0,2
0,0,26753235,26753235,0,88410,0,0,3327,0,0,4,0,3,2,3,0,2
12,26756253,27092698,336445,160603,0,2136,173384,3327,3309,52,4,0,3,2,0,0,2
0,0,28981598,28981598,0,82703,0,0,3327,0,0,4,0,3,2,3,0,2
13,28984471,29285059,300588,132892,0,2078,165310,3327,3309,52,4,0,3,2,0,0,2
0,0,31172889,31172889,0,76915,0,0,3327,0,0,4,0,3,2,3,0,2
14,31175964,31702231,526267,317602,0,2388,205919,3327,3309,52,4,0,3,2,0,0,2
0,0,33327691,33327691,0,74399,0,0,3327,0,0,4,0,3,2,3,0,2
15,33330791,33820494,489703,143115,0,2028,344219,3327,3309,52,4,0,3,2,0,0,2
0,0,35695424,35695424,0,77000,0,0,3327,0,0,4,0,3,2,3,0,2
16,35708577,36006235,297658,130876,0,2095,164331,3327,3309,52,4,0,3,2,0,0,2
0,0,37886355,37886355,0,72102,0,0,3327,0,0,4,0,3,2,3,0,2
17,37899680,38152107,252427,85386,0,2074,164648,3327,3309,52,4,0,3,2,0,0,2
0,0,39438794,39438794,0,75909,0,0,3327,0,0,4,0,3,2,3,0,2
18,39441861,39733194,291333,115900,0,2087,172979,3327,3309,52,4,0,3,2,0,0,2
0,0,41582914,41582914,0,74857,0,0,3327,0,0,4,0,3,2,3,0,2
19,41586571,41976275,389704,186173,0,2379,200793,3327,3309,52,4,0,3,2,0,0,2
0,0,43753035,43753035,0,74656,0,0,3327,0,0,4,0,3,2,3,0,2
20,43754932,44447287,692355,414981,0,2101,275014,3327,3309,52,4,0,3,2,0,0,2
0,0,45947987,45947987,0,83164,0,0,3327,0,0,4,0,3,2,3,0,2
21,45951409,46296106,344697,166662,0,2081,175566,3327,3309,52,4,0,3,2,0,0,2
0,0,48120273,48120273,0,54497,0,0,3327,0,0,4,0,3,2,3,0,2
22,48123228,48403908,280680,116058,0,2110,162152,3327,3309,52,4,0,3,2,0,0,2
0,0,49213177,49213177,0,72688,0,0,3327,0,0,4,0,3,2,3,0,2
23,49215898,49493827,277929,98952,0,2067,176588,3327,3309,52,4,0,3,2,0,0,2
0,0,50779629,50779629,0,72237,0,0,3327,0,0,4,0,3,2,3,0,2
24,50792308,51114662,322354,141900,0,2099,178004,3327,3309,52,4,0,3,2,0,0,2
0,0,52951379,52951379,0,72490,0,0,3327,0,0,4,0,3,2,3,0,2
25,52954481,53551734,597253,263319,0,2114,331469,3327,3309,52,4,0,3,2,0,0,2
0,0,55118200,55118200,0,54691,0,0,3327,0,0,4,0,3,2,3,0,2
26,55121534,55456492,334958,170096,0,2073,162464,3327,3309,52,4,0,3,2,0,0,2
0,0,57339059,57339059,0,81097,0,0,3327,0,0,4,0,3,2,3,0,2
27,57341670,57662310,320640,110867,0,2278,207192,3327,3309,52,4,0,3,2,0,0,2
0,0,58975156,58975156,0,91831,0,0,3327,0,0,4,0,3,2,3,0,2
28,58978286,59306180,327894,161250,0,2088,164236,3327,3309,52,4,0,3,2,0,0,2
0,0,61138812,61138812,0,71147,0,0,3327,0,0,4,0,3,2,3,0,2
29,61141894,61445884,303990,136809,0,2077,164759,3327,3309,52,4,0,3,2,0,0,2
0,0,63315997,63315997,0,72566,0,0,3327,0,0,4,0,3,2,3,0,2
30,63318666,63867101,548435,217211,0,1980,328922,3327,3309,52,4,0,3,2,0,0,2
0,0,65516317,65516317,0,90692,0,0,3327,0,0,4,0,3,2,3,0,2
31,65599594,66078849,479255,313475,0,2070,163283,3327,3309,52,4,0,3,2,0,0,2
0,0,67714250,67714250,0,90507,0,0,3327,0,0,4,0,3,2,3,0,2
32,67717204,68053675,336471,169919,0,2085,164180,3327,3309,52,4,0,3,2,0,0,2
0,0,69942014,69942014,0,72543,0,0,3327,0,0,4,0,3,2,3,0,2
33,69944895,70234355,289460,100498,0,2152,186465,3327,3309,52,4,0,3,2,0,0,2
0,0,72130644,72130644,0,91381,0,0,3327,0,0,4,0,3,2,3,0,2
34,72133330,72376673,243343,84578,0,2086,156358,3327,3309,52,4,0,3,2,0,0,2
0,0,73704956,73704956,0,82527,0,0,3327,0,0,4,0,3,2,3,0,2
35,73708863,74326828,617965,234172,0,1957,381445,3327,3309,52,4,0,3,2,0,0,2
0,0,75879397,75879397,0,74959,0,0,3327,0,0,4,0,3,2,3,0,2
36,75882260,76177781,295521,128295,0,2082,164710,3327,3309,52,4,0,3,2,0,0,2
0,0,76967459,76967459,0,43798,0,0,3327,0,0,4,0,3,2,3,0,2
37,76970443,77319244,348801,175057,0,2084,171330,3327,3309,52,4,0,3,2,0,0,2
0,0,79187992,79187992,0,71915,0,0,3327,0,0,4,0,3,2,3,0,2
38,79191399,79626349,434950,242200,0,2097,190294,3327,3309,52,4,0,3,2,0,0,2
0,0,81378877,81378877,0,73236,0,0,3327,0,0,4,0,3,2,3,0,2
39,81381945,81695346,313401,140184,0,2111,170777,3327,3309,52,4,0,3,2,0,0,2
0,0,82490344,82490344,0,80254,0,0,3327,0,0,4,0,3,2,3,0,2
40,82495031,83023047,528016,171529,0,1990,354076,3327,3309,52,4,0,3,2,0,0,2
0,0,84640273,84640273,0,59016,0,0,3327,0,0,4,0,3,2,3,0,2
41,84643348,85093439,450091,285298,0,2082,162352,3327,3309,52,4,0,3,2,0,0,2
0,0,86838055,86838055,0,90492,0,0,3327,0,0,4,0,3,2,3,0,2
42,86841645,87264213,422568,208134,0,2819,211222,3327,3309,52,4,0,3,2,0,0,2
0,0,89010615,89010615,0,44706,0,0,3327,0,0,4,0,3,2,3,0,2
43,89013564,89508181,494617,261291,0,2327,230649,3327,3309,52,4,0,3,2,0,0,2
0,0,91224818,91224818,0,54987,0,0,3327,0,0,4,0,3,2,3,0,2
44,91228002,91555412,327410,135872,0,2173,188977,3327,3309,52,4,0,3,2,0,0,2
0,0,93429796,93429796,0,71725,0,0,3327,0,0,4,0,3,2,3,0,2
45,93433161,93878246,445085,160074,0,1962,282648,3327,3309,52,4,0,3,2,0,0,2
0,0,95599094,95599094,0,71256,0,0,3327,0,0,4,0,3,2,3,0,2
46,95602368,95878218,275850,85770,0,2177,187533,3327,3309,52,4,0,3,2,0,0,2
0,0,96682423,96682423,0,74753,0,0,3327,0,0,4,0,3,2,3,0,2
47,96685359,96946428,261069,94748,0,2075,163888,3327,3309,52,4,0,3,2,0,0,2
0,0,98193572,98193572,0,88654,0,0,3327,0,0,4,0,3,2,3,0,2
48,98197307,98516608,319301,124274,0,2103,192546,3327,3309,52,4,0,3,2,0,0,2
0,0,100374251,100374251,0,56273,0,0,3327,0,0,4,0,3,2,3,0,2
49,100377864,100793714,415850,236222,0,2089,177096,3327,3309,52,4,0,3,2,0,0,2
0,0,102553658,102553658,0,76571,0,0,3327,0,0,4,0,3,2,3,0,2
50,102556612,103004113,447501,117161,0,1912,328068,3327,3309,52,4,0,3,2,0,0,2
0,0,104748200,104748200,0,70592,0,0,3327,0,0,4,0,3,2,3,0,2
51,104751672,105053431,301759,135157,0,2079,164156,3327,3309,52,4,0,3,2,0,0,2
0,0,106911254,106911254,0,72133,0,0,3327,0,0,4,0,3,2,3,0,2
52,106914904,107200119,285215,113871,0,2090,168826,3327,3309,52,4,0,3,2,0,0,2
0,0,109065840,109065840,0,79596,0,0,3327,0,0,4,0,3,2,3,0,2
53,109068740,109491416,422676,223814,0,2104,196377,3327,3309,52,4,0,3,2,0,0,2
0,0,111246219,111246219,0,75600,0,0,3327,0,0,4,0,3,2,3,0,2
54,111249314,111624624,375310,152984,0,2256,209835,3327,3309,52,4,0,3,2,0,0,2
0,0,113441919,113441919,0,71852,0,0,3327,0,0,4,0,3,2,3,0,2
55,113445146,113852322,407176,169286,0,1834,235689,3327,3309,52,4,0,3,2,0,0,2
0,0,115628810,115628810,0,98671,0,0,3327,0,0,4,0,3,2,3,0,2
56,115631488,116009543,378055,205265,0,2096,170407,3327,3309,52,4,0,3,2,0,0,2
0,0,117802716,117802716,0,74839,0,0,3327,0,0,4,0,3,2,3,0,2
57,117806094,118162772,356678,175940,0,2073,178288,3327,3309,52,4,0,3,2,0,0,2
0,0,121089132,121089132,0,73670,0,0,3327,0,0,4,0,3,2,3,0,2
58,121092371,121499296,406925,215724,0,2129,188696,3327,3309,52,4,0,3,2,0,0,2
0,0,123280356,123280356,0,85137,0,0,3327,0,0,4,0,3,2,3,0,2
59,123283651,123845183,561532,222060,0,2124,336993,3327,3309,52,4,0,3,2,0,0,2
0,0,125424549,125424549,0,76527,0,0,3327,0,0,4,0,3,2,3,0,2
60,125428073,125755539,327466,141075,0,2092,183935,3327,3309,52,4,0,3,2,0,0,2
0,0,126539170,126539170,0,90197,0,0,3327,0,0,4,0,3,2,3,0,2
