seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2623672,4959047,2335375,2333396,0,103,1020,34,16,1,4,0,3,2,0,0,1
0,0,7333536,7333536,0,53968,0,0,34,0,0,4,0,3,2,0,0,1
2,7341134,7361000,19866,6150,0,100,13067,34,16,1,4,0,3,2,0,0,1
0,0,9642998,9642998,0,27512,0,0,34,0,0,4,0,3,2,0,0,1
3,9647231,9667830,20599,5030,0,93,15103,34,16,1,4,0,3,2,0,0,1
0,0,10869828,10869828,0,16027,0,0,34,0,0,4,0,3,2,0,0,1
4,10873250,10889024,15774,5017,0,91,9940,34,16,1,4,0,3,2,0,0,1
0,0,13231410,13231410,0,13572,0,0,34,0,0,4,0,3,2,0,0,1
5,13234501,13250012,15511,4789,0,92,10390,34,16,1,4,0,3,2,0,0,1
0,0,15586598,15586598,0,14461,0,0,34,0,0,4,0,3,2,0,0,1
6,15589736,15604617,14881,4976,0,83,9525,34,16,1,4,0,3,2,0,0,1
0,0,17872445,17872445,0,21717,0,0,34,0,0,4,0,3,2,0,0,1
7,17876775,17894267,17492,4421,0,86,12684,34,16,1,4,0,3,2,0,0,1
0,0,20181106,20181106,0,19313,0,0,34,0,0,4,0,3,2,0,0,1
8,20185863,20202003,16140,5042,0,86,10640,34,16,1,4,0,3,2,0,0,1
0,0,22457643,22457643,0,11567,0,0,34,0,0,4,0,3,2,0,0,1
9,22460140,22472396,12256,4613,0,81,7339,34,16,1,4,0,3,2,0,0,1
0,0,24822439,24822439,0,20320,0,0,34,0,0,4,0,3,2,0,0,1
10,24825337,24837908,12571,2795,0,84,9429,34,16,1,4,0,3,2,0,0,1
0,0,27107936,27107936,0,11927,0,0,34,0,0,4,0,3,2,0,0,1
11,27110769,27124981,14212,2782,0,84,11064,34,16,1,4,0,3,2,0,0,1
0,0,29387691,29387691,0,20223,0,0,34,0,0,4,0,3,2,0,0,1
12,29392041,29413590,21549,4237,0,98,16801,34,16,1,4,0,3,2,0,0,1
0,0,31761093,31761093,0,14062,0,0,34,0,0,4,0,3,2,0,0,1
13,31764504,31782352,17848,3314,0,83,14108,34,16,1,4,0,3,2,0,0,1
0,0,34130168,34130168,0,13159,0,0,34,0,0,4,0,3,2,0,0,1
14,34133052,34147988,14936,4794,0,85,9798,34,16,1,4,0,3,2,0,0,1
0,0,36495830,36495830,0,12483,0,0,34,0,0,4,0,3,2,0,0,1
15,36498720,36511610,12890,2832,0,82,9708,34,16,1,4,0,3,2,0,0,1
0,0,38817468,38817468,0,14688,0,0,34,0,0,4,0,3,2,0,0,1
16,38820594,38837328,16734,4922,0,86,11435,34,16,1,4,0,3,2,0,0,1
0,0,41149148,41149148,0,16004,0,0,34,0,0,4,0,3,2,0,0,1
17,41152510,41169618,17108,4913,0,84,11846,34,16,1,4,0,3,2,0,0,1
0,0,43456273,43456273,0,18851,0,0,34,0,0,4,0,3,2,0,0,1
18,43460821,43479363,18542,6196,0,97,11863,34,16,1,4,0,3,2,0,0,1
0,0,45746486,45746486,0,10126,0,0,34,0,0,4,0,3,2,0,0,1
19,45749174,45761426,12252,4668,0,76,7285,34,16,1,4,0,3,2,0,0,1
0,0,46945637,46945637,0,12633,0,0,34,0,0,4,0,3,2,0,0,1
20,46948630,46964337,15707,4672,0,80,10727,34,16,1,4,0,3,2,0,0,1
0,0,49217964,49217964,0,13780,0,0,34,0,0,4,0,3,2,0,0,1
21,49220998,49235663,14665,4885,0,83,9427,34,16,1,4,0,3,2,0,0,1
0,0,51441439,51441439,0,15223,0,0,34,0,0,4,0,3,2,0,0,1
