seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,7060230,7403826,343596,165218,0,2151,175886,3327,3309,52,4,0,3,2,0,0,2
0,0,8249529,8249529,0,98660,0,0,3327,0,0,4,0,3,2,0,0,2
1,8263114,8608479,345365,167679,0,2367,174796,3327,3309,52,4,0,3,2,0,0,2
0,0,9307990,9307990,0,74033,0,0,3327,0,0,4,0,3,2,0,0,2
2,9311288,9863800,552512,383183,0,2097,166847,3327,3309,52,4,0,3,2,0,0,2
0,0,11462108,11462108,0,72327,0,0,3327,0,0,4,0,3,2,0,0,2
2,11465136,11737818,272682,90861,0,2203,179242,3327,3309,52,4,0,3,2,0,0,2
0,0,12555669,12555669,0,72167,0,0,3327,0,0,4,0,3,2,0,0,2
3,12559096,12960167,401071,244147,0,2098,154450,3327,3309,52,4,0,3,2,0,0,2
0,0,14728210,14728210,0,65913,0,0,3327,0,0,4,0,3,2,0,0,2
3,14740387,15065583,325196,170492,0,2079,152270,3327,3309,52,4,0,3,2,0,0,2
0,0,15825741,15825741,0,76834,0,0,3327,0,0,4,0,3,2,0,0,2
4,15828742,16099563,270821,98359,0,2158,169972,3327,3309,52,4,0,3,2,0,0,2
0,0,17418846,17418846,0,70565,0,0,3327,0,0,4,0,3,2,0,0,2
4,17422174,17686869,264695,98837,0,2112,163403,3327,3309,52,4,0,3,2,0,0,2
0,0,18542522,18542522,0,87066,0,0,3327,0,0,4,0,3,2,0,0,2
5,18545771,18932388,386617,120179,0,2149,263933,3327,3309,52,4,0,3,2,0,0,2
0,0,20753434,20753434,0,74540,0,0,3327,0,0,4,0,3,2,0,0,2
5,20756547,21141061,384514,151146,0,2116,230905,3327,3309,52,4,0,3,2,0,0,2
0,0,21863779,21863779,0,90204,0,0,3327,0,0,4,0,3,2,0,0,2
6,21865687,22136391,270704,115564,0,2076,152764,3327,3309,52,4,0,3,2,0,0,2
0,0,23437248,23437248,0,71042,0,0,3327,0,0,4,0,3,2,0,0,2
6,23440372,23786536,346164,186672,0,2084,157056,3327,3309,52,4,0,3,2,0,0,2
0,0,24524848,24524848,0,75762,0,0,3327,0,0,4,0,3,2,0,0,2
7,24528041,24900370,372329,206702,0,2102,163130,3327,3309,52,4,0,3,2,0,0,2
0,0,25679687,25679687,0,82308,0,0,3327,0,0,4,0,3,2,0,0,2
7,25683220,26018910,335690,155215,0,2123,177898,3327,3309,52,4,0,3,2,0,0,2
0,0,26688427,26688427,0,76544,0,0,3327,0,0,4,0,3,2,0,0,2
8,26691678,27080173,388495,217116,0,2165,168799,3327,3309,52,4,0,3,2,0,0,2
0,0,28873511,28873511,0,77073,0,0,3327,0,0,4,0,3,2,0,0,2
8,28876510,29164760,288250,116796,0,2105,168952,3327,3309,52,4,0,3,2,0,0,2
0,0,29984037,29984037,0,71959,0,0,3327,0,0,4,0,3,2,0,0,2
9,29997231,30340648,343417,152434,0,2183,188365,3327,3309,52,4,0,3,2,0,0,2
