sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
95785157,4,0,2,0,0,"payload bit-flip"
95787732,4,0,2,0,0,"payload bit-flip"
95790033,4,0,2,0,0,"payload bit-flip"
95792764,4,0,2,0,0,"payload bit-flip"
95795114,4,0,2,0,0,"payload bit-flip"
95798000,4,0,2,0,0,"payload bit-flip"
95801384,4,0,2,0,0,"payload bit-flip"
95803854,4,0,2,0,0,"payload bit-flip"
95806289,4,0,2,0,0,"payload bit-flip"
95808597,4,0,2,0,0,"payload bit-flip"
95811034,4,0,2,0,0,"payload bit-flip"
95813428,4,0,2,0,0,"payload bit-flip"
95816097,4,0,2,0,0,"payload bit-flip"
95818269,4,0,2,0,0,"payload bit-flip"
95820459,4,0,2,0,0,"payload bit-flip"
95823281,4,0,2,0,0,"payload bit-flip"
95825568,4,0,2,0,0,"payload bit-flip"
95827882,4,0,2,0,0,"payload bit-flip"
95830352,4,0,2,0,0,"payload bit-flip"
96711281,4,0,2,0,0,"payload bit-flip"
96715390,4,0,2,0,0,"payload bit-flip"
96717953,4,0,2,0,0,"payload bit-flip"
96720308,4,0,2,0,0,"payload bit-flip"
96722912,4,0,2,0,0,"payload bit-flip"
96725749,4,0,2,0,0,"payload bit-flip"
96728033,4,0,2,0,0,"payload bit-flip"
96731494,4,0,2,0,0,"payload bit-flip"
96734372,4,0,2,0,0,"payload bit-flip"
96740766,4,0,2,0,0,"payload bit-flip"
96743084,4,0,2,0,0,"payload bit-flip"
96745213,4,0,2,0,0,"payload bit-flip"
96747406,4,0,2,0,0,"payload bit-flip"
96749597,4,0,2,0,0,"payload bit-flip"
96751917,4,0,2,0,0,"payload bit-flip"
96753952,4,0,2,0,0,"payload bit-flip"
96757520,4,0,2,0,0,"payload bit-flip"
96759888,4,0,2,0,0,"payload bit-flip"
96762461,4,0,2,0,0,"payload bit-flip"
96765098,4,0,2,0,0,"payload bit-flip"
96767376,4,0,2,0,0,"payload bit-flip"
96769955,4,0,2,0,0,"payload bit-flip"
96772794,4,0,2,0,0,"payload bit-flip"
96774973,4,0,2,0,0,"payload bit-flip"
96778468,4,0,2,0,0,"payload bit-flip"
96780944,4,0,2,0,0,"payload bit-flip"
96783634,4,0,2,0,0,"payload bit-flip"
96786091,4,0,2,0,0,"payload bit-flip"
96789022,4,0,2,0,0,"payload bit-flip"
96791731,4,0,2,0,0,"payload bit-flip"
96794398,4,0,2,0,0,"payload bit-flip"
96796720,4,0,2,0,0,"payload bit-flip"
96799279,4,0,2,0,0,"payload bit-flip"
96801771,4,0,2,0,0,"payload bit-flip"
96804084,4,0,2,0,0,"payload bit-flip"
96806469,4,0,2,0,0,"payload bit-flip"
96808981,4,0,2,0,0,"payload bit-flip"
96811624,4,0,2,0,0,"payload bit-flip"
96813963,4,0,2,0,0,"payload bit-flip"
96817069,4,0,2,0,0,"payload bit-flip"
96819533,4,0,2,0,0,"payload bit-flip"
96821815,4,0,2,0,0,"payload bit-flip"
96824294,4,0,2,0,0,"payload bit-flip"
96826806,4,0,2,0,0,"payload bit-flip"
96964879,4,0,2,0,0,"payload bit-flip"
96973313,4,0,2,0,0,"payload bit-flip"
96978937,4,0,2,0,0,"payload bit-flip"
96981829,4,0,2,0,0,"payload bit-flip"
96984455,4,0,2,0,0,"payload bit-flip"
96987314,4,0,2,0,0,"payload bit-flip"
96989778,4,0,2,0,0,"payload bit-flip"
96992390,4,0,2,0,0,"payload bit-flip"
96994882,4,0,2,0,0,"payload bit-flip"
98902133,4,0,2,0,0,"payload bit-flip"
98906301,4,0,2,0,0,"payload bit-flip"
99036807,4,0,2,0,0,"payload bit-flip"
99041795,4,0,2,0,0,"payload bit-flip"
99045411,4,0,2,0,0,"payload bit-flip"
99048288,4,0,2,0,0,"payload bit-flip"
99051242,4,0,2,0,0,"payload bit-flip"
99054427,4,0,2,0,0,"payload bit-flip"
99057571,4,0,2,0,0,"payload bit-flip"
99060764,4,0,2,0,0,"payload bit-flip"
99063438,4,0,2,0,0,"payload bit-flip"
99066004,4,0,2,0,0,"payload bit-flip"
99071435,4,0,2,0,0,"payload bit-flip"
99074404,4,0,2,0,0,"payload bit-flip"
99077305,4,0,2,0,0,"payload bit-flip"
99080458,4,0,2,0,0,"payload bit-flip"
99083533,4,0,2,0,0,"payload bit-flip"
99086942,4,0,2,0,0,"payload bit-flip"
99089383,4,0,2,0,0,"payload bit-flip"
99092906,4,0,2,0,0,"payload bit-flip"
99095464,4,0,2,0,0,"payload bit-flip"
99099275,4,0,2,0,0,"payload bit-flip"
99103815,4,0,2,0,0,"payload bit-flip"
99106596,4,0,2,0,0,"payload bit-flip"
99109084,4,0,2,0,0,"payload bit-flip"
99111532,4,0,2,0,0,"payload bit-flip"
99114068,4,0,2,0,0,"payload bit-flip"
99117930,4,0,2,0,0,"payload bit-flip"
99120350,4,0,2,0,0,"payload bit-flip"
99122839,4,0,2,0,0,"payload bit-flip"
99125724,4,0,2,0,0,"payload bit-flip"
99128404,4,0,2,0,0,"payload bit-flip"
99130757,4,0,2,0,0,"payload bit-flip"
99133322,4,0,2,0,0,"payload bit-flip"
99135922,4,0,2,0,0,"payload bit-flip"
99138550,4,0,2,0,0,"payload bit-flip"
99141324,4,0,2,0,0,"payload bit-flip"
99143761,4,0,2,0,0,"payload bit-flip"
99146303,4,0,2,0,0,"payload bit-flip"
99148751,4,0,2,0,0,"payload bit-flip"
99151169,4,0,2,0,0,"payload bit-flip"
99153447,4,0,2,0,0,"payload bit-flip"
99156600,4,0,2,0,0,"payload bit-flip"
99159378,4,0,2,0,0,"payload bit-flip"
99161529,4,0,2,0,0,"payload bit-flip"
99163795,4,0,2,0,0,"payload bit-flip"
99165994,4,0,2,0,0,"payload bit-flip"
99168262,4,0,2,0,0,"payload bit-flip"
99170667,4,0,2,0,0,"payload bit-flip"
99172971,4,0,2,0,0,"payload bit-flip"
99175288,4,0,2,0,0,"payload bit-flip"
99177462,4,0,2,0,0,"payload bit-flip"
99179824,4,0,2,0,0,"payload bit-flip"
100099936,4,0,2,0,0,"payload bit-flip"
100105120,4,0,2,0,0,"payload bit-flip"
100107751,4,0,2,0,0,"payload bit-flip"
100109983,4,0,2,0,0,"payload bit-flip"
100112539,4,0,2,0,0,"payload bit-flip"
100115256,4,0,2,0,0,"payload bit-flip"
100121402,4,0,2,0,0,"payload bit-flip"
100124260,4,0,2,0,0,"payload bit-flip"
100126440,4,0,2,0,0,"payload bit-flip"
100128897,4,0,2,0,0,"payload bit-flip"
100131360,4,0,2,0,0,"payload bit-flip"
100133725,4,0,2,0,0,"payload bit-flip"
100135873,4,0,2,0,0,"payload bit-flip"
100138224,4,0,2,0,0,"payload bit-flip"
100140372,4,0,2,0,0,"payload bit-flip"
100144126,4,0,2,0,0,"payload bit-flip"
100146633,4,0,2,0,0,"payload bit-flip"
100149662,4,0,2,0,0,"payload bit-flip"
100152474,4,0,2,0,0,"payload bit-flip"
100155088,4,0,2,0,0,"payload bit-flip"
100159993,4,0,2,0,0,"payload bit-flip"
100164314,4,0,2,0,0,"payload bit-flip"
100168637,4,0,2,0,0,"payload bit-flip"
100171134,4,0,2,0,0,"payload bit-flip"
100173755,4,0,2,0,0,"payload bit-flip"
100176416,4,0,2,0,0,"payload bit-flip"
100178928,4,0,2,0,0,"payload bit-flip"
100181910,4,0,2,0,0,"payload bit-flip"
100184195,4,0,2,0,0,"payload bit-flip"
100186584,4,0,2,0,0,"payload bit-flip"
100189418,4,0,2,0,0,"payload bit-flip"
100192022,4,0,2,0,0,"payload bit-flip"
100194985,4,0,2,0,0,"payload bit-flip"
100197939,4,0,2,0,0,"payload bit-flip"
100200598,4,0,2,0,0,"payload bit-flip"
100203251,4,0,2,0,0,"payload bit-flip"
100205588,4,0,2,0,0,"payload bit-flip"
100208471,4,0,2,0,0,"payload bit-flip"
100210975,4,0,2,0,0,"payload bit-flip"
100213289,4,0,2,0,0,"payload bit-flip"
100215631,4,0,2,0,0,"payload bit-flip"
100218181,4,0,2,0,0,"payload bit-flip"
100221266,4,0,2,0,0,"payload bit-flip"
100223690,4,0,2,0,0,"payload bit-flip"
100226089,4,0,2,0,0,"payload bit-flip"
100228609,4,0,2,0,0,"payload bit-flip"
100231231,4,0,2,0,0,"payload bit-flip"
100233748,4,0,2,0,0,"payload bit-flip"
100236302,4,0,2,0,0,"payload bit-flip"
100238975,4,0,2,0,0,"payload bit-flip"
100241272,4,0,2,0,0,"payload bit-flip"
100243566,4,0,2,0,0,"payload bit-flip"
100246147,4,0,2,0,0,"payload bit-flip"
102249084,4,0,2,0,0,"payload bit-flip"
102257122,4,0,2,0,0,"payload bit-flip"
102356476,4,0,2,0,0,"payload bit-flip"
102359702,4,0,2,0,0,"payload bit-flip"
