seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6500816,6797733,296917,179568,0,1970,114929,3343,3325,53,1,0,4,1,0,0,3
0,0,8107958,8107958,0,37859,0,0,3343,0,0,1,0,4,1,0,0,3
2,8109575,8342602,233027,110096,0,1955,120655,3343,3325,53,1,0,4,1,0,0,3
0,0,9818670,9818670,0,57185,0,0,3343,0,0,1,0,4,1,0,0,3
3,9822603,10055064,232461,101485,0,1976,128605,3343,3325,53,1,0,4,1,0,0,3
0,0,11358696,11358696,0,62454,0,0,3343,0,0,1,0,4,1,0,0,3
4,11363463,11722742,359279,210127,0,1965,146683,3343,3325,53,1,0,4,1,0,0,3
0,0,13585116,13585116,0,91374,0,0,3343,0,0,1,0,4,1,0,0,3
5,13589409,13975272,385863,139293,0,2055,244020,3343,3325,53,1,0,4,1,0,0,3
0,0,14770396,14770396,0,56360,0,0,3343,0,0,1,0,4,1,0,0,3
6,14775046,15013775,238729,104612,0,1995,131666,3343,3325,53,1,0,4,1,0,0,3
0,0,15842606,15842606,0,61282,0,0,3343,0,0,1,0,4,1,0,0,3
7,15846893,16146315,299422,125302,0,2064,171650,3343,3325,53,1,0,4,1,0,0,3
0,0,17888373,17888373,0,53222,0,0,3343,0,0,1,0,4,1,0,0,3
8,17892154,18121475,229321,90301,0,1982,136642,3343,3325,53,1,0,4,1,0,0,3
0,0,21190668,21190668,0,59938,0,0,3343,0,0,1,0,4,1,0,0,3
9,21195292,21458891,263599,109320,0,1975,151897,3343,3325,53,1,0,4,1,0,0,3
0,0,22278234,22278234,0,54318,0,0,3343,0,0,1,0,4,1,0,0,3
10,22282176,22723070,440894,76751,0,2105,361633,3343,3325,53,1,0,4,1,0,0,3
0,0,24571966,24571966,0,74538,0,0,3343,0,0,1,0,4,1,0,0,3
11,24576251,24823736,247485,120442,0,1985,124624,3343,3325,53,1,0,4,1,0,0,3
0,0,26060081,26060081,0,57258,0,0,3343,0,0,1,0,4,1,0,0,3
12,26064198,26316848,252650,109431,0,2019,140751,3343,3325,53,1,0,4,1,0,0,3
0,0,27562675,27562675,0,72808,0,0,3343,0,0,1,0,4,1,0,0,3
13,27567356,27800275,232919,80911,0,1992,149595,3343,3325,53,1,0,4,1,0,0,3
0,0,28626719,28626719,0,35136,0,0,3343,0,0,1,0,4,1,0,0,3
14,28628270,29322545,694275,566981,0,1976,124922,3343,3325,53,1,0,4,1,0,0,3
0,0,30803275,30803275,0,38959,0,0,3343,0,0,1,0,4,1,0,0,3
15,30805195,31273030,467835,118028,0,1987,347521,3343,3325,53,1,0,4,1,0,0,3
0,0,33077273,33077273,0,56185,0,0,3343,0,0,1,0,4,1,0,0,3
16,33081793,33350506,268713,110195,0,5114,152958,3343,3325,53,1,0,4,1,0,0,3
0,0,34154239,34154239,0,52995,0,0,3343,0,0,1,0,4,1,0,0,3
17,34157364,34409989,252625,99768,0,2150,150229,3343,3325,53,1,0,4,1,0,0,3
0,0,35615737,35615737,0,39271,0,0,3343,0,0,1,0,4,1,0,0,3
18,35617579,35817144,199565,71049,0,1941,126298,3343,3325,53,1,0,4,1,0,0,3
0,0,37134663,37134663,0,68062,0,0,3343,0,0,1,0,4,1,0,0,3
19,37139031,37431466,292435,136232,0,1964,153760,3343,3325,53,1,0,4,1,0,0,3
0,0,39327742,39327742,0,53706,0,0,3343,0,0,1,0,4,1,0,0,3
20,39337808,39877302,539494,144156,0,2091,392821,3343,3325,53,1,0,4,1,0,0,3
0,0,41499869,41499869,0,39830,0,0,3343,0,0,1,0,4,1,0,0,3
21,41502024,41708246,206222,84548,0,1977,119393,3343,3325,53,1,0,4,1,0,0,3
0,0,42935013,42935013,0,63512,0,0,3343,0,0,1,0,4,1,0,0,3
22,42939483,43218919,279436,131030,0,2142,145840,3343,3325,53,1,0,4,1,0,0,3
0,0,44603310,44603310,0,83271,0,0,3343,0,0,1,0,4,1,0,0,3
23,44607979,44913636,305657,150933,0,2000,152307,3343,3325,53,1,0,4,1,0,0,3
0,0,45617957,45617957,0,35696,0,0,3343,0,0,1,0,4,1,0,0,3
24,45619715,45912555,292840,174001,0,1979,116489,3343,3325,53,1,0,4,1,0,0,3
0,0,47181455,47181455,0,37321,0,0,3343,0,0,1,0,4,1,0,0,3
25,47183264,47598870,415606,84759,0,2071,328479,3343,3325,53,1,0,4,1,0,0,3
0,0,49354219,49354219,0,35497,0,0,3343,0,0,1,0,4,1,0,0,3
26,49355598,49638680,283082,144828,0,1957,136079,3343,3325,53,1,0,4,1,0,0,3
0,0,50882936,50882936,0,52840,0,0,3343,0,0,1,0,4,1,0,0,3
27,50886971,51151155,264184,107780,0,2022,153949,3343,3325,53,1,0,4,1,0,0,3
0,0,52491475,52491475,0,56500,0,0,3343,0,0,1,0,4,1,0,0,3
28,52495838,52990491,494653,353499,0,2172,138569,3343,3325,53,1,0,4,1,0,0,3
0,0,54627719,54627719,0,39501,0,0,3343,0,0,1,0,4,1,0,0,3
29,54629711,55036489,406778,69785,0,1972,334591,3343,3325,53,1,0,4,1,0,0,3
0,0,56848594,56848594,0,57972,0,0,3343,0,0,1,0,4,1,0,0,3
30,56852973,57165995,313022,167847,0,1974,142794,3343,3325,53,1,0,4,1,0,0,3
0,0,60224337,60224337,0,48441,0,0,3343,0,0,1,0,4,1,0,0,3
