seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,3030566,4860192,1829626,1772547,0,55531,0,34,16,0,1,0,4,1,2,0,1
2,54976825,55113955,137130,33979,0,101779,0,34,16,0,1,0,4,1,2,0,1
3,105222920,105468525,245605,34524,0,209155,0,34,16,0,1,0,4,1,2,0,1
4,155742744,155871293,128549,28260,0,98953,0,34,16,0,1,0,4,1,2,0,1
5,206014189,206205994,191805,38755,0,151647,0,34,16,0,1,0,4,1,2,0,1
6,256707332,256932614,225282,33135,0,190954,0,34,16,0,1,0,4,1,2,0,1
7,307571545,307845041,273496,37946,0,233795,0,34,16,0,1,0,4,1,2,0,1
8,358761371,358980138,218767,41400,0,175602,0,34,16,0,1,0,4,1,2,0,1
9,409968372,410171095,202723,39934,0,161023,0,34,16,0,1,0,4,1,2,0,1
10,460710530,460923330,212800,35018,0,176298,0,34,16,0,1,0,4,1,2,0,1
11,511357822,511553669,195847,36443,0,157872,0,34,16,0,1,0,4,1,2,0,1
12,562587164,562820089,232925,30498,0,201034,0,34,16,0,1,0,4,1,2,0,1
13,613726486,613928138,201652,34687,0,165646,0,34,16,0,1,0,4,1,2,0,1
14,664758161,664994540,236379,33301,0,201800,0,34,16,0,1,0,4,1,2,0,1
15,715137923,715444694,306771,33664,0,271523,0,34,16,0,1,0,4,1,2,0,1
16,765826637,766024729,198092,32731,0,163901,0,34,16,0,1,0,4,1,2,0,1
17,816578739,816773900,195161,28129,0,165770,0,34,16,0,1,0,4,1,2,0,1
18,867716056,867958918,242862,33998,0,207443,0,34,16,0,1,0,4,1,2,0,1
19,918408269,918619014,210745,36412,0,172914,0,34,16,0,1,0,4,1,2,0,1
20,969655950,969851981,196031,36497,0,157616,0,34,16,0,1,0,4,1,2,0,1
21,1020716305,1020924738,208433,35131,0,171590,0,34,16,0,1,0,4,1,2,0,1
22,1071843237,1072083881,240644,36122,0,203047,0,34,16,0,1,0,4,1,2,0,1
23,1123006921,1123181482,174561,28853,0,144513,0,34,16,0,1,0,4,1,2,0,1
24,1173629328,1173804934,175606,35187,0,138826,0,34,16,0,1,0,4,1,2,0,1
25,1224842182,1225047407,205225,34695,0,169056,0,34,16,0,1,0,4,1,2,0,1
26,1276111121,1276309076,197955,35597,0,160524,0,34,16,0,1,0,4,1,2,0,1
27,1326478433,1326669812,191379,35037,0,154672,0,34,16,0,1,0,4,1,2,0,1
28,1376865484,1377140988,275504,30163,0,244064,0,34,16,0,1,0,4,1,2,0,1
