seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
18446744073709551608,2058866,3905780,1846914,1844006,0,117,1318,34,16,1,4,0,3,2,0,0,1
0,0,6346074,6346074,0,26600,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551609,6350480,6366804,16324,2482,0,126,13322,34,16,1,4,0,3,2,0,0,1
0,0,8722500,8722500,0,20594,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551610,8726771,8741715,14944,1931,0,112,12429,34,16,1,4,0,3,2,0,0,1
0,0,11141135,11141135,0,13497,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551611,11144175,11156447,12272,1654,0,75,10100,34,16,1,4,0,3,2,0,0,1
0,0,13486719,13486719,0,11512,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551612,13489157,13499922,10765,1835,0,106,8568,34,16,1,4,0,3,2,0,0,1
0,0,15859576,15859576,0,22241,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551613,15863906,15883161,19255,1858,0,106,16869,34,16,1,4,0,3,2,0,0,1
0,0,17153545,17153545,0,20526,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551614,17158400,17178578,20178,2234,0,98,17409,34,16,1,4,0,3,2,0,0,1
0,0,19639312,19639312,0,12275,0,0,34,0,0,4,0,3,2,0,0,1
18446744073709551615,19646179,19659075,12896,3031,0,110,9428,34,16,1,4,0,3,2,0,0,1
0,0,21521396,21521396,0,18675,0,0,34,0,0,4,0,3,2,0,0,1
0,21693872,21732089,38217,20388,0,121,16538,34,16,1,4,0,3,2,0,0,1
0,0,22457756,22457756,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,22462102,22494709,32607,14448,0,107,17678,34,16,1,4,0,3,2,0,0,1
0,0,23162703,23162703,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,23166114,23187456,21342,11586,0,106,9313,34,16,1,4,0,3,2,0,0,1
0,0,24260868,24260868,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,24266036,24298461,32425,14479,0,130,17374,34,16,1,4,0,3,2,0,0,1
0,0,25545406,25545406,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,25547234,25560190,12956,7372,0,99,5187,34,16,1,4,0,3,2,0,0,1
0,0,27906348,27906348,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,27910431,27941904,31473,14604,0,114,16316,34,16,1,4,0,3,2,0,0,1
0,0,30224208,30224208,0,0,0,0,34,0,0,4,0,3,2,3,0,1
0,30227025,30248561,21536,9167,0,94,11985,34,16,1,4,0,3,2,0,0,1
0,0,32600808,32600808,0,0,0,0,34,0,0,4,0,3,2,3,0,1
