seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6089815,6310136,220321,93341,0,1942,124705,3327,3309,52,4,0,3,2,0,0,2
0,0,8023674,8023674,0,31496,0,0,3327,0,0,4,0,3,2,0,0,2
2,8025429,8255702,230273,104929,0,1913,123111,3327,3309,52,4,0,3,2,0,0,2
0,0,9521880,9521880,0,49027,0,0,3327,0,0,4,0,3,2,0,0,2
3,9526612,9753676,227064,80341,0,2166,144020,3327,3309,52,4,0,3,2,0,0,2
0,0,11075065,11075065,0,35816,0,0,3327,0,0,4,0,3,2,0,0,2
4,11076804,11327057,250253,95297,0,2025,152594,3327,3309,52,4,0,3,2,0,0,2
0,0,12030887,12030887,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
5,12032736,12426754,394018,92704,0,2422,298623,3327,3309,52,4,0,3,2,0,0,2
0,0,14297706,14297706,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
6,14303554,14604669,301115,157696,0,1953,141090,3327,3309,52,4,0,3,2,0,0,2
0,0,15767046,15767046,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
7,15769856,15991283,221427,91201,0,2010,127811,3327,3309,52,4,0,3,2,0,0,2
0,0,17219851,17219851,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
8,17222309,17565975,343666,205161,0,2023,136050,3327,3309,52,4,0,3,2,0,0,2
0,0,18799836,18799836,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
9,18801387,19064357,262970,134176,0,1937,126596,3327,3309,52,4,0,3,2,0,0,2
0,0,20333365,20333365,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
10,20335489,20874920,539431,154053,0,2122,382982,3327,3309,52,4,0,3,2,0,0,2
0,0,22614622,22614622,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
11,22622856,22949734,326878,195136,0,1895,129392,3327,3309,52,4,0,3,2,0,0,2
0,0,24525838,24525838,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
12,24531303,24777672,246369,103636,0,1944,140436,3327,3309,52,4,0,3,2,0,0,2
0,0,25984274,25984274,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
13,25990007,26328398,338391,189331,0,1955,146624,3327,3309,52,4,0,3,2,0,0,2
0,0,27170871,27170871,0,0,0,0,3327,0,0,4,0,3,2,3,0,2
