sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
10480688,4,0,1,0,0,"replay injected"
12077498,4,0,1,0,0,"replay injected"
14532056,4,0,1,0,0,"replay injected"
16988093,4,0,1,0,0,"replay injected"
19378700,4,0,1,0,0,"replay injected"
20670552,4,0,1,0,0,"replay injected"
23059760,4,0,1,0,0,"replay injected"
25529154,4,0,1,0,0,"replay injected"
27891273,4,0,1,0,0,"replay injected"
30209530,4,0,1,0,0,"replay injected"
32533976,4,0,1,0,0,"replay injected"
34889872,4,0,1,0,0,"replay injected"
37215299,4,0,1,0,0,"replay injected"
39547445,4,0,1,0,0,"replay injected"
41856070,4,0,1,0,0,"replay injected"
44174830,4,0,1,0,0,"replay injected"
46695476,4,0,1,0,0,"replay injected"
49148261,4,0,1,0,0,"replay injected"
50465903,4,0,1,0,0,"replay injected"
51904935,4,0,1,0,0,"replay injected"
53289576,4,0,1,0,0,"replay injected"
54640637,4,0,1,0,0,"replay injected"
57024191,4,0,1,0,0,"replay injected"
59434140,4,0,1,0,0,"replay injected"
61983212,4,0,1,0,0,"replay injected"
63278463,4,0,1,0,0,"replay injected"
65677008,4,0,1,0,0,"replay injected"
68005729,4,0,1,0,0,"replay injected"
70684757,4,0,1,0,0,"replay injected"
73185350,4,0,1,0,0,"replay injected"
75499075,4,0,1,0,0,"replay injected"
76583043,4,0,1,0,0,"replay injected"
78911331,4,0,1,0,0,"replay injected"
81261838,4,0,1,0,0,"replay injected"
83689751,4,0,1,0,0,"replay injected"
86003553,4,0,1,0,0,"replay injected"
88468354,4,0,1,0,0,"replay injected"
89809457,4,0,1,0,0,"replay injected"
92316197,4,0,1,0,0,"replay injected"
94586275,4,0,1,0,0,"replay injected"
96903214,4,0,1,0,0,"replay injected"
99188802,4,0,1,0,0,"replay injected"
101669911,4,0,1,0,0,"replay injected"
103441080,4,0,1,0,0,"replay injected"
105180436,4,0,1,0,0,"replay injected"
107612379,4,0,1,0,0,"replay injected"
110136212,4,0,1,0,0,"replay injected"
113810405,4,0,2,0,0,"payload bit-flip"
115893210,4,0,2,0,0,"payload bit-flip"
118311694,4,0,2,0,0,"payload bit-flip"
120729767,4,0,2,0,0,"payload bit-flip"
123120594,4,0,2,0,0,"payload bit-flip"
125535641,4,0,2,0,0,"payload bit-flip"
127977877,4,0,2,0,0,"payload bit-flip"
130343010,4,0,2,0,0,"payload bit-flip"
132775904,4,0,2,0,0,"payload bit-flip"
135139376,4,0,2,0,0,"payload bit-flip"
137575148,4,0,2,0,0,"payload bit-flip"
139912641,4,0,2,0,0,"payload bit-flip"
142246214,4,0,2,0,0,"payload bit-flip"
144593880,4,0,2,0,0,"payload bit-flip"
146974779,4,0,2,0,0,"payload bit-flip"
149262583,4,0,2,0,0,"payload bit-flip"
151582063,4,0,2,0,0,"payload bit-flip"
153868619,4,0,2,0,0,"payload bit-flip"
156374922,4,0,2,0,0,"payload bit-flip"
158826205,4,0,2,0,0,"payload bit-flip"
161212365,4,0,2,0,0,"payload bit-flip"
163476590,4,0,2,0,0,"payload bit-flip"
164749886,4,0,2,0,0,"payload bit-flip"
166001343,4,0,2,0,0,"payload bit-flip"
168334110,4,0,2,0,0,"payload bit-flip"
170623605,4,0,2,0,0,"payload bit-flip"
172953982,4,0,2,0,0,"payload bit-flip"
175314512,4,0,2,0,0,"payload bit-flip"
177679982,4,0,2,0,0,"payload bit-flip"
180064574,4,0,2,0,0,"payload bit-flip"
182412690,4,0,2,0,0,"payload bit-flip"
184737684,4,0,2,0,0,"payload bit-flip"
187068502,4,0,2,0,0,"payload bit-flip"
189348270,4,0,2,0,0,"payload bit-flip"
191641951,4,0,2,0,0,"payload bit-flip"
193942478,4,0,2,0,0,"payload bit-flip"
196266848,4,0,2,0,0,"payload bit-flip"
198671779,4,0,2,0,0,"payload bit-flip"
201017442,4,0,2,0,0,"payload bit-flip"
203332933,4,0,2,0,0,"payload bit-flip"
205724737,4,0,2,0,0,"payload bit-flip"
208078627,4,0,2,0,0,"payload bit-flip"
210381369,4,0,2,0,0,"payload bit-flip"
212716586,4,0,2,0,0,"payload bit-flip"
213961998,4,0,2,0,0,"payload bit-flip"
216333927,4,0,2,0,0,"payload bit-flip"
218624548,4,0,2,0,0,"payload bit-flip"
220988215,4,0,2,0,0,"payload bit-flip"
222945023,4,0,2,0,0,"payload bit-flip"
223603529,4,0,2,0,0,"payload bit-flip"
225957259,4,0,3,0,0,"authenticator bit-flip"
227706550,4,0,3,0,0,"authenticator bit-flip"
228985245,4,0,3,0,0,"authenticator bit-flip"
231371571,4,0,3,0,0,"authenticator bit-flip"
233734114,4,0,3,0,0,"authenticator bit-flip"
236112474,4,0,3,0,0,"authenticator bit-flip"
238448633,4,0,3,0,0,"authenticator bit-flip"
239761619,4,0,3,0,0,"authenticator bit-flip"
241094329,4,0,3,0,0,"authenticator bit-flip"
243487573,4,0,3,0,0,"authenticator bit-flip"
245824811,4,0,3,0,0,"authenticator bit-flip"
248164794,4,0,3,0,0,"authenticator bit-flip"
249343974,4,0,3,0,0,"authenticator bit-flip"
251647450,4,0,3,0,0,"authenticator bit-flip"
253926726,4,0,3,0,0,"authenticator bit-flip"
256205708,4,0,3,0,0,"authenticator bit-flip"
258502071,4,0,3,0,0,"authenticator bit-flip"
260888421,4,0,3,0,0,"authenticator bit-flip"
263176006,4,0,3,0,0,"authenticator bit-flip"
265481189,4,0,3,0,0,"authenticator bit-flip"
267840731,4,0,3,0,0,"authenticator bit-flip"
269101346,4,0,3,0,0,"authenticator bit-flip"
270393007,4,0,3,0,0,"authenticator bit-flip"
272704179,4,0,3,0,0,"authenticator bit-flip"
274961919,4,0,3,0,0,"authenticator bit-flip"
277266866,4,0,3,0,0,"authenticator bit-flip"
279612373,4,0,3,0,0,"authenticator bit-flip"
281999738,4,0,3,0,0,"authenticator bit-flip"
284287920,4,0,3,0,0,"authenticator bit-flip"
286599326,4,0,3,0,0,"authenticator bit-flip"
288942584,4,0,3,0,0,"authenticator bit-flip"
291410470,4,0,3,0,0,"authenticator bit-flip"
293731723,4,0,3,0,0,"authenticator bit-flip"
295038844,4,0,3,0,0,"authenticator bit-flip"
297436307,4,0,3,0,0,"authenticator bit-flip"
299903286,4,0,3,0,0,"authenticator bit-flip"
301211309,4,0,3,0,0,"authenticator bit-flip"
302519646,4,0,3,0,0,"authenticator bit-flip"
304846059,4,0,3,0,0,"authenticator bit-flip"
307178688,4,0,3,0,0,"authenticator bit-flip"
309504176,4,0,3,0,0,"authenticator bit-flip"
310772713,4,0,3,0,0,"authenticator bit-flip"
312003155,4,0,3,0,0,"authenticator bit-flip"
314379134,4,0,3,0,0,"authenticator bit-flip"
316748550,4,0,3,0,0,"authenticator bit-flip"
319099364,4,0,3,0,0,"authenticator bit-flip"
321531452,4,0,3,0,0,"authenticator bit-flip"
323908310,4,0,3,0,0,"authenticator bit-flip"
326280607,4,0,3,0,0,"authenticator bit-flip"
328610086,4,0,3,0,0,"authenticator bit-flip"
332474774,4,0,4,0,0,"freshness set to zero"
334332707,4,0,4,0,0,"freshness set to zero"
335701110,4,0,4,0,0,"freshness set to zero"
338100506,4,0,4,0,0,"freshness set to zero"
340402204,4,0,4,0,0,"freshness set to zero"
342739643,4,0,4,0,0,"freshness set to zero"
345066306,4,0,4,0,0,"freshness set to zero"
347382914,4,0,4,0,0,"freshness set to zero"
349847700,4,0,4,0,0,"freshness set to zero"
351082548,4,0,4,0,0,"freshness set to zero"
353479538,4,0,4,0,0,"freshness set to zero"
355780979,4,0,4,0,0,"freshness set to zero"
358092832,4,0,4,0,0,"freshness set to zero"
360405354,4,0,4,0,0,"freshness set to zero"
362710994,4,0,4,0,0,"freshness set to zero"
365062455,4,0,4,0,0,"freshness set to zero"
367453852,4,0,4,0,0,"freshness set to zero"
368777001,4,0,4,0,0,"freshness set to zero"
370240759,4,0,4,0,0,"freshness set to zero"
371386675,4,0,4,0,0,"freshness set to zero"
372648318,4,0,4,0,0,"freshness set to zero"
374988729,4,0,4,0,0,"freshness set to zero"
377277579,4,0,4,0,0,"freshness set to zero"
379578154,4,0,4,0,0,"freshness set to zero"
381852728,4,0,4,0,0,"freshness set to zero"
384117682,4,0,4,0,0,"freshness set to zero"
384969801,4,0,4,0,0,"freshness set to zero"
385713209,4,0,4,0,0,"freshness set to zero"
387570462,4,0,4,0,0,"freshness set to zero"
389082389,4,0,4,0,0,"freshness set to zero"
391344819,4,0,4,0,0,"freshness set to zero"
393752505,4,0,4,0,0,"freshness set to zero"
396218326,4,0,4,0,0,"freshness set to zero"
397687669,4,0,4,0,0,"freshness set to zero"
400306447,4,0,4,0,0,"freshness set to zero"
402697244,4,0,4,0,0,"freshness set to zero"
405078544,4,0,4,0,0,"freshness set to zero"
407435361,4,0,4,0,0,"freshness set to zero"
408683842,4,0,4,0,0,"freshness set to zero"
410990545,4,0,4,0,0,"freshness set to zero"
413323114,4,0,4,0,0,"freshness set to zero"
414119828,4,0,4,0,0,"freshness set to zero"
415623995,4,0,4,0,0,"freshness set to zero"
418046687,4,0,4,0,0,"freshness set to zero"
420367020,4,0,4,0,0,"freshness set to zero"
422708631,4,0,4,0,0,"freshness set to zero"
425004652,4,0,4,0,0,"freshness set to zero"
427382592,4,0,4,0,0,"freshness set to zero"
429696481,4,0,4,0,0,"freshness set to zero"
432152731,4,0,4,0,0,"freshness set to zero"
436269895,4,0,5,0,0,"key-confuse scramble"
437905938,4,0,5,0,0,"key-confuse scramble"
440276604,4,0,5,0,0,"key-confuse scramble"
441387511,4,0,5,0,0,"key-confuse scramble"
443647135,4,0,5,0,0,"key-confuse scramble"
445979049,4,0,5,0,0,"key-confuse scramble"
448375666,4,0,5,0,0,"key-confuse scramble"
450755008,4,0,5,0,0,"key-confuse scramble"
453058486,4,0,5,0,0,"key-confuse scramble"
455365368,4,0,5,0,0,"key-confuse scramble"
457694291,4,0,5,0,0,"key-confuse scramble"
459993497,4,0,5,0,0,"key-confuse scramble"
462305595,4,0,5,0,0,"key-confuse scramble"
464714138,4,0,5,0,0,"key-confuse scramble"
467050406,4,0,5,0,0,"key-confuse scramble"
469628473,4,0,5,0,0,"key-confuse scramble"
470610695,4,0,5,0,0,"key-confuse scramble"
473055622,4,0,5,0,0,"key-confuse scramble"
475428734,4,0,5,0,0,"key-confuse scramble"
477808024,4,0,5,0,0,"key-confuse scramble"
480244768,4,0,5,0,0,"key-confuse scramble"
482638472,4,0,5,0,0,"key-confuse scramble"
485174595,4,0,5,0,0,"key-confuse scramble"
486537970,4,0,5,0,0,"key-confuse scramble"
488897240,4,0,5,0,0,"key-confuse scramble"
491202099,4,0,5,0,0,"key-confuse scramble"
493569409,4,0,5,0,0,"key-confuse scramble"
495976542,4,0,5,0,0,"key-confuse scramble"
497762619,4,0,5,0,0,"key-confuse scramble"
498495681,4,0,5,0,0,"key-confuse scramble"
499263091,4,0,5,0,0,"key-confuse scramble"
499966730,4,0,5,0,0,"key-confuse scramble"
500688907,4,0,5,0,0,"key-confuse scramble"
501562123,4,0,5,0,0,"key-confuse scramble"
503904225,4,0,5,0,0,"key-confuse scramble"
506182680,4,0,5,0,0,"key-confuse scramble"
508659609,4,0,5,0,0,"key-confuse scramble"
510959483,4,0,5,0,0,"key-confuse scramble"
513388575,4,0,5,0,0,"key-confuse scramble"
515164581,4,0,5,0,0,"key-confuse scramble"
516790171,4,0,5,0,0,"key-confuse scramble"
519124098,4,0,5,0,0,"key-confuse scramble"
