seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,6084619,6586548,501929,367931,0,1978,131654,3343,3325,53,4,0,3,2,0,0,3
0,0,7456119,7456119,0,66245,0,0,3343,0,0,4,0,3,2,0,0,3
2,7460835,7771702,310867,151379,0,1976,157058,3343,3325,53,4,0,3,2,0,0,3
0,0,8546288,8546288,0,67899,0,0,3343,0,0,4,0,3,2,0,0,3
3,8550919,8965137,414218,254496,0,1995,157124,3343,3325,53,4,0,3,2,0,0,3
0,0,10118951,10118951,0,63484,0,0,3343,0,0,4,0,3,2,0,0,3
4,10123638,10449090,325452,173383,0,1989,149376,3343,3325,53,4,0,3,2,0,0,3
0,0,11791445,11791445,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
5,11796704,12259749,463045,162061,0,2074,298466,3343,3325,53,4,0,3,2,0,0,3
0,0,13981788,13981788,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
6,13986926,14366799,379873,220129,0,1971,157046,3343,3325,53,4,0,3,2,0,0,3
0,0,15004981,15004981,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
7,15009586,15364038,354452,180398,0,2011,171529,3343,3325,53,4,0,3,2,0,0,3
0,0,16183098,16183098,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
8,16188411,16442526,254115,113838,0,2009,137761,3343,3325,53,4,0,3,2,0,0,3
0,0,17632873,17632873,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
9,17635066,17908249,273183,145273,0,1992,125516,3343,3325,53,4,0,3,2,0,0,3
0,0,19195331,19195331,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
10,19199018,19785211,586193,222818,0,2012,360822,3343,3325,53,4,0,3,2,0,0,3
0,0,21481557,21481557,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
11,21486153,21902597,416444,263007,0,1979,151097,3343,3325,53,4,0,3,2,0,0,3
0,0,22593746,22593746,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
12,22599290,22915545,316255,164810,0,1986,149032,3343,3325,53,4,0,3,2,0,0,3
0,0,24113193,24113193,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
13,24118351,24421873,303522,126073,0,2346,174656,3343,3325,53,4,0,3,2,0,0,3
0,0,25664836,25664836,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
14,25669532,25972078,302546,168408,0,1966,131790,3343,3325,53,4,0,3,2,0,0,3
0,0,27200024,27200024,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
15,27203508,27653141,449633,122125,0,2037,325066,3343,3325,53,4,0,3,2,0,0,3
0,0,29394319,29394319,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
16,29399654,29717044,317390,154253,0,2209,160480,3343,3325,53,4,0,3,2,0,0,3
0,0,30483197,30483197,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
17,30488504,30827163,338659,164969,0,2070,171174,3343,3325,53,4,0,3,2,0,0,3
0,0,32019497,32019497,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
18,32023602,32296173,272571,123555,0,1959,146674,3343,3325,53,4,0,3,2,0,0,3
0,0,33554919,33554919,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
19,33559374,33856727,297353,108038,0,2158,186603,3343,3325,53,4,0,3,2,0,0,3
0,0,35032151,35032151,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
20,35037802,35665213,627411,239494,0,2074,385461,3343,3325,53,4,0,3,2,0,0,3
0,0,37318213,37318213,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
21,37323373,37827440,504067,314679,0,1997,186946,3343,3325,53,4,0,3,2,0,0,3
0,0,39558727,39558727,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
22,39564768,39960616,395848,216920,0,2044,176207,3343,3325,53,4,0,3,2,0,0,3
0,0,41778853,41778853,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
23,41783584,42050732,267148,116887,0,1971,147943,3343,3325,53,4,0,3,2,0,0,3
0,0,43247214,43247214,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
24,43264720,43587380,322660,165923,0,2044,153942,3343,3325,53,4,0,3,2,0,0,3
0,0,44804851,44804851,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
25,44809627,45480557,670930,259205,0,2080,409119,3343,3325,53,4,0,3,2,0,0,3
0,0,47022870,47022870,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
26,47028059,47484231,456172,301672,0,1981,152081,3343,3325,53,4,0,3,2,0,0,3
0,0,49161490,49161490,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
27,49163348,49405883,242535,97646,0,1955,142638,3343,3325,53,4,0,3,2,0,0,3
0,0,50638319,50638319,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
28,50643610,50978271,334661,171400,0,2005,160822,3343,3325,53,4,0,3,2,0,0,3
0,0,52158384,52158384,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
29,52163635,52722924,559289,161185,0,2042,395693,3343,3325,53,4,0,3,2,0,0,3
0,0,54520375,54520375,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
30,54524972,54804822,279850,125126,0,1973,152414,3343,3325,53,4,0,3,2,0,0,3
0,0,55560058,55560058,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
31,55565647,55925601,359954,202979,0,5083,151427,3343,3325,53,4,0,3,2,0,0,3
0,0,56687350,56687350,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
32,56689450,57173458,484008,357877,0,2025,123733,3343,3325,53,4,0,3,2,0,0,3
0,0,58934250,58934250,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
33,58936788,59260245,323457,177499,0,1977,143565,3343,3325,53,4,0,3,2,0,0,3
0,0,60457339,60457339,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
34,60462251,61001282,539031,161495,0,2034,375168,3343,3325,53,4,0,3,2,0,0,3
0,0,62651867,62651867,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
35,62656832,63023792,366960,214391,0,1992,150157,3343,3325,53,4,0,3,2,0,0,3
0,0,63736241,63736241,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
36,63739008,63999933,260925,110732,0,2139,147659,3343,3325,53,4,0,3,2,0,0,3
0,0,65310081,65310081,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
37,65314974,65731694,416720,247071,0,1968,167260,3343,3325,53,4,0,3,2,0,0,3
0,0,66500499,66500499,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
38,66506673,67043433,536760,367173,0,2182,166602,3343,3325,53,4,0,3,2,0,0,3
0,0,68667889,68667889,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
39,68688622,69188449,499827,117165,0,2062,380188,3343,3325,53,4,0,3,2,0,0,3
0,0,70955832,70955832,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
40,70960931,71375123,414192,257022,0,2068,154431,3343,3325,53,4,0,3,2,0,0,3
0,0,73129270,73129270,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
41,73134040,73620496,486456,298465,0,2125,185324,3343,3325,53,4,0,3,2,0,0,3
0,0,74388282,74388282,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
42,74394230,74739679,345449,158969,0,2064,183963,3343,3325,53,4,0,3,2,0,0,3
0,0,75589349,75589349,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
43,75593958,75904292,310334,164068,0,1957,143788,3343,3325,53,4,0,3,2,0,0,3
0,0,76900602,76900602,0,0,0,0,3343,0,0,4,0,3,2,3,0,3
