seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,5446003,5776385,330382,212537,0,2138,115220,3327,3309,52,4,0,3,2,0,0,2
0,0,7089063,7089063,0,50483,0,0,3327,0,0,4,0,3,2,0,0,2
2,7096833,7370087,273254,131271,0,1963,139298,3327,3309,52,4,0,3,2,0,0,2
0,0,8151055,8151055,0,37476,0,0,3327,0,0,4,0,3,2,0,0,2
3,8153375,8393271,239896,109139,0,1937,128455,3327,3309,52,4,0,3,2,0,0,2
0,0,9599480,9599480,0,40614,0,0,3327,0,0,4,0,3,2,0,0,2
4,9603309,9904623,301314,119542,0,1989,179347,3327,3309,52,4,0,3,2,0,0,2
0,0,11117348,11117348,0,41779,0,0,3327,0,0,4,0,3,2,0,0,2
5,11121448,11549436,427988,136557,0,2160,288852,3327,3309,52,4,0,3,2,0,0,2
0,0,13310851,13310851,0,44763,0,0,3327,0,0,4,0,3,2,0,0,2
6,13314805,13530633,215828,75848,0,1935,137587,3327,3309,52,4,0,3,2,0,0,2
0,0,14928060,14928060,0,51860,0,0,3327,0,0,4,0,3,2,0,0,2
7,14932879,15210109,277230,116457,0,1938,158402,3327,3309,52,4,0,3,2,0,0,2
0,0,15929178,15929178,0,32057,0,0,3327,0,0,4,0,3,2,0,0,2
8,15931079,16195905,264826,139321,0,1941,123258,3327,3309,52,4,0,3,2,0,0,2
0,0,17409196,17409196,0,40147,0,0,3327,0,0,4,0,3,2,0,0,2
9,17412378,17695208,282830,152320,0,1908,128105,3327,3309,52,4,0,3,2,0,0,2
0,0,18948777,18948777,0,47254,0,0,3327,0,0,4,0,3,2,0,0,2
10,18953313,19477352,524039,163538,0,2159,357909,3327,3309,52,4,0,3,2,0,0,2
0,0,21087019,21087019,0,31425,0,0,3327,0,0,4,0,3,2,0,0,2
11,21089115,21301393,212278,91972,0,1933,118123,3327,3309,52,4,0,3,2,0,0,2
0,0,22591382,22591382,0,38401,0,0,3327,0,0,4,0,3,2,0,0,2
12,22594225,22900982,306757,176816,0,1912,127530,3327,3309,52,4,0,3,2,0,0,2
0,0,23685030,23685030,0,29950,0,0,3327,0,0,4,0,3,2,0,0,2
13,23686410,24041834,355424,246599,0,1899,106494,3327,3309,52,4,0,3,2,0,0,2
0,0,24829442,24829442,0,42411,0,0,3327,0,0,4,0,3,2,0,0,2
14,24847120,25090116,242996,92518,0,1961,148050,3327,3309,52,4,0,3,2,0,0,2
0,0,26373862,26373862,0,39933,0,0,3327,0,0,4,0,3,2,0,0,2
15,26377432,26875711,498279,77991,0,2135,417763,3327,3309,52,4,0,3,2,0,0,2
0,0,28659583,28659583,0,32580,0,0,3327,0,0,4,0,3,2,0,0,2
16,28661753,28876436,214683,79157,0,1934,133349,3327,3309,52,4,0,3,2,0,0,2
0,0,30200020,30200020,0,42546,0,0,3327,0,0,4,0,3,2,0,0,2
17,30204022,30436568,232546,84827,0,2028,145269,3327,3309,52,4,0,3,2,0,0,2
0,0,31641774,31641774,0,33679,0,0,3327,0,0,4,0,3,2,0,0,2
18,31644543,31869221,224678,90700,0,16919,116644,3327,3309,52,4,0,3,2,0,0,2
0,0,33196023,33196023,0,28878,0,0,3327,0,0,4,0,3,2,0,0,2
19,33197270,33383663,186393,68479,0,1929,115707,3327,3309,52,4,0,3,2,0,0,2
0,0,34693157,34693157,0,36259,0,0,3327,0,0,4,0,3,2,0,0,2
20,34696160,35174396,478236,75603,0,1987,400203,3327,3309,52,4,0,3,2,0,0,2
0,0,37022463,37022463,0,42980,0,0,3327,0,0,4,0,3,2,0,0,2
21,37027335,37285167,257832,110940,0,1951,144563,3327,3309,52,4,0,3,2,0,0,2
0,0,38496198,38496198,0,45568,0,0,3327,0,0,4,0,3,2,0,0,2
22,38501076,38746335,245259,97879,0,1925,144989,3327,3309,52,4,0,3,2,0,0,2
0,0,39973929,39973929,0,34488,0,0,3327,0,0,4,0,3,2,0,0,2
23,39976832,40199451,222619,84498,0,1982,135766,3327,3309,52,4,0,3,2,0,0,2
0,0,41526485,41526485,0,48170,0,0,3327,0,0,4,0,3,2,0,0,2
24,41530633,41788329,257696,108020,0,1973,147286,3327,3309,52,4,0,3,2,0,0,2
0,0,43082567,43082567,0,36989,0,0,3327,0,0,4,0,3,2,0,0,2
25,43084415,43785618,701203,198669,0,2155,499975,3327,3309,52,4,0,3,2,0,0,2
0,0,45303859,45303859,0,51219,0,0,3327,0,0,4,0,3,2,0,0,2
26,45308660,45646742,338082,194058,0,1967,141637,3327,3309,52,4,0,3,2,0,0,2
0,0,46470812,46470812,0,41249,0,0,3327,0,0,4,0,3,2,0,0,2
27,46475187,46905231,430044,243638,0,12250,173730,3327,3309,52,4,0,3,2,0,0,2
0,0,48644377,48644377,0,30815,0,0,3327,0,0,4,0,3,2,0,0,2
28,48646775,48939072,292297,154850,0,1914,135238,3327,3309,52,4,0,3,2,0,0,2
0,0,49763301,49763301,0,45355,0,0,3327,0,0,4,0,3,2,0,0,2
29,49768094,50040391,272297,115856,0,1950,154032,3327,3309,52,4,0,3,2,0,0,2
0,0,50864653,50864653,0,54811,0,0,3327,0,0,4,0,3,2,0,0,2
30,50866364,51358262,491898,73971,0,2130,415305,3327,3309,52,4,0,3,2,0,0,2
0,0,53101530,53101530,0,41752,0,0,3327,0,0,4,0,3,2,0,0,2
31,53241956,53483259,241303,79372,0,1972,159428,3327,3309,52,4,0,3,2,0,0,2
0,0,55340306,55340306,0,43259,0,0,3327,0,0,4,0,3,2,0,0,2
32,55344780,55610580,265800,115044,0,1964,148342,3327,3309,52,4,0,3,2,0,0,2
0,0,56433891,56433891,0,39007,0,0,3327,0,0,4,0,3,2,0,0,2
33,56437838,56812135,374297,218061,0,2079,153696,3327,3309,52,4,0,3,2,0,0,2
0,0,57541035,57541035,0,42007,0,0,3327,0,0,4,0,3,2,0,0,2
34,57545862,57798520,252658,100046,0,1979,150221,3327,3309,52,4,0,3,2,0,0,2
0,0,58589349,58589349,0,30830,0,0,3327,0,0,4,0,3,2,0,0,2
