seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,10341870,10620088,278218,141947,0,2217,133545,3327,3309,52,4,0,3,2,0,0,2
0,0,11872016,11872016,0,51524,0,0,3327,0,0,4,0,3,2,0,0,2
1,11876136,12111184,235048,98975,0,1927,133399,3327,3309,52,4,0,3,2,0,0,2
0,0,13395813,13395813,0,49603,0,0,3327,0,0,4,0,3,2,0,0,2
1,13400505,13804274,403769,243610,0,10705,148617,3327,3309,52,4,0,3,2,0,0,2
0,0,14615921,14615921,0,43242,0,0,3327,0,0,4,0,3,2,0,0,2
2,14620604,14919363,298759,115259,0,1993,181112,3327,3309,52,4,0,3,2,0,0,2
0,0,17947288,17947288,0,41075,0,0,3327,0,0,4,0,3,2,0,0,2
2,17951854,18204511,252657,120417,0,1948,129728,3327,3309,52,4,0,3,2,0,0,2
0,0,19510040,19510040,0,42638,0,0,3327,0,0,4,0,3,2,0,0,2
2,19514328,19728911,214583,79450,0,1920,132693,3327,3309,52,4,0,3,2,0,0,2
0,0,21018678,21018678,0,39950,0,0,3327,0,0,4,0,3,2,0,0,2
3,21022968,21276906,253938,101595,0,1952,149960,3327,3309,52,4,0,3,2,0,0,2
0,0,22507235,22507235,0,40406,0,0,3327,0,0,4,0,3,2,0,0,2
3,22511616,22809274,297658,159003,0,1976,136119,3327,3309,52,4,0,3,2,0,0,2
0,0,23617403,23617403,0,42888,0,0,3327,0,0,4,0,3,2,0,0,2
3,23622151,23886694,264543,117307,0,1945,144756,3327,3309,52,4,0,3,2,0,0,2
0,0,25215631,25215631,0,37678,0,0,3327,0,0,4,0,3,2,0,0,2
4,25218769,25489141,270372,127693,0,1933,140361,3327,3309,52,4,0,3,2,0,0,2
0,0,26761155,26761155,0,42166,0,0,3327,0,0,4,0,3,2,0,0,2
4,26765708,27037327,271619,116281,0,1990,152752,3327,3309,52,4,0,3,2,0,0,2
0,0,28334249,28334249,0,33690,0,0,3327,0,0,4,0,3,2,0,0,2
4,28337198,28576824,239626,115462,0,1946,121810,3327,3309,52,4,0,3,2,0,0,2
