seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,5621679,5721695,100016,91036,0,171,8287,4343,3309,3,13,0,2,5,0,0,2
0,0,7341931,7341931,0,55735,0,0,4343,0,0,13,0,2,5,0,0,2
2,7347195,7545474,198279,174564,0,181,22808,4343,3309,3,13,0,2,5,0,0,2
0,0,9630595,9630595,0,67554,0,0,4343,0,0,13,0,2,5,0,0,2
3,9635703,9792407,156704,128185,0,232,27583,4343,3309,3,13,0,2,5,0,0,2
0,0,11788692,11788692,0,45026,0,0,4343,0,0,13,0,2,5,0,0,2
4,11792997,11936260,143263,125072,0,165,17443,4343,3309,3,13,0,2,5,0,0,2
0,0,14283991,14283991,0,45184,0,0,4343,0,0,13,0,2,5,0,0,2
5,14288769,14426037,137268,109098,0,187,27331,4343,3309,3,13,0,2,5,0,0,2
0,0,15250580,15250580,0,49959,0,0,4343,0,0,13,0,2,5,0,0,2
6,15255746,15405445,149699,130136,0,248,18472,4343,3309,3,13,0,2,5,0,0,2
0,0,16756972,16756972,0,41593,0,0,4343,0,0,13,0,2,5,0,0,2
7,16761079,16882847,121768,104422,0,171,16598,4343,3309,3,13,0,2,5,0,0,2
0,0,18165057,18165057,0,43677,0,0,4343,0,0,13,0,2,5,0,0,2
8,18169639,18306482,136843,117890,0,196,18161,4343,3309,3,13,0,2,5,0,0,2
0,0,20742549,20742549,0,51055,0,0,4343,0,0,13,0,2,5,0,0,2
9,20747540,20898285,150745,130552,0,165,19366,4343,3309,3,13,0,2,5,0,0,2
0,0,22989840,22989840,0,49505,0,0,4343,0,0,13,0,2,5,0,0,2
10,22994507,23123073,128566,106432,0,240,21294,4343,3309,3,13,0,2,5,0,0,2
0,0,24446100,24446100,0,48258,0,0,4343,0,0,13,0,2,5,0,0,2
11,24451700,24590042,138342,115795,0,200,21732,4343,3309,3,13,0,2,5,0,0,2
0,0,27000592,27000592,0,52648,0,0,4343,0,0,13,0,2,5,0,0,2
12,27005870,27191144,185274,161596,0,176,22881,4343,3309,3,13,0,2,5,0,0,2
0,0,29160922,29160922,0,44578,0,0,4343,0,0,13,0,2,5,0,0,2
13,29165767,29273129,107362,88160,0,166,18470,4343,3309,3,13,0,2,5,0,0,2
0,0,31612841,31612841,0,58859,0,0,4343,0,0,13,0,2,5,0,0,2
14,31616901,31814848,197947,182800,0,195,14408,4343,3309,3,13,0,2,5,0,0,2
0,0,33848493,33848493,0,36860,0,0,4343,0,0,13,0,2,5,0,0,2
15,33852017,34031187,179170,163633,0,205,14849,4343,3309,3,13,0,2,5,0,0,2
0,0,36123777,36123777,0,43871,0,0,4343,0,0,13,0,2,5,0,0,2
16,36129095,36279276,150181,130749,0,195,18646,4343,3309,3,13,0,2,5,0,0,2
0,0,38783386,38783386,0,55063,0,0,4343,0,0,13,0,2,5,0,0,2
17,38788146,39006326,218180,197854,0,200,19373,4343,3309,3,13,0,2,5,0,0,2
0,0,40890077,40890077,0,44284,0,0,4343,0,0,13,0,2,5,0,0,2
18,40895140,41015598,120458,96068,0,182,23695,4343,3309,3,13,0,2,5,0,0,2
0,0,43428829,43428829,0,44557,0,0,4343,0,0,13,0,2,5,0,0,2
19,43433040,43642093,209053,193170,0,215,15073,4343,3309,3,13,0,2,5,0,0,2
0,0,45732227,45732227,0,42072,0,0,4343,0,0,13,0,2,5,0,0,2
20,45736348,45964168,227820,190752,0,212,36212,4343,3309,3,13,0,2,5,0,0,2
0,0,48052856,48052856,0,44802,0,0,4343,0,0,13,0,2,5,0,0,2
21,48057809,48250160,192351,174187,0,195,17292,4343,3309,3,13,0,2,5,0,0,2
0,0,50617533,50617533,0,52413,0,0,4343,0,0,13,0,2,5,0,0,2
22,50621391,50876537,255146,238059,0,200,16369,4343,3309,3,13,0,2,5,0,0,2
0,0,52914573,52914573,0,36368,0,0,4343,0,0,13,0,2,5,0,0,2
23,52917652,53045883,128231,113188,0,226,14325,4343,3309,3,13,0,2,5,0,0,2
0,0,55366138,55366138,0,34206,0,0,4343,0,0,13,0,2,5,0,0,2
24,55368814,55509717,140903,124364,0,214,15896,4343,3309,3,13,0,2,5,0,0,2
0,0,57851011,57851011,0,40930,0,0,4343,0,0,13,0,2,5,0,0,2
25,57854902,58074855,219953,204692,0,169,14442,4343,3309,3,13,0,2,5,0,0,2
0,0,60047798,60047798,0,39981,0,0,4343,0,0,13,0,2,5,0,0,2
26,60051355,60160659,109304,94417,0,226,14176,4343,3309,3,13,0,2,5,0,0,2
0,0,62495839,62495839,0,41163,0,0,4343,0,0,13,0,2,5,0,0,2
27,62503842,62795907,292065,274409,0,244,16866,4343,3309,3,13,0,2,5,0,0,2
0,0,64786127,64786127,0,49764,0,0,4343,0,0,13,0,2,5,0,0,2
28,64791272,64900324,109052,88708,0,192,19581,4343,3309,3,13,0,2,5,0,0,2
0,0,67249616,67249616,0,40839,0,0,4343,0,0,13,0,2,5,0,0,2
29,67253416,67368380,114964,100797,0,191,13575,4343,3309,3,13,0,2,5,0,0,2
0,0,69687283,69687283,0,41541,0,0,4343,0,0,13,0,2,5,0,0,2
30,69691430,69906829,215399,193550,0,209,21114,4343,3309,3,13,0,2,5,0,0,2
0,0,72301404,72301404,0,50894,0,0,4343,0,0,13,0,2,5,0,0,2
31,72523321,72797241,273920,249513,0,172,23179,4343,3309,3,13,0,2,5,0,0,2
0,0,74092147,74092147,0,41248,0,0,4343,0,0,13,0,2,5,0,0,2
32,74096708,74196858,100150,77264,0,224,21877,4343,3309,3,13,0,2,5,0,0,2
0,0,75617874,75617874,0,51556,0,0,4343,0,0,13,0,2,5,0,0,2
33,75621189,75935641,314452,296695,0,177,16808,4343,3309,3,13,0,2,5,0,0,2
0,0,77834945,77834945,0,47122,0,0,4343,0,0,13,0,2,5,0,0,2
34,77838969,78061306,222337,203045,0,164,18214,4343,3309,3,13,0,2,5,0,0,2
0,0,80078576,80078576,0,41055,0,0,4343,0,0,13,0,2,5,0,0,2
35,80082071,80220799,138728,121385,0,260,16513,4343,3309,3,13,0,2,5,0,0,2
0,0,82623993,82623993,0,53685,0,0,4343,0,0,13,0,2,5,0,0,2
36,82627153,82893780,266627,248450,0,183,17224,4343,3309,3,13,0,2,5,0,0,2
0,0,84874258,84874258,0,43752,0,0,4343,0,0,13,0,2,5,0,0,2
37,84878727,85028214,149487,127415,0,201,21210,4343,3309,3,13,0,2,5,0,0,2
0,0,87024658,87024658,0,33800,0,0,4343,0,0,13,0,2,5,0,0,2
38,87026428,87210336,183908,161770,0,178,21284,4343,3309,3,13,0,2,5,0,0,2
0,0,89590922,89590922,0,43260,0,0,4343,0,0,13,0,2,5,0,0,2
39,89615108,89762433,147325,120243,0,202,26326,4343,3309,3,13,0,2,5,0,0,2
0,0,92069804,92069804,0,39148,0,0,4343,0,0,13,0,2,5,0,0,2
40,92072871,92214480,141609,121713,0,191,19222,4343,3309,3,13,0,2,5,0,0,2
0,0,94751626,94751626,0,41654,0,0,4343,0,0,13,0,2,5,0,0,2
41,94756145,94896902,140757,112041,0,178,28055,4343,3309,3,13,0,2,5,0,0,2
0,0,97352334,97352334,0,39249,0,0,4343,0,0,13,0,2,5,0,0,2
42,97355290,97579239,223949,194546,0,190,28735,4343,3309,3,13,0,2,5,0,0,2
0,0,99713870,99713870,0,44212,0,0,4343,0,0,13,0,2,5,0,0,2
43,99719169,100018840,299671,272838,0,164,26086,4343,3309,3,13,0,2,5,0,0,2
0,0,101972749,101972749,0,38533,0,0,4343,0,0,13,0,2,5,0,0,2
44,101976077,102114966,138889,120046,0,179,18165,4343,3309,3,13,0,2,5,0,0,2
0,0,104539655,104539655,0,45142,0,0,4343,0,0,13,0,2,5,0,0,2
45,104544405,104689166,144761,112306,0,165,31728,4343,3309,3,13,0,2,5,0,0,2
0,0,107060649,107060649,0,39859,0,0,4343,0,0,13,0,2,5,0,0,2
46,107063780,107275453,211673,179719,0,188,31246,4343,3309,3,13,0,2,5,0,0,2
0,0,109426852,109426852,0,35055,0,0,4343,0,0,13,0,2,5,0,0,2
47,109429268,109562031,132763,114699,0,187,17368,4343,3309,3,13,0,2,5,0,0,2
0,0,111985112,111985112,0,44424,0,0,4343,0,0,13,0,2,5,0,0,2
48,111990213,112137721,147508,119167,0,201,27482,4343,3309,3,13,0,2,5,0,0,2
0,0,114608128,114608128,0,48420,0,0,4343,0,0,13,0,2,5,0,0,2
49,114611187,114874683,263496,239583,0,181,23077,4343,3309,3,13,0,2,5,0,0,2
0,0,117034609,117034609,0,33476,0,0,4343,0,0,13,0,2,5,0,0,2
50,117036925,117175539,138614,116875,0,176,21231,4343,3309,3,13,0,2,5,0,0,2
