seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,4669744,5067438,397694,261608,0,2423,133257,3327,3309,52,1,0,4,1,0,0,2
0,0,5886315,5886315,0,44498,0,0,3327,0,0,1,0,4,1,0,0,2
2,5889561,6239938,350377,209497,0,2315,138035,3327,3309,52,1,0,4,1,0,0,2
0,0,6966392,6966392,0,36188,0,0,3327,0,0,1,0,4,1,0,0,2
3,6968236,7217581,249345,106774,0,2466,139780,3327,3309,52,1,0,4,1,0,0,2
0,0,8495779,8495779,0,38822,0,0,3327,0,0,1,0,4,1,0,0,2
4,8499232,8770842,271610,128817,0,2280,140079,3327,3309,52,1,0,4,1,0,0,2
0,0,10047369,10047369,0,32586,0,0,3327,0,0,1,0,4,1,0,0,2
5,10048976,10391559,342583,129566,0,2335,210219,3327,3309,52,1,0,4,1,0,0,2
0,0,13340468,13340468,0,34597,0,0,3327,0,0,1,0,4,1,0,0,2
6,13342292,13555014,212722,84200,0,2244,125952,3327,3309,52,1,0,4,1,0,0,2
0,0,14899114,14899114,0,37500,0,0,3327,0,0,1,0,4,1,0,0,2
7,14902655,15150772,248117,106911,0,2299,138501,3327,3309,52,1,0,4,1,0,0,2
0,0,16412734,16412734,0,41670,0,0,3327,0,0,1,0,4,1,0,0,2
8,16414538,16600854,186316,68249,0,2198,115533,3327,3309,52,1,0,4,1,0,0,2
0,0,18713844,18713844,0,49438,0,0,3327,0,0,1,0,4,1,0,0,2
9,18717580,18975776,258196,102947,0,2321,152484,3327,3309,52,1,0,4,1,0,0,2
0,0,20235355,20235355,0,40729,0,0,3327,0,0,1,0,4,1,0,0,2
10,20237295,20574737,337442,86436,0,2614,248087,3327,3309,52,1,0,4,1,0,0,2
0,0,22459524,22459524,0,46701,0,0,3327,0,0,1,0,4,1,0,0,2
11,22463970,22719800,255830,109494,0,2433,143434,3327,3309,52,1,0,4,1,0,0,2
0,0,24000070,24000070,0,33359,0,0,3327,0,0,1,0,4,1,0,0,2
12,24001946,24191618,189672,67612,0,2234,119524,3327,3309,52,1,0,4,1,0,0,2
0,0,25445386,25445386,0,36264,0,0,3327,0,0,1,0,4,1,0,0,2
13,25448118,25733197,285079,141623,0,2402,140592,3327,3309,52,1,0,4,1,0,0,2
0,0,26954061,26954061,0,42068,0,0,3327,0,0,1,0,4,1,0,0,2
