sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
10213770,4,0,1,0,0,"replay injected"
12474782,4,0,1,0,0,"replay injected"
14759424,4,0,1,0,0,"replay injected"
17037387,4,0,1,0,0,"replay injected"
19279495,4,0,1,0,0,"replay injected"
21563888,4,0,1,0,0,"replay injected"
23862928,4,0,1,0,0,"replay injected"
25071399,4,0,1,0,0,"replay injected"
27338970,4,0,1,0,0,"replay injected"
29580938,4,0,1,0,0,"replay injected"
31863084,4,0,1,0,0,"replay injected"
34147045,4,0,1,0,0,"replay injected"
36397407,4,0,1,0,0,"replay injected"
38669536,4,0,1,0,0,"replay injected"
40936791,4,0,1,0,0,"replay injected"
43195754,4,0,1,0,0,"replay injected"
45453273,4,0,1,0,0,"replay injected"
47937052,4,0,1,0,0,"replay injected"
50225423,4,0,1,0,0,"replay injected"
52542250,4,0,1,0,0,"replay injected"
54841640,4,0,1,0,0,"replay injected"
57147232,4,0,1,0,0,"replay injected"
59454200,4,0,1,0,0,"replay injected"
61804021,4,0,1,0,0,"replay injected"
64050084,4,0,1,0,0,"replay injected"
66370951,4,0,1,0,0,"replay injected"
68668891,4,0,1,0,0,"replay injected"
70951453,4,0,1,0,0,"replay injected"
73202102,4,0,1,0,0,"replay injected"
74928855,4,0,1,0,0,"replay injected"
76566734,4,0,1,0,0,"replay injected"
77691632,4,0,1,0,0,"replay injected"
79979202,4,0,1,0,0,"replay injected"
82241844,4,0,1,0,0,"replay injected"
84507595,4,0,1,0,0,"replay injected"
88392982,4,0,1,0,0,"replay injected"
92000614,4,0,1,0,0,"replay injected"
94339039,4,0,1,0,0,"replay injected"
96637475,4,0,1,0,0,"replay injected"
98910919,4,0,1,0,0,"replay injected"
101208372,4,0,1,0,0,"replay injected"
103550925,4,0,1,0,0,"replay injected"
105928920,4,0,1,0,0,"replay injected"
108197970,4,0,1,0,0,"replay injected"
110447887,4,0,1,0,0,"replay injected"
112753718,4,0,1,0,0,"replay injected"
