seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,4957949,5204652,246703,124834,0,2501,118938,3343,3325,53,1,0,4,1,0,0,3
0,0,7196960,7196960,0,59204,0,0,3343,0,0,1,0,4,1,0,0,3
2,7200022,7586272,386250,252155,0,2388,131211,3343,3325,53,1,0,4,1,0,0,3
0,0,8311471,8311471,0,64204,0,0,3343,0,0,1,0,4,1,0,0,3
3,8315079,8662743,347664,208524,0,2315,136243,3343,3325,53,1,0,4,1,0,0,3
0,0,10571037,10571037,0,52561,0,0,3343,0,0,1,0,4,1,0,0,3
4,10574616,10820445,245829,108531,0,2321,134463,3343,3325,53,1,0,4,1,0,0,3
0,0,12131214,12131214,0,64233,0,0,3343,0,0,1,0,4,1,0,0,3
5,12134666,12512601,377935,156457,0,2711,218365,3343,3325,53,1,0,4,1,0,0,3
0,0,14297532,14297532,0,58656,0,0,3343,0,0,1,0,4,1,0,0,3
6,14300242,14531886,231644,88083,0,2261,140974,3343,3325,53,1,0,4,1,0,0,3
0,0,15744136,15744136,0,40178,0,0,3343,0,0,1,0,4,1,0,0,3
7,15745793,15946429,200636,70813,0,2263,127302,3343,3325,53,1,0,4,1,0,0,3
0,0,17204100,17204100,0,53067,0,0,3343,0,0,1,0,4,1,0,0,3
8,17207666,17563978,356312,226660,0,2314,126822,3343,3325,53,1,0,4,1,0,0,3
0,0,18322392,18322392,0,37374,0,0,3343,0,0,1,0,4,1,0,0,3
9,18324093,18581660,257567,132300,0,2259,122728,3343,3325,53,1,0,4,1,0,0,3
0,0,19847070,19847070,0,50970,0,0,3343,0,0,1,0,4,1,0,0,3
10,19850797,20244755,393958,160712,0,2406,230424,3343,3325,53,1,0,4,1,0,0,3
0,0,22010344,22010344,0,36160,0,0,3343,0,0,1,0,4,1,0,0,3
11,22011696,22289021,277325,139328,0,2342,135403,3343,3325,53,1,0,4,1,0,0,3
0,0,23472449,23472449,0,37510,0,0,3343,0,0,1,0,4,1,0,0,3
12,23474933,23716001,241068,125148,0,2259,113323,3343,3325,53,1,0,4,1,0,0,3
