seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,5102826,5494239,391413,299370,0,2060,89588,3327,3309,52,4,0,3,2,0,0,2
0,0,6320979,6320979,0,55264,0,0,3327,0,0,4,0,3,2,0,0,2
1,6325062,6538722,213660,122560,0,2023,88588,3327,3309,52,4,0,3,2,0,0,2
0,0,7393679,7393679,0,76809,0,0,3327,0,0,4,0,3,2,0,0,2
1,7398519,7608535,210016,106600,0,2290,100679,3327,3309,52,4,0,3,2,0,0,2
0,0,8346978,8346978,0,38940,0,0,3327,0,0,4,0,3,2,0,0,2
2,8385735,8574476,188741,100357,0,2164,85706,3327,3309,52,4,0,3,2,0,0,2
0,0,9305234,9305234,0,34532,0,0,3327,0,0,4,0,3,2,0,0,2
2,9307959,9507602,199643,114641,0,2017,82633,3327,3309,52,4,0,3,2,0,0,2
0,0,10234708,10234708,0,33284,0,0,3327,0,0,4,0,3,2,0,0,2
2,10237068,10412208,175140,79998,0,2048,92799,3327,3309,52,4,0,3,2,0,0,2
0,0,11191129,11191129,0,31461,0,0,3327,0,0,4,0,3,2,0,0,2
3,11192947,11327253,134306,55253,0,2019,76739,3327,3309,52,4,0,3,2,0,0,2
0,0,12055843,12055843,0,36754,0,0,3327,0,0,4,0,3,2,0,0,2
3,12057831,12176888,119057,43096,0,1995,73672,3327,3309,52,4,0,3,2,0,0,2
0,0,12991103,12991103,0,41504,0,0,3327,0,0,4,0,3,2,0,0,2
3,12994674,13417243,422569,311373,0,2071,108666,3327,3309,52,4,0,3,2,0,0,2
0,0,14139617,14139617,0,32106,0,0,3327,0,0,4,0,3,2,0,0,2
4,14141774,14344421,202647,119275,0,2018,81020,3327,3309,52,4,0,3,2,0,0,2
0,0,15079671,15079671,0,31317,0,0,3327,0,0,4,0,3,2,0,0,2
4,15081923,15237853,155930,76846,0,2043,76751,3327,3309,52,4,0,3,2,0,0,2
0,0,15981678,15981678,0,32436,0,0,3327,0,0,4,0,3,2,0,0,2
4,15983499,16134747,151248,69614,0,2061,79289,3327,3309,52,4,0,3,2,0,0,2
0,0,16908403,16908403,0,43066,0,0,3327,0,0,4,0,3,2,0,0,2
5,16912080,17200538,288458,197941,0,2045,88009,3327,3309,52,4,0,3,2,0,0,2
0,0,17995543,17995543,0,31266,0,0,3327,0,0,4,0,3,2,0,0,2
5,17997381,18201152,203771,119250,0,2039,82164,3327,3309,52,4,0,3,2,0,0,2
0,0,18931080,18931080,0,33528,0,0,3327,0,0,4,0,3,2,0,0,2
5,18933281,19470726,537445,436346,0,2033,98736,3327,3309,52,4,0,3,2,0,0,2
0,0,20252058,20252058,0,31380,0,0,3327,0,0,4,0,3,2,0,0,2
6,20253708,20573541,319833,248865,0,2054,68648,3327,3309,52,4,0,3,2,0,0,2
0,0,21318495,21318495,0,31417,0,0,3327,0,0,4,0,3,2,0,0,2
6,21320169,21456683,136514,59344,0,2054,74828,3327,3309,52,4,0,3,2,0,0,2
0,0,22194384,22194384,0,32131,0,0,3327,0,0,4,0,3,2,0,0,2
6,22196287,22471668,275381,176165,0,2076,96861,3327,3309,52,4,0,3,2,0,0,2
0,0,23233350,23233350,0,31987,0,0,3327,0,0,4,0,3,2,0,0,2
7,23235355,23504664,269309,165255,0,2098,101637,3327,3309,52,4,0,3,2,0,0,2
0,0,24321062,24321062,0,36320,0,0,3327,0,0,4,0,3,2,0,0,2
7,24323665,24533207,209542,111244,0,2104,95847,3327,3309,52,4,0,3,2,0,0,2
0,0,25388240,25388240,0,63171,0,0,3327,0,0,4,0,3,2,0,0,2
7,25391830,25826945,435115,309316,0,2081,123334,3327,3309,52,4,0,3,2,0,0,2
