seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,3260756,3443334,182578,180202,0,2008,0,3327,3309,0,1,0,4,1,2,0,2
2,53618528,53738239,119711,96204,0,22829,0,3327,3309,0,1,0,4,1,2,0,2
3,103900994,103988732,87738,72484,0,14603,0,3327,3309,0,1,0,4,1,2,0,2
4,154129934,154230374,100440,80430,0,19343,0,3327,3309,0,1,0,4,1,2,0,2
5,204400785,204494625,93840,78423,0,14764,0,3327,3309,0,1,0,4,1,2,0,2
6,254616121,254719773,103652,88365,0,14665,0,3327,3309,0,1,0,4,1,2,0,2
7,304847093,305081588,234495,214576,0,19313,0,3327,3309,0,1,0,4,1,2,0,2
8,355225597,355347876,122279,107801,0,13866,0,3327,3309,0,1,0,4,1,2,0,2
9,405500737,405664224,163487,145643,0,17269,0,3327,3309,0,1,0,4,1,2,0,2
10,455832431,455924048,91617,76681,0,14209,0,3327,3309,0,1,0,4,1,2,0,2
11,506072035,506189539,117504,103428,0,13518,0,3327,3309,0,1,0,4,1,2,0,2
12,556341573,556457459,115886,101616,0,13761,0,3327,3309,0,1,0,4,1,2,0,2
13,606643287,606739340,96053,72104,0,23396,0,3327,3309,0,1,0,4,1,2,0,2
14,656903737,656979381,75644,60270,0,14803,0,3327,3309,0,1,0,4,1,2,0,2
15,707149415,707297414,147999,133494,0,13933,0,3327,3309,0,1,0,4,1,2,0,2
16,757396507,757644549,248042,232857,0,14548,0,3327,3309,0,1,0,4,1,2,0,2
17,807752069,807867441,115372,100198,0,14429,0,3327,3309,0,1,0,4,1,2,0,2
18,857955863,858034771,78908,65090,0,13207,0,3327,3309,0,1,0,4,1,2,0,2
19,908137988,908240632,102644,89646,0,12403,0,3327,3309,0,1,0,4,1,2,0,2
20,958362835,958453863,91028,78063,0,12392,0,3327,3309,0,1,0,4,1,2,0,2
21,1008551709,1008671519,119810,106485,0,12722,0,3327,3309,0,1,0,4,1,2,0,2
22,1058786633,1058999520,212887,200005,0,12312,0,3327,3309,0,1,0,4,1,2,0,2
