seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2645246,3758674,1113428,1111978,0,122,745,34,16,1,4,0,3,2,0,0,1
0,0,4572711,4572711,0,19636,0,0,34,0,0,4,0,3,2,0,0,1
1,4576840,4580433,3593,2454,0,125,605,34,16,1,4,0,3,2,0,0,1
0,0,5302795,5302795,0,3503,0,0,34,0,0,4,0,3,2,0,0,1
1,5304587,5307162,2575,1816,0,73,415,34,16,1,4,0,3,2,0,0,1
0,0,6035810,6035810,0,4583,0,0,34,0,0,4,0,3,2,0,0,1
2,6038147,6044559,6412,1998,0,83,4037,34,16,1,4,0,3,2,0,0,1
0,0,6809775,6809775,0,15422,0,0,34,0,0,4,0,3,2,0,0,1
2,6813396,6820731,7335,2083,0,91,4711,34,16,1,4,0,3,2,0,0,1
0,0,7533354,7533354,0,3558,0,0,34,0,0,4,0,3,2,0,0,1
2,7534971,7538809,3838,1711,0,90,1796,34,16,1,4,0,3,2,0,0,1
0,0,8253541,8253541,0,3565,0,0,34,0,0,4,0,3,2,0,0,1
3,8255361,8259327,3966,1897,0,108,1731,34,16,1,4,0,3,2,0,0,1
0,0,8983151,8983151,0,3636,0,0,34,0,0,4,0,3,2,0,0,1
3,8984758,8988693,3935,1990,0,83,1612,34,16,1,4,0,3,2,0,0,1
0,0,9711421,9711421,0,4653,0,0,34,0,0,4,0,3,2,0,0,1
3,9713353,9718082,4729,2013,0,89,2368,34,16,1,4,0,3,2,0,0,1
0,0,10429076,10429076,0,3639,0,0,34,0,0,4,0,3,2,0,0,1
4,10430777,10434838,4061,2037,0,83,1678,34,16,1,4,0,3,2,0,0,1
0,0,11146815,11146815,0,3420,0,0,34,0,0,4,0,3,2,0,0,1
4,11148374,11152226,3852,2041,0,82,1484,34,16,1,4,0,3,2,0,0,1
0,0,11861703,11861703,0,3398,0,0,34,0,0,4,0,3,2,0,0,1
4,11863247,11867101,3854,2010,0,98,1479,34,16,1,4,0,3,2,0,0,1
0,0,12576178,12576178,0,3428,0,0,34,0,0,4,0,3,2,0,0,1
5,12577766,12581659,3893,2040,0,115,1490,34,16,1,4,0,3,2,0,0,1
0,0,13293412,13293412,0,3862,0,0,34,0,0,4,0,3,2,0,0,1
5,13294891,13298952,4061,2006,0,106,1689,34,16,1,4,0,3,2,0,0,1
0,0,14010521,14010521,0,3359,0,0,34,0,0,4,0,3,2,0,0,1
5,14012052,14015944,3892,2067,0,124,1450,34,16,1,4,0,3,2,0,0,1
0,0,14732561,14732561,0,3872,0,0,34,0,0,4,0,3,2,0,0,1
6,14734248,14738431,4183,1911,0,126,1883,34,16,1,4,0,3,2,0,0,1
0,0,15460390,15460390,0,3587,0,0,34,0,0,4,0,3,2,0,0,1
