seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,3177417,3513333,335916,267918,0,2046,65586,3327,3309,52,4,0,3,2,0,0,2
0,0,4325966,4325966,0,44087,0,0,3327,0,0,4,0,3,2,0,0,2
2,4328896,4489829,160933,82401,0,2052,76048,3327,3309,52,4,0,3,2,0,0,2
0,0,5217746,5217746,0,32820,0,0,3327,0,0,4,0,3,2,0,0,2
3,5219561,5509466,289905,216077,0,2026,71449,3327,3309,52,4,0,3,2,0,0,2
0,0,6239369,6239369,0,33576,0,0,3327,0,0,4,0,3,2,0,0,2
4,6241001,6364793,123792,43326,0,2021,78131,3327,3309,52,4,0,3,2,0,0,2
0,0,7123616,7123616,0,40215,0,0,3327,0,0,4,0,3,2,0,0,2
5,7128490,7310101,181611,111396,0,2018,67883,3327,3309,52,4,0,3,2,0,0,2
0,0,8038264,8038264,0,31221,0,0,3327,0,0,4,0,3,2,0,0,2
6,8040007,8187809,147802,78106,0,2058,67341,3327,3309,52,4,0,3,2,0,0,2
0,0,8915328,8915328,0,31793,0,0,3327,0,0,4,0,3,2,0,0,2
7,8916948,9084195,167247,83175,0,2101,81704,3327,3309,52,4,0,3,2,0,0,2
0,0,9883158,9883158,0,48350,0,0,3327,0,0,4,0,3,2,0,0,2
8,9884857,10021682,136825,67703,0,2059,66785,3327,3309,52,4,0,3,2,0,0,2
0,0,10750448,10750448,0,31152,0,0,3327,0,0,4,0,3,2,0,0,2
9,10752055,10874373,122318,53567,0,2056,66436,3327,3309,52,4,0,3,2,0,0,2
0,0,11600818,11600818,0,31588,0,0,3327,0,0,4,0,3,2,0,0,2
10,11602503,11802085,199582,125903,0,2085,71304,3327,3309,52,4,0,3,2,0,0,2
0,0,12526675,12526675,0,31426,0,0,3327,0,0,4,0,3,2,0,0,2
11,12528418,12676795,148377,76502,0,2053,69537,3327,3309,52,4,0,3,2,0,0,2
0,0,13412577,13412577,0,32170,0,0,3327,0,0,4,0,3,2,0,0,2
12,13414338,13533677,119339,44473,0,5782,68837,3327,3309,52,4,0,3,2,0,0,2
0,0,14257813,14257813,0,31854,0,0,3327,0,0,4,0,3,2,0,0,2
13,14259502,14422280,162778,89497,0,2056,70959,3327,3309,52,4,0,3,2,0,0,2
0,0,15147070,15147070,0,32701,0,0,3327,0,0,4,0,3,2,0,0,2
14,15148727,15312333,163606,93653,0,2067,67618,3327,3309,52,4,0,3,2,0,0,2
0,0,16035488,16035488,0,31292,0,0,3327,0,0,4,0,3,2,0,0,2
15,16037079,16194539,157460,88246,0,2055,66803,3327,3309,52,4,0,3,2,0,0,2
0,0,17001023,17001023,0,46396,0,0,3327,0,0,4,0,3,2,0,0,2
16,17013211,17165282,152071,73625,0,2040,75970,3327,3309,52,4,0,3,2,0,0,2
0,0,18201637,18201637,0,44301,0,0,3327,0,0,4,0,3,2,0,0,2
17,18204928,18372479,167551,88328,0,2053,76762,3327,3309,52,4,0,3,2,0,0,2
0,0,19208787,19208787,0,41248,0,0,3327,0,0,4,0,3,2,0,0,2
18,19212553,19503300,290747,215606,0,2038,72675,3327,3309,52,4,0,3,2,0,0,2
0,0,20279722,20279722,0,61133,0,0,3327,0,0,4,0,3,2,0,0,2
19,20283413,20472085,188672,110116,0,1992,76145,3327,3309,52,4,0,3,2,0,0,2
0,0,21243837,21243837,0,39576,0,0,3327,0,0,4,0,3,2,0,0,2
20,21245825,21385395,139570,57597,0,1992,79627,3327,3309,52,4,0,3,2,0,0,2
0,0,22125439,22125439,0,32020,0,0,3327,0,0,4,0,3,2,0,0,2
21,22127317,22275685,148368,60778,0,4879,82439,3327,3309,52,4,0,3,2,0,0,2
0,0,22998240,22998240,0,31665,0,0,3327,0,0,4,0,3,2,0,0,2
22,22999967,23139360,139393,43679,0,1999,93433,3327,3309,52,4,0,3,2,0,0,2
0,0,23880834,23880834,0,31136,0,0,3327,0,0,4,0,3,2,0,0,2
23,23882305,24028027,145722,70509,0,2000,72948,3327,3309,52,4,0,3,2,0,0,2
0,0,24767754,24767754,0,32240,0,0,3327,0,0,4,0,3,2,0,0,2
24,24769418,24923735,154317,80550,0,2077,71413,3327,3309,52,4,0,3,2,0,0,2
0,0,25677577,25677577,0,32027,0,0,3327,0,0,4,0,3,2,0,0,2
25,25679236,25809297,130061,48910,0,2039,78824,3327,3309,52,4,0,3,2,0,0,2
0,0,26545363,26545363,0,31753,0,0,3327,0,0,4,0,3,2,0,0,2
26,26546972,26729569,182597,107485,0,2061,72770,3327,3309,52,4,0,3,2,0,0,2
0,0,27468341,27468341,0,31987,0,0,3327,0,0,4,0,3,2,0,0,2
27,27470155,27608025,137870,59411,0,2085,76108,3327,3309,52,4,0,3,2,0,0,2
0,0,28342998,28342998,0,31647,0,0,3327,0,0,4,0,3,2,0,0,2
28,28344665,28488628,143963,69471,0,2068,72147,3327,3309,52,4,0,3,2,0,0,2
0,0,29222866,29222866,0,30725,0,0,3327,0,0,4,0,3,2,0,0,2
29,29224667,29358117,133450,59463,0,2071,71626,3327,3309,52,4,0,3,2,0,0,2
0,0,30109228,30109228,0,31198,0,0,3327,0,0,4,0,3,2,0,0,2
30,30110784,30314909,204125,123892,0,2105,77853,3327,3309,52,4,0,3,2,0,0,2
0,0,31066612,31066612,0,47855,0,0,3327,0,0,4,0,3,2,0,0,2
31,31068382,31187261,118879,44097,0,2088,72432,3327,3309,52,4,0,3,2,0,0,2
0,0,31919526,31919526,0,31186,0,0,3327,0,0,4,0,3,2,0,0,2
32,31921017,32193922,272905,197005,0,2047,73500,3327,3309,52,4,0,3,2,0,0,2
0,0,32936389,32936389,0,31088,0,0,3327,0,0,4,0,3,2,0,0,2
33,32937959,33135719,197760,94615,0,2117,100706,3327,3309,52,4,0,3,2,0,0,2
0,0,34948374,34948374,0,31814,0,0,3327,0,0,4,0,3,2,0,0,2
34,34950065,35120851,170786,71525,0,2099,96872,3327,3309,52,4,0,3,2,0,0,2
0,0,35920824,35920824,0,31367,0,0,3327,0,0,4,0,3,2,0,0,2
35,35922269,36041050,118781,55222,0,2085,61205,3327,3309,52,4,0,3,2,0,0,2
0,0,36796481,36796481,0,31573,0,0,3327,0,0,4,0,3,2,0,0,2
36,36798270,36908383,110113,43539,0,2050,64222,3327,3309,52,4,0,3,2,0,0,2
0,0,37680821,37680821,0,31077,0,0,3327,0,0,4,0,3,2,0,0,2
37,37682373,37829859,147486,42507,0,2085,102563,3327,3309,52,4,0,3,2,0,0,2
0,0,38631584,38631584,0,31702,0,0,3327,0,0,4,0,3,2,0,0,2
