seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,648917,1720030,1071113,1069813,0,108,712,34,16,1,4,0,3,2,0,0,1
0,0,2471777,2471777,0,5488,0,0,34,0,0,4,0,3,2,0,0,1
2,2474000,2478710,4710,1991,0,104,2246,34,16,1,4,0,3,2,0,0,1
0,0,3205199,3205199,0,3348,0,0,34,0,0,4,0,3,2,0,0,1
3,3207037,3210891,3854,1730,0,79,1815,34,16,1,4,0,3,2,0,0,1
0,0,3926231,3926231,0,3322,0,0,34,0,0,4,0,3,2,0,0,1
4,3927944,3932002,4058,2073,0,93,1647,34,16,1,4,0,3,2,0,0,1
0,0,4645741,4645741,0,3407,0,0,34,0,0,4,0,3,2,0,0,1
5,4647375,4651295,3920,1889,0,82,1709,34,16,1,4,0,3,2,0,0,1
0,0,5475377,5475377,0,5804,0,0,34,0,0,4,0,3,2,0,0,1
6,5477785,5482874,5089,2187,0,88,2584,34,16,1,4,0,3,2,0,0,1
0,0,6200448,6200448,0,3487,0,0,34,0,0,4,0,3,2,0,0,1
7,6202182,6206449,4267,1905,0,118,2007,34,16,1,4,0,3,2,0,0,1
0,0,6922124,6922124,0,3324,0,0,34,0,0,4,0,3,2,0,0,1
8,6923819,6927994,4175,1998,0,88,1845,34,16,1,4,0,3,2,0,0,1
0,0,7648601,7648601,0,4581,0,0,34,0,0,4,0,3,2,0,0,1
9,7650402,7655060,4658,1954,0,77,2391,34,16,1,4,0,3,2,0,0,1
0,0,8373594,8373594,0,3408,0,0,34,0,0,4,0,3,2,0,0,1
10,8375252,8379609,4357,1960,0,89,2070,34,16,1,4,0,3,2,0,0,1
0,0,9091927,9091927,0,3250,0,0,34,0,0,4,0,3,2,0,0,1
11,9093587,9097685,4098,1958,0,73,1805,34,16,1,4,0,3,2,0,0,1
0,0,9812780,9812780,0,3341,0,0,34,0,0,4,0,3,2,0,0,1
12,9814405,9818514,4109,1949,0,115,1794,34,16,1,4,0,3,2,0,0,1
0,0,10531182,10531182,0,3264,0,0,34,0,0,4,0,3,2,0,0,1
13,10532838,10536797,3959,1982,0,94,1627,34,16,1,4,0,3,2,0,0,1
0,0,11220245,11220245,0,3331,0,0,34,0,0,4,0,3,2,0,0,1
14,11221902,11227320,5418,2004,0,89,3072,34,16,1,4,0,3,2,0,0,1
0,0,11941841,11941841,0,3370,0,0,34,0,0,4,0,3,2,0,0,1
15,11943378,11948077,4699,1957,0,95,2397,34,16,1,4,0,3,2,0,0,1
0,0,12660434,12660434,0,3357,0,0,34,0,0,4,0,3,2,0,0,1
16,12662025,12666226,4201,2005,0,98,1843,34,16,1,4,0,3,2,0,0,1
0,0,13381172,13381172,0,3292,0,0,34,0,0,4,0,3,2,0,0,1
17,13382743,13386959,4216,2041,0,108,1811,34,16,1,4,0,3,2,0,0,1
0,0,14097160,14097160,0,3300,0,0,34,0,0,4,0,3,2,0,0,1
18,14098764,14102761,3997,1993,0,123,1630,34,16,1,4,0,3,2,0,0,1
0,0,14816780,14816780,0,3259,0,0,34,0,0,4,0,3,2,0,0,1
19,14818407,14822357,3950,1947,0,106,1646,34,16,1,4,0,3,2,0,0,1
0,0,15535536,15535536,0,3693,0,0,34,0,0,4,0,3,2,0,0,1
20,15537291,15541800,4509,1889,0,124,2232,34,16,1,4,0,3,2,0,0,1
