seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,1165981,2279996,1114015,1112709,0,152,681,34,16,1,4,0,3,2,0,0,1
0,0,3042888,3042888,0,5576,0,0,34,0,0,4,0,3,2,0,0,1
2,3045097,3049783,4686,1968,0,143,2223,34,16,1,4,0,3,2,0,0,1
0,0,3785001,3785001,0,3619,0,0,34,0,0,4,0,3,2,0,0,1
3,3786869,3790864,3995,1843,0,111,1788,34,16,1,4,0,3,2,0,0,1
0,0,4524334,4524334,0,4086,0,0,34,0,0,4,0,3,2,0,0,1
4,4526056,4530381,4325,2141,0,82,1868,34,16,1,4,0,3,2,0,0,1
0,0,5251170,5251170,0,3671,0,0,34,0,0,4,0,3,2,0,0,1
5,5252874,5257008,4134,2096,0,105,1697,34,16,1,4,0,3,2,0,0,1
0,0,5992031,5992031,0,4552,0,0,34,0,0,4,0,3,2,0,0,1
6,5993856,5998317,4461,1798,0,81,2283,34,16,1,4,0,3,2,0,0,1
0,0,6718005,6718005,0,3760,0,0,34,0,0,4,0,3,2,0,0,1
7,6719746,6724004,4258,2197,0,90,1731,34,16,1,4,0,3,2,0,0,1
0,0,7447858,7447858,0,3560,0,0,34,0,0,4,0,3,2,0,0,1
8,7449545,7453629,4084,1992,0,109,1738,34,16,1,4,0,3,2,0,0,1
0,0,8209636,8209636,0,21215,0,0,34,0,0,4,0,3,2,0,0,1
9,8214092,8223358,9266,2048,0,92,6668,34,16,1,4,0,3,2,0,0,1
0,0,9019325,9019325,0,16058,0,0,34,0,0,4,0,3,2,0,0,1
10,9022908,9031468,8560,2240,0,94,5839,34,16,1,4,0,3,2,0,0,1
0,0,9815590,9815590,0,13400,0,0,34,0,0,4,0,3,2,0,0,1
11,9819368,9830438,11070,2991,0,117,7481,34,16,1,4,0,3,2,0,0,1
0,0,10607036,10607036,0,11364,0,0,34,0,0,4,0,3,2,0,0,1
12,10610201,10618093,7892,2017,0,111,5452,34,16,1,4,0,3,2,0,0,1
0,0,11347144,11347144,0,3740,0,0,34,0,0,4,0,3,2,0,0,1
13,11348705,11352983,4278,1992,0,85,1955,34,16,1,4,0,3,2,0,0,1
0,0,12072391,12072391,0,3610,0,0,34,0,0,4,0,3,2,0,0,1
14,12073996,12079979,5983,2067,0,87,3584,34,16,1,4,0,3,2,0,0,1
0,0,12802543,12802543,0,3619,0,0,34,0,0,4,0,3,2,0,0,1
15,12804095,12808234,4139,2070,0,93,1710,34,16,1,4,0,3,2,0,0,1
0,0,13526944,13526944,0,3534,0,0,34,0,0,4,0,3,2,0,0,1
16,13528532,13532817,4285,2087,0,87,1874,34,16,1,4,0,3,2,0,0,1
0,0,14252287,14252287,0,3616,0,0,34,0,0,4,0,3,2,0,0,1
17,14253826,14258073,4247,2130,0,85,1778,34,16,1,4,0,3,2,0,0,1
0,0,14975800,14975800,0,3506,0,0,34,0,0,4,0,3,2,0,0,1
18,14977378,14981610,4232,2097,0,113,1783,34,16,1,4,0,3,2,0,0,1
0,0,15702088,15702088,0,3559,0,0,34,0,0,4,0,3,2,0,0,1
19,15703653,15707689,4036,2089,0,93,1609,34,16,1,4,0,3,2,0,0,1
0,0,16450728,16450728,0,4438,0,0,34,0,0,4,0,3,2,0,0,1
20,16452500,16457119,4619,2075,0,116,2170,34,16,1,4,0,3,2,0,0,1
0,0,17197068,17197068,0,3575,0,0,34,0,0,4,0,3,2,0,0,1
21,17198593,17203117,4524,2136,0,110,2026,34,16,1,4,0,3,2,0,0,1
0,0,17942546,17942546,0,4299,0,0,34,0,0,4,0,3,2,0,0,1
22,17944362,17948947,4585,2366,0,116,1844,34,16,1,4,0,3,2,0,0,1
0,0,18679388,18679388,0,3413,0,0,34,0,0,4,0,3,2,0,0,1
23,18680890,18685071,4181,2167,0,96,1682,34,16,1,4,0,3,2,0,0,1
0,0,19415830,19415830,0,3419,0,0,34,0,0,4,0,3,2,0,0,1
24,19417379,19421577,4198,2030,0,123,1777,34,16,1,4,0,3,2,0,0,1
0,0,20151185,20151185,0,3457,0,0,34,0,0,4,0,3,2,0,0,1
25,20153105,20157400,4295,2134,0,127,1798,34,16,1,4,0,3,2,0,0,1
0,0,20891867,20891867,0,3650,0,0,34,0,0,4,0,3,2,0,0,1
26,20893492,20897933,4441,2079,0,109,1990,34,16,1,4,0,3,2,0,0,1
0,0,21630943,21630943,0,3505,0,0,34,0,0,4,0,3,2,0,0,1
27,21632569,21640389,7820,2030,0,105,5429,34,16,1,4,0,3,2,0,0,1
0,0,22371785,22371785,0,3455,0,0,34,0,0,4,0,3,2,0,0,1
28,22373416,22377614,4198,1998,0,106,1830,34,16,1,4,0,3,2,0,0,1
0,0,23107228,23107228,0,3409,0,0,34,0,0,4,0,3,2,0,0,1
29,23108791,23113081,4290,2060,0,101,1873,34,16,1,4,0,3,2,0,0,1
0,0,23855354,23855354,0,5112,0,0,34,0,0,4,0,3,2,0,0,1
30,23857143,23861752,4609,1995,0,108,2255,34,16,1,4,0,3,2,0,0,1
0,0,24593930,24593930,0,3481,0,0,34,0,0,4,0,3,2,0,0,1
31,24595517,24599867,4350,2072,0,122,1901,34,16,1,4,0,3,2,0,0,1
0,0,25363446,25363446,0,3739,0,0,34,0,0,4,0,3,2,0,0,1
32,25365040,25369190,4150,2050,0,106,1747,34,16,1,4,0,3,2,0,0,1
0,0,26108947,26108947,0,5041,0,0,34,0,0,4,0,3,2,0,0,1
33,26111040,26117420,6380,2948,0,139,2979,34,16,1,4,0,3,2,0,0,1
0,0,26854281,26854281,0,4034,0,0,34,0,0,4,0,3,2,0,0,1
34,26856057,26860495,4438,2050,0,100,2025,34,16,1,4,0,3,2,0,0,1
0,0,27590679,27590679,0,3474,0,0,34,0,0,4,0,3,2,0,0,1
35,27610824,27615270,4446,2338,0,106,1744,34,16,1,4,0,3,2,0,0,1
0,0,28389835,28389835,0,3842,0,0,34,0,0,4,0,3,2,0,0,1
36,28391491,28395735,4244,2037,0,116,1838,34,16,1,4,0,3,2,0,0,1
0,0,29126565,29126565,0,3496,0,0,34,0,0,4,0,3,2,0,0,1
37,29128061,29132299,4238,2095,0,108,1771,34,16,1,4,0,3,2,0,0,1
0,0,29862811,29862811,0,3465,0,0,34,0,0,4,0,3,2,0,0,1
38,29864342,29868657,4315,2053,0,101,1883,34,16,1,4,0,3,2,0,0,1
0,0,30599536,30599536,0,3494,0,0,34,0,0,4,0,3,2,0,0,1
39,30601066,30605147,4081,2070,0,122,1639,34,16,1,4,0,3,2,0,0,1
0,0,31353684,31353684,0,3541,0,0,34,0,0,4,0,3,2,0,0,1
40,31355196,31359444,4248,2029,0,106,1859,34,16,1,4,0,3,2,0,0,1
0,0,32135245,32135245,0,15474,0,0,34,0,0,4,0,3,2,0,0,1
41,32139006,32148059,9053,2127,0,110,6387,34,16,1,4,0,3,2,0,0,1
0,0,32872919,32872919,0,3469,0,0,34,0,0,4,0,3,2,0,0,1
42,32874470,32878502,4032,1707,0,86,1978,34,16,1,4,0,3,2,0,0,1
0,0,33599919,33599919,0,3384,0,0,34,0,0,4,0,3,2,0,0,1
43,33601482,33605436,3954,1919,0,107,1695,34,16,1,4,0,3,2,0,0,1
0,0,34345473,34345473,0,3487,0,0,34,0,0,4,0,3,2,0,0,1
44,34347039,34351391,4352,1979,0,87,2050,34,16,1,4,0,3,2,0,0,1
0,0,35070864,35070864,0,3306,0,0,34,0,0,4,0,3,2,0,0,1
45,35072389,35076473,4084,2042,0,106,1705,34,16,1,4,0,3,2,0,0,1
0,0,35812803,35812803,0,5270,0,0,34,0,0,4,0,3,2,0,0,1
46,35814624,35819320,4696,2046,0,88,2324,34,16,1,4,0,3,2,0,0,1
0,0,36538468,36538468,0,3477,0,0,34,0,0,4,0,3,2,0,0,1
